0.8,1,400
1,8,8,0,91,0.0022
2,5.0000,5.0000,0.0000,91,0.0040
3,5.0000,5.0000,0.0000,91,0.0072
4,5.0000,5.0000,0.0000,91,0.0095
5,8.0000,8.0000,0.0000,91,0.0126
6,5.0000,5.0000,0.0000,91,0.0157
7,5.0000,5.0000,0.0000,91,0.0175
8,8.0000,8.0000,0.0000,91,0.0214
9,5.0000,5.0000,0.0000,91,0.0233
10,5.0000,5.0000,0.0000,91,0.0275
11,5.0000,5.0000,0.0000,91,0.0324
12,5.0000,5.0000,0.0000,91,0.0357
13,5.0000,5.0000,0.0000,91,0.0386
14,8.0000,8.0000,0.0000,91,0.0418
15,8.0000,8.0000,0.0000,91,0.0447
16,5.0000,5.0000,0.0000,91,0.0474
17,5.0000,5.0000,0.0000,91,0.0501
18,5.0000,5.0000,0.0000,91,0.0537
19,5.0000,5.0000,0.0000,91,0.0597
20,5.0000,5.0000,0.0000,91,0.0637
21,8.0000,8.0000,0.0000,91,0.0670
22,5.0000,5.0000,0.0000,91,0.0710
23,5.0000,5.0000,0.0000,91,0.0755
24,5.0000,5.0000,0.0000,91,0.0797
25,8.0000,8.0000,0.0000,91,0.0837
26,8.0000,8.0000,0.0000,91,0.0865
27,5.0000,5.0000,0.0000,91,0.0916
28,5.0000,5.0000,0.0000,91,0.0958
29,5.0000,5.0000,0.0000,91,0.0996
30,8.0000,8.0000,0.0000,91,0.1023
31,8.0000,8.0000,0.0000,91,0.1060
32,5.0000,5.0000,0.0000,91,0.1103
33,8.0000,8.0000,0.0000,91,0.1138
34,5.0000,5.0000,0.0000,91,0.1173
35,8.0000,8.0000,0.0000,91,0.1204
36,5.0000,5.0000,0.0000,91,0.1237
37,5.0000,5.0000,0.0000,91,0.1285
38,5.0000,5.0000,0.0000,91,0.1303
39,5.0000,5.0000,0.0000,91,0.1367
40,8.0000,8.0000,0.0000,91,0.1389
41,8.0000,8.0000,0.0000,91,0.1429
42,8.0000,8.0000,0.0000,91,0.1472
43,8.0000,8.0000,0.0000,91,0.1509
44,5.0000,5.0000,0.0000,91,0.1541
45,5.0000,5.0000,0.0000,91,0.1584
46,5.0000,5.0000,0.0000,91,0.1618
47,8.0000,8.0000,0.0000,91,0.1636
48,5.0000,5.0000,0.0000,91,0.1658
49,8.0000,8.0000,0.0000,91,0.1693
50,5.0000,5.0000,0.0000,91,0.1724
51,8.0000,8.0000,0.0000,91,0.1752
52,8.0000,8.0000,0.0000,91,0.1777
53,8.0000,8.0000,0.0000,91,0.1806
54,5.0000,5.0000,0.0000,91,0.1834
55,8.0000,8.0000,0.0000,91,0.1872
56,5.0000,5.0000,0.0000,91,0.1904
57,5.0000,5.0000,0.0000,91,0.1942
58,8.0000,8.0000,0.0000,91,0.1967
59,5.0000,5.0000,0.0000,91,0.1998
60,5.0000,5.0000,0.0000,91,0.2019
61,8.0000,8.0000,0.0000,91,0.2059
62,8.0000,8.0000,0.0000,91,0.2085
63,5.0000,5.0000,0.0000,91,0.2105
64,8.0000,8.0000,0.0000,91,0.2134
65,8.0000,8.0000,0.0000,91,0.2152
66,8.0000,8.0000,0.0000,91,0.2203
67,5.0000,5.0000,0.0000,91,0.2239
68,8.0000,8.0000,0.0000,91,0.2268
69,5.0000,5.0000,0.0000,91,0.2317
70,8.0000,8.0000,0.0000,91,0.2350
71,5.0000,5.0000,0.0000,91,0.2386
72,5.0000,5.0000,0.0000,91,0.2420
73,8.0000,8.0000,0.0000,91,0.2440
74,8.0000,8.0000,0.0000,91,0.2466
75,8.0000,8.0000,0.0000,91,0.2499
76,5.0000,5.0000,0.0000,91,0.2524
77,5.0000,5.0000,0.0000,91,0.2556
78,8.0000,8.0000,0.0000,91,0.2577
79,5.0000,5.0000,0.0000,91,0.2621
80,5.0000,5.0000,0.0000,91,0.2657
81,8.0000,8.0000,0.0000,91,0.2703
82,5.0000,5.0000,0.0000,91,0.2740
83,5.0000,5.0000,0.0000,91,0.2760
84,5.0000,5.0000,0.0000,91,0.2792
85,8.0000,8.0000,0.0000,91,0.2824
86,8.0000,8.0000,0.0000,91,0.2866
87,8.0000,8.0000,0.0000,91,0.2894
88,8.0000,8.0000,0.0000,91,0.2916
89,5.0000,5.0000,0.0000,91,0.2950
90,8.0000,8.0000,0.0000,91,0.2968
91,5.0000,5.0000,0.0000,91,0.3015
92,5.0000,5.0000,0.0000,91,0.3040
93,5.0000,5.0000,0.0000,91,0.3066
94,8.0000,8.0000,0.0000,91,0.3100
95,5.0000,5.0000,0.0000,91,0.3123
96,5.0000,5.0000,0.0000,91,0.3160
97,8.0000,8.0000,0.0000,91,0.3187
98,5.0000,5.0000,0.0000,91,0.3217
99,8.0000,8.0000,0.0000,91,0.3255
100,8.0000,8.0000,0.0000,91,0.3279
101,5.0000,5.0000,0.0000,91,0.3316
102,8.0000,8.0000,0.0000,91,0.3343
103,5.0000,5.0000,0.0000,91,0.3377
104,5.0000,5.0000,0.0000,91,0.3416
105,5.0000,5.0000,0.0000,91,0.3457
106,8.0000,8.0000,0.0000,91,0.3494
107,8.0000,8.0000,0.0000,91,0.3511
108,5.0000,5.0000,0.0000,91,0.3541
109,8.0000,8.0000,0.0000,91,0.3570
110,8.0000,8.0000,0.0000,91,0.3601
111,5.0000,5.0000,0.0000,91,0.3642
112,8.0000,8.0000,0.0000,91,0.3677
113,5.0000,5.0000,0.0000,91,0.3711
114,5.0000,5.0000,0.0000,91,0.3750
115,5.0000,5.0000,0.0000,91,0.3790
116,5.0000,5.0000,0.0000,91,0.3822
117,5.0000,5.0000,0.0000,91,0.3880
118,8.0000,8.0000,0.0000,91,0.3896
119,5.0000,5.0000,0.0000,91,0.3937
120,8.0000,8.0000,0.0000,91,0.3960
121,5.0000,5.0000,0.0000,91,0.3979
122,5.0000,5.0000,0.0000,91,0.3994
123,8.0000,8.0000,0.0000,91,0.4027
124,5.0000,5.0000,0.0000,91,0.4064
125,8.0000,8.0000,0.0000,91,0.4101
126,8.0000,8.0000,0.0000,91,0.4137
127,5.0000,5.0000,0.0000,91,0.4178
128,5.0000,5.0000,0.0000,91,0.4213
129,8.0000,8.0000,0.0000,91,0.4261
130,8.0000,8.0000,0.0000,91,0.4285
131,5.0000,5.0000,0.0000,91,0.4317
132,5.0000,5.0000,0.0000,91,0.4352
133,8.0000,8.0000,0.0000,91,0.4383
134,5.0000,5.0000,0.0000,91,0.4428
135,8.0000,8.0000,0.0000,91,0.4447
136,5.0000,5.0000,0.0000,91,0.4489
137,5.0000,5.0000,0.0000,91,0.4512
138,8.0000,8.0000,0.0000,91,0.4546
139,8.0000,8.0000,0.0000,91,0.4590
140,8.0000,8.0000,0.0000,91,0.4617
141,8.0000,8.0000,0.0000,91,0.4661
142,5.0000,5.0000,0.0000,91,0.4679
143,5.0000,5.0000,0.0000,91,0.4702
144,5.0000,5.0000,0.0000,91,0.4746
145,5.0000,5.0000,0.0000,91,0.4785
146,5.0000,5.0000,0.0000,91,0.4817
147,8.0000,8.0000,0.0000,91,0.4835
148,5.0000,5.0000,0.0000,91,0.4867
149,5.0000,5.0000,0.0000,91,0.4911
150,5.0000,5.0000,0.0000,91,0.4931
151,5.0000,5.0000,0.0000,91,0.4954
152,8.0000,8.0000,0.0000,91,0.4990
153,5.0000,5.0000,0.0000,91,0.5023
154,8.0000,8.0000,0.0000,91,0.5045
155,5.0000,5.0000,0.0000,91,0.5075
156,5.0000,5.0000,0.0000,91,0.5108
157,8.0000,8.0000,0.0000,91,0.5126
158,5.0000,5.0000,0.0000,91,0.5167
159,5.0000,5.0000,0.0000,91,0.5205
160,8.0000,8.0000,0.0000,91,0.5252
161,8.0000,8.0000,0.0000,91,0.5287
162,5.0000,5.0000,0.0000,91,0.5322
163,5.0000,5.0000,0.0000,91,0.5355
164,8.0000,8.0000,0.0000,91,0.5374
165,8.0000,8.0000,0.0000,91,0.5408
166,8.0000,8.0000,0.0000,91,0.5435
167,5.0000,5.0000,0.0000,91,0.5471
168,5.0000,5.0000,0.0000,91,0.5511
169,8.0000,8.0000,0.0000,91,0.5552
170,8.0000,8.0000,0.0000,91,0.5572
171,5.0000,5.0000,0.0000,91,0.5598
172,8.0000,8.0000,0.0000,91,0.5626
173,8.0000,8.0000,0.0000,91,0.5653
174,8.0000,8.0000,0.0000,91,0.5682
175,5.0000,5.0000,0.0000,91,0.5724
176,8.0000,8.0000,0.0000,91,0.5754
177,5.0000,5.0000,0.0000,91,0.5772
178,5.0000,5.0000,0.0000,91,0.5813
179,8.0000,8.0000,0.0000,91,0.5845
180,8.0000,8.0000,0.0000,91,0.5878
181,8.0000,8.0000,0.0000,91,0.5901
182,8.0000,8.0000,0.0000,91,0.5925
183,5.0000,5.0000,0.0000,91,0.5947
184,5.0000,5.0000,0.0000,91,0.6003
185,5.0000,5.0000,0.0000,91,0.6042
186,8.0000,8.0000,0.0000,91,0.6066
187,5.0000,5.0000,0.0000,91,0.6082
188,8.0000,8.0000,0.0000,91,0.6106
189,5.0000,5.0000,0.0000,91,0.6133
190,8.0000,8.0000,0.0000,91,0.6159
191,8.0000,8.0000,0.0000,91,0.6196
192,5.0000,5.0000,0.0000,91,0.6236
193,5.0000,5.0000,0.0000,91,0.6271
194,8.0000,8.0000,0.0000,91,0.6292
195,8.0000,8.0000,0.0000,91,0.6327
196,8.0000,8.0000,0.0000,91,0.6358
197,5.0000,5.0000,0.0000,91,0.6390
198,5.0000,5.0000,0.0000,91,0.6432
199,5.0000,5.0000,0.0000,91,0.6473
200,8.0000,8.0000,0.0000,91,0.6501
201,5.0000,5.0000,0.0000,91,0.6557
202,8.0000,8.0000,0.0000,91,0.6575
203,5.0000,5.0000,0.0000,91,0.6610
204,5.0000,5.0000,0.0000,91,0.6650
205,5.0000,5.0000,0.0000,91,0.6680
206,5.0000,5.0000,0.0000,91,0.6716
207,8.0000,8.0000,0.0000,91,0.6735
208,5.0000,5.0000,0.0000,91,0.6790
209,8.0000,8.0000,0.0000,91,0.6816
210,5.0000,5.0000,0.0000,91,0.6833
211,8.0000,8.0000,0.0000,91,0.6874
212,8.0000,8.0000,0.0000,91,0.6901
213,5.0000,5.0000,0.0000,91,0.6931
214,5.0000,5.0000,0.0000,91,0.6970
215,5.0000,5.0000,0.0000,91,0.6989
216,8.0000,8.0000,0.0000,91,0.7036
217,5.0000,5.0000,0.0000,91,0.7065
218,5.0000,5.0000,0.0000,91,0.7086
219,8.0000,8.0000,0.0000,91,0.7118
220,5.0000,5.0000,0.0000,91,0.7145
221,8.0000,8.0000,0.0000,91,0.7174
222,8.0000,8.0000,0.0000,91,0.7213
223,5.0000,5.0000,0.0000,91,0.7255
224,8.0000,8.0000,0.0000,91,0.7280
225,5.0000,5.0000,0.0000,91,0.7317
226,5.0000,5.0000,0.0000,91,0.7347
227,5.0000,5.0000,0.0000,91,0.7405
228,8.0000,8.0000,0.0000,91,0.7443
229,5.0000,5.0000,0.0000,91,0.7476
230,5.0000,5.0000,0.0000,91,0.7514
231,5.0000,5.0000,0.0000,91,0.7531
232,5.0000,5.0000,0.0000,91,0.7575
233,5.0000,5.0000,0.0000,91,0.7603
234,5.0000,5.0000,0.0000,91,0.7644
235,8.0000,8.0000,0.0000,91,0.7669
236,5.0000,5.0000,0.0000,91,0.7698
237,8.0000,8.0000,0.0000,91,0.7726
238,8.0000,8.0000,0.0000,91,0.7753
239,8.0000,8.0000,0.0000,91,0.7784
240,8.0000,8.0000,0.0000,91,0.7814
241,5.0000,5.0000,0.0000,91,0.7856
242,5.0000,5.0000,0.0000,91,0.7884
243,8.0000,8.0000,0.0000,91,0.7910
244,5.0000,5.0000,0.0000,91,0.7952
245,5.0000,5.0000,0.0000,91,0.7987
246,8.0000,8.0000,0.0000,91,0.8015
247,5.0000,5.0000,0.0000,91,0.8062
248,5.0000,5.0000,0.0000,91,0.8085
249,8.0000,8.0000,0.0000,91,0.8108
250,8.0000,8.0000,0.0000,91,0.8134
251,8.0000,8.0000,0.0000,91,0.8156
252,5.0000,5.0000,0.0000,91,0.8199
253,5.0000,5.0000,0.0000,91,0.8224
254,8.0000,8.0000,0.0000,91,0.8246
255,8.0000,8.0000,0.0000,91,0.8278
256,5.0000,5.0000,0.0000,91,0.8298
257,5.0000,5.0000,0.0000,91,0.8334
258,8.0000,8.0000,0.0000,91,0.8355
259,8.0000,8.0000,0.0000,91,0.8382
260,8.0000,8.0000,0.0000,91,0.8405
261,5.0000,5.0000,0.0000,91,0.8441
262,5.0000,5.0000,0.0000,91,0.8465
263,5.0000,5.0000,0.0000,91,0.8489
264,5.0000,5.0000,0.0000,91,0.8538
265,8.0000,8.0000,0.0000,91,0.8564
266,8.0000,8.0000,0.0000,91,0.8595
267,5.0000,5.0000,0.0000,91,0.8642
268,8.0000,8.0000,0.0000,91,0.8676
269,8.0000,8.0000,0.0000,91,0.8697
270,5.0000,5.0000,0.0000,91,0.8746
271,8.0000,8.0000,0.0000,91,0.8786
272,8.0000,8.0000,0.0000,91,0.8812
273,8.0000,8.0000,0.0000,91,0.8837
274,5.0000,5.0000,0.0000,91,0.8862
275,5.0000,5.0000,0.0000,91,0.8877
276,8.0000,8.0000,0.0000,91,0.8900
277,8.0000,8.0000,0.0000,91,0.8924
278,5.0000,5.0000,0.0000,91,0.8968
279,5.0000,5.0000,0.0000,91,0.8994
280,5.0000,5.0000,0.0000,91,0.9026
281,8.0000,8.0000,0.0000,91,0.9044
282,8.0000,8.0000,0.0000,91,0.9063
283,5.0000,5.0000,0.0000,91,0.9102
284,5.0000,5.0000,0.0000,91,0.9142
285,8.0000,8.0000,0.0000,91,0.9180
286,8.0000,8.0000,0.0000,91,0.9205
287,8.0000,8.0000,0.0000,91,0.9231
288,5.0000,5.0000,0.0000,91,0.9261
289,5.0000,5.0000,0.0000,91,0.9294
290,5.0000,5.0000,0.0000,91,0.9319
291,8.0000,8.0000,0.0000,91,0.9343
292,8.0000,8.0000,0.0000,91,0.9384
293,5.0000,5.0000,0.0000,91,0.9412
294,5.0000,5.0000,0.0000,91,0.9461
295,8.0000,8.0000,0.0000,91,0.9501
296,5.0000,5.0000,0.0000,91,0.9544
297,8.0000,8.0000,0.0000,91,0.9561
298,8.0000,8.0000,0.0000,91,0.9601
299,8.0000,8.0000,0.0000,91,0.9626
300,8.0000,8.0000,0.0000,91,0.9665
301,8.0000,8.0000,0.0000,91,0.9695
302,8.0000,8.0000,0.0000,91,0.9727
303,5.0000,5.0000,0.0000,91,0.9763
304,8.0000,8.0000,0.0000,91,0.9793
305,8.0000,8.0000,0.0000,91,0.9819
306,5.0000,5.0000,0.0000,91,0.9846
307,5.0000,5.0000,0.0000,91,0.9870
308,5.0000,5.0000,0.0000,91,0.9899
309,5.0000,5.0000,0.0000,91,0.9937
310,8.0000,8.0000,0.0000,91,0.9980
311,5.0000,5.0000,0.0000,91,1.0015
312,8.0000,8.0000,0.0000,91,1.0046
313,8.0000,8.0000,0.0000,91,1.0069
314,8.0000,8.0000,0.0000,91,1.0102
315,5.0000,5.0000,0.0000,91,1.0138
316,5.0000,5.0000,0.0000,91,1.0172
317,8.0000,8.0000,0.0000,91,1.0201
318,8.0000,8.0000,0.0000,91,1.0228
319,5.0000,5.0000,0.0000,91,1.0285
320,8.0000,8.0000,0.0000,91,1.0314
321,5.0000,5.0000,0.0000,91,1.0351
322,5.0000,5.0000,0.0000,91,1.0396
323,8.0000,8.0000,0.0000,91,1.0425
324,5.0000,5.0000,0.0000,91,1.0451
325,5.0000,5.0000,0.0000,91,1.0485
326,5.0000,5.0000,0.0000,91,1.0505
327,5.0000,5.0000,0.0000,91,1.0556
328,5.0000,5.0000,0.0000,91,1.0581
329,5.0000,5.0000,0.0000,91,1.0613
330,8.0000,8.0000,0.0000,91,1.0640
331,5.0000,5.0000,0.0000,91,1.0678
332,5.0000,5.0000,0.0000,91,1.0712
333,5.0000,5.0000,0.0000,91,1.0739
334,8.0000,8.0000,0.0000,91,1.0772
335,5.0000,5.0000,0.0000,91,1.0803
336,8.0000,8.0000,0.0000,91,1.0829
337,5.0000,5.0000,0.0000,91,1.0848
338,5.0000,5.0000,0.0000,91,1.0883
339,5.0000,5.0000,0.0000,91,1.0905
340,5.0000,5.0000,0.0000,91,1.0932
341,5.0000,5.0000,0.0000,91,1.0968
342,5.0000,5.0000,0.0000,91,1.1013
343,5.0000,5.0000,0.0000,91,1.1060
344,5.0000,5.0000,0.0000,91,1.1092
345,8.0000,8.0000,0.0000,91,1.1124
346,8.0000,8.0000,0.0000,91,1.1143
347,5.0000,5.0000,0.0000,91,1.1185
348,5.0000,5.0000,0.0000,91,1.1209
349,8.0000,8.0000,0.0000,91,1.1254
350,5.0000,5.0000,0.0000,91,1.1291
351,5.0000,5.0000,0.0000,91,1.1331
352,5.0000,5.0000,0.0000,91,1.1349
353,8.0000,8.0000,0.0000,91,1.1383
354,8.0000,8.0000,0.0000,91,1.1421
355,8.0000,8.0000,0.0000,91,1.1438
356,5.0000,5.0000,0.0000,91,1.1473
357,5.0000,5.0000,0.0000,91,1.1511
358,5.0000,5.0000,0.0000,91,1.1542
359,8.0000,8.0000,0.0000,91,1.1560
360,8.0000,8.0000,0.0000,91,1.1593
361,8.0000,8.0000,0.0000,91,1.1625
362,5.0000,5.0000,0.0000,91,1.1650
363,8.0000,8.0000,0.0000,91,1.1692
364,5.0000,5.0000,0.0000,91,1.1726
365,8.0000,8.0000,0.0000,91,1.1750
366,5.0000,5.0000,0.0000,91,1.1787
367,8.0000,8.0000,0.0000,91,1.1821
368,8.0000,8.0000,0.0000,91,1.1839
369,5.0000,5.0000,0.0000,91,1.1862
370,5.0000,5.0000,0.0000,91,1.1887
371,5.0000,5.0000,0.0000,91,1.1933
372,8.0000,8.0000,0.0000,91,1.1957
373,8.0000,8.0000,0.0000,91,1.1991
374,5.0000,5.0000,0.0000,91,1.2016
375,5.0000,5.0000,0.0000,91,1.2061
376,5.0000,5.0000,0.0000,91,1.2079
377,8.0000,8.0000,0.0000,91,1.2107
378,8.0000,8.0000,0.0000,91,1.2148
379,8.0000,8.0000,0.0000,91,1.2177
380,8.0000,8.0000,0.0000,91,1.2213
381,5.0000,5.0000,0.0000,91,1.2242
382,8.0000,8.0000,0.0000,91,1.2269
383,8.0000,8.0000,0.0000,91,1.2315
384,8.0000,8.0000,0.0000,91,1.2345
385,5.0000,5.0000,0.0000,91,1.2383
386,5.0000,5.0000,0.0000,91,1.2402
387,5.0000,5.0000,0.0000,91,1.2420
388,5.0000,5.0000,0.0000,91,1.2451
389,5.0000,5.0000,0.0000,91,1.2487
390,5.0000,5.0000,0.0000,91,1.2508
391,8.0000,8.0000,0.0000,91,1.2536
392,8.0000,8.0000,0.0000,91,1.2571
393,5.0000,5.0000,0.0000,91,1.2598
394,8.0000,8.0000,0.0000,91,1.2631
395,5.0000,5.0000,0.0000,91,1.2656
396,5.0000,5.0000,0.0000,91,1.2696
397,8.0000,8.0000,0.0000,91,1.2723
398,8.0000,8.0000,0.0000,91,1.2747
399,5.0000,5.0000,0.0000,91,1.2765
400,5.0000,5.0000,0.0000,91,1.2783
401,5.0000,5.0000,0.0000,91,1.2842
402,5.0000,5.0000,0.0000,91,1.2872
Best value,5.0000,5.0000,0.0000,91,2,0.0040,403,1108190
Clustering configuration: 
