5,2
0.0004,12.0000,0.0000,12.0000,5,2
0.0013,10.0000,0.0000,10.0000,5,3
0.0019,9.0000,0.0000,9.0000,5,4
0.0040,9.0000,0.0000,9.0000,5,5
0.0110,8.0000,0.0000,8.0000,7,6
0.0130,7.0000,0.0000,7.0000,7,7
0.0168,7.0000,0.0000,7.0000,7,8
0.0261,5.0000,0.0000,5.0000,9,9
0.0324,5.0000,0.0000,5.0000,9,10
0.0566,4.0000,0.0000,4.0000,10,11
0.0644,4.0000,0.0000,4.0000,10,12
0.8110,3.0000,0.0000,3.0000,10,13
0.8189,3.0000,0.0000,3.0000,10,14
1.7574,3.0000,0.0000,3.0000,10,15
0.0000,3.0000,0.0000,3.0000,10,15
