2,2
0.0002,18.0000,17.0000,1.0000,2,2
0.0024,18.0000,17.0000,1.0000,2,3
0.0070,14.0000,13.0000,1.0000,3,4
0.0081,13.0000,12.0000,1.0000,3,5
0.0098,9.0000,8.0000,1.0000,3,6
0.0141,9.0000,8.0000,1.0000,3,7
0.0144,4.0000,3.0000,1.0000,5,8
0.0172,3.0000,2.0000,1.0000,5,9
0.0261,3.0000,2.0000,1.0000,5,10
0.0264,2.0000,1.0000,1.0000,6,11
0.0377,2.0000,1.0000,1.0000,6,12
0.2253,1.0000,1.0000,0.0000,7,13
0.2389,1.0000,1.0000,0.0000,7,14
0.4647,0.0000,0.0000,0.0000,8,15
0.4807,0.0000,0.0000,0.0000,8,16
1.4223,0.0000,0.0000,0.0000,8,17
0.0000,0.0000,0.0000,0.0000,8,17
