0.8,1,400
1,54,31,23,3,0.0005
2,50.0000,31.0000,19.0000,3,0.0005
3,56.0000,39.0000,17.0000,3,0.0005
4,60.0000,43.0000,17.0000,3,0.0005
5,53.0000,32.0000,21.0000,3,0.0005
6,50.0000,34.0000,16.0000,4,0.0005
7,53.0000,28.0000,25.0000,3,0.0005
8,48.0000,30.0000,18.0000,3,0.0005
9,56.0000,46.0000,10.0000,3,0.0005
10,58.0000,47.0000,11.0000,4,0.0006
11,52.0000,32.0000,20.0000,3,0.0005
12,55.0000,41.0000,14.0000,4,0.0005
13,49.0000,37.0000,12.0000,3,0.0005
14,49.0000,36.0000,13.0000,3,0.0005
15,52.0000,33.0000,19.0000,4,0.0005
16,51.0000,40.0000,11.0000,4,0.0006
17,52.0000,40.0000,12.0000,3,0.0006
18,51.0000,39.0000,12.0000,4,0.0006
19,55.0000,29.0000,26.0000,4,0.0005
20,53.0000,32.0000,21.0000,4,0.0005
21,47.0000,33.0000,14.0000,5,0.0005
22,56.0000,37.0000,19.0000,4,0.0006
23,54.0000,37.0000,17.0000,3,0.0005
24,54.0000,37.0000,17.0000,4,0.0005
25,51.0000,36.0000,15.0000,4,0.0006
26,61.0000,29.0000,32.0000,4,0.0005
27,55.0000,39.0000,16.0000,4,0.0005
28,54.0000,30.0000,24.0000,3,0.0005
29,55.0000,34.0000,21.0000,3,0.0005
30,48.0000,35.0000,13.0000,3,0.0005
31,54.0000,40.0000,14.0000,4,0.0005
32,60.0000,38.0000,22.0000,3,0.0005
33,53.0000,46.0000,7.0000,4,0.0005
34,59.0000,40.0000,19.0000,3,0.0005
35,58.0000,40.0000,18.0000,3,0.0005
36,56.0000,42.0000,14.0000,4,0.0006
37,60.0000,36.0000,24.0000,4,0.0005
38,54.0000,37.0000,17.0000,4,0.0005
39,53.0000,43.0000,10.0000,3,0.0005
40,58.0000,37.0000,21.0000,3,0.0006
41,54.0000,35.0000,19.0000,3,0.0006
42,56.0000,41.0000,15.0000,4,0.0005
43,53.0000,34.0000,19.0000,4,0.0005
44,52.0000,45.0000,7.0000,3,0.0005
45,54.0000,40.0000,14.0000,4,0.0005
46,57.0000,32.0000,25.0000,3,0.0005
47,61.0000,43.0000,18.0000,4,0.0005
48,56.0000,38.0000,18.0000,4,0.0005
49,62.0000,40.0000,22.0000,4,0.0005
50,55.0000,44.0000,11.0000,3,0.0005
51,54.0000,38.0000,16.0000,4,0.0005
52,52.0000,42.0000,10.0000,4,0.0005
53,54.0000,29.0000,25.0000,3,0.0005
54,55.0000,41.0000,14.0000,3,0.0005
55,51.0000,35.0000,16.0000,3,0.0005
56,48.0000,42.0000,6.0000,4,0.0006
57,53.0000,36.0000,17.0000,3,0.0005
58,51.0000,37.0000,14.0000,4,0.0005
59,56.0000,45.0000,11.0000,4,0.0005
60,54.0000,38.0000,16.0000,3,0.0005
61,55.0000,38.0000,17.0000,4,0.0005
62,56.0000,45.0000,11.0000,5,0.0006
63,52.0000,45.0000,7.0000,5,0.0006
64,48.0000,33.0000,15.0000,4,0.0005
65,53.0000,36.0000,17.0000,4,0.0006
66,55.0000,40.0000,15.0000,3,0.0005
67,54.0000,40.0000,14.0000,3,0.0005
68,48.0000,28.0000,20.0000,3,0.0005
69,59.0000,31.0000,28.0000,4,0.0005
70,55.0000,44.0000,11.0000,4,0.0006
71,54.0000,40.0000,14.0000,4,0.0005
72,56.0000,39.0000,17.0000,4,0.0005
73,51.0000,41.0000,10.0000,4,0.0005
74,51.0000,42.0000,9.0000,4,0.0006
75,47.0000,38.0000,9.0000,4,0.0005
76,47.0000,34.0000,13.0000,5,0.0006
77,56.0000,45.0000,11.0000,4,0.0006
78,52.0000,43.0000,9.0000,4,0.0006
79,52.0000,29.0000,23.0000,3,0.0005
80,52.0000,33.0000,19.0000,4,0.0005
81,52.0000,41.0000,11.0000,3,0.0005
82,53.0000,42.0000,11.0000,3,0.0005
83,56.0000,38.0000,18.0000,3,0.0005
84,53.0000,38.0000,15.0000,4,0.0005
85,53.0000,33.0000,20.0000,3,0.0005
86,51.0000,43.0000,8.0000,5,0.0006
87,53.0000,43.0000,10.0000,3,0.0005
88,53.0000,37.0000,16.0000,3,0.0006
89,48.0000,32.0000,16.0000,4,0.0005
90,50.0000,30.0000,20.0000,4,0.0005
91,56.0000,28.0000,28.0000,3,0.0005
92,57.0000,36.0000,21.0000,4,0.0005
93,54.0000,36.0000,18.0000,3,0.0005
94,61.0000,43.0000,18.0000,3,0.0006
95,54.0000,40.0000,14.0000,4,0.0005
96,53.0000,39.0000,14.0000,4,0.0006
97,52.0000,34.0000,18.0000,3,0.0005
98,55.0000,41.0000,14.0000,3,0.0005
99,52.0000,30.0000,22.0000,4,0.0006
100,55.0000,43.0000,12.0000,3,0.0005
101,50.0000,37.0000,13.0000,4,0.0006
102,57.0000,37.0000,20.0000,3,0.0005
103,60.0000,28.0000,32.0000,3,0.0005
104,54.0000,37.0000,17.0000,4,0.0006
105,61.0000,42.0000,19.0000,4,0.0005
106,53.0000,40.0000,13.0000,4,0.0006
107,54.0000,39.0000,15.0000,4,0.0006
108,53.0000,34.0000,19.0000,3,0.0005
109,49.0000,30.0000,19.0000,3,0.0005
110,52.0000,34.0000,18.0000,4,0.0005
111,49.0000,37.0000,12.0000,4,0.0006
112,50.0000,38.0000,12.0000,4,0.0009
113,52.0000,38.0000,14.0000,4,0.0006
114,52.0000,42.0000,10.0000,4,0.0006
115,51.0000,33.0000,18.0000,4,0.0005
116,56.0000,44.0000,12.0000,3,0.0005
117,52.0000,34.0000,18.0000,4,0.0006
118,52.0000,40.0000,12.0000,3,0.0006
119,53.0000,31.0000,22.0000,3,0.0005
120,57.0000,34.0000,23.0000,3,0.0005
121,49.0000,34.0000,15.0000,4,0.0005
122,53.0000,34.0000,19.0000,3,0.0005
123,56.0000,32.0000,24.0000,4,0.0005
124,58.0000,35.0000,23.0000,5,0.0005
125,51.0000,40.0000,11.0000,4,0.0006
126,56.0000,43.0000,13.0000,4,0.0006
127,54.0000,33.0000,21.0000,4,0.0005
128,54.0000,29.0000,25.0000,4,0.0006
129,56.0000,43.0000,13.0000,3,0.0005
130,54.0000,38.0000,16.0000,3,0.0006
131,57.0000,38.0000,19.0000,4,0.0005
132,55.0000,35.0000,20.0000,4,0.0006
133,50.0000,35.0000,15.0000,4,0.0006
134,49.0000,37.0000,12.0000,4,0.0005
135,54.0000,45.0000,9.0000,4,0.0006
136,51.0000,41.0000,10.0000,4,0.0005
137,59.0000,40.0000,19.0000,3,0.0005
138,51.0000,30.0000,21.0000,3,0.0005
139,58.0000,43.0000,15.0000,4,0.0005
140,58.0000,37.0000,21.0000,3,0.0005
141,54.0000,32.0000,22.0000,3,0.0005
142,51.0000,26.0000,25.0000,3,0.0005
143,53.0000,37.0000,16.0000,3,0.0005
144,54.0000,38.0000,16.0000,4,0.0006
145,51.0000,35.0000,16.0000,3,0.0005
146,52.0000,31.0000,21.0000,3,0.0005
147,52.0000,41.0000,11.0000,4,0.0006
148,51.0000,33.0000,18.0000,4,0.0005
149,53.0000,34.0000,19.0000,3,0.0005
150,56.0000,30.0000,26.0000,4,0.0005
151,58.0000,39.0000,19.0000,4,0.0005
152,48.0000,31.0000,17.0000,3,0.0005
153,55.0000,35.0000,20.0000,3,0.0005
154,54.0000,29.0000,25.0000,4,0.0005
155,55.0000,39.0000,16.0000,4,0.0005
156,53.0000,27.0000,26.0000,3,0.0005
157,49.0000,40.0000,9.0000,3,0.0005
158,60.0000,44.0000,16.0000,3,0.0005
159,52.0000,36.0000,16.0000,3,0.0005
160,54.0000,38.0000,16.0000,4,0.0005
161,52.0000,35.0000,17.0000,3,0.0005
162,52.0000,35.0000,17.0000,4,0.0006
163,50.0000,26.0000,24.0000,3,0.0005
164,55.0000,29.0000,26.0000,4,0.0005
165,53.0000,41.0000,12.0000,4,0.0005
166,54.0000,34.0000,20.0000,4,0.0006
167,57.0000,39.0000,18.0000,4,0.0006
168,56.0000,31.0000,25.0000,4,0.0005
169,56.0000,42.0000,14.0000,4,0.0006
170,61.0000,40.0000,21.0000,4,0.0005
171,55.0000,29.0000,26.0000,3,0.0005
172,56.0000,37.0000,19.0000,4,0.0005
173,55.0000,26.0000,29.0000,3,0.0005
174,61.0000,28.0000,33.0000,4,0.0006
175,56.0000,41.0000,15.0000,4,0.0006
176,60.0000,44.0000,16.0000,4,0.0005
177,57.0000,39.0000,18.0000,4,0.0006
178,51.0000,33.0000,18.0000,3,0.0005
179,51.0000,36.0000,15.0000,4,0.0006
180,51.0000,33.0000,18.0000,3,0.0005
181,50.0000,40.0000,10.0000,4,0.0005
182,55.0000,42.0000,13.0000,4,0.0006
183,54.0000,38.0000,16.0000,4,0.0006
184,57.0000,45.0000,12.0000,4,0.0006
185,51.0000,38.0000,13.0000,3,0.0006
186,56.0000,29.0000,27.0000,3,0.0005
187,53.0000,39.0000,14.0000,4,0.0005
188,55.0000,37.0000,18.0000,4,0.0005
189,51.0000,36.0000,15.0000,4,0.0005
190,54.0000,37.0000,17.0000,3,0.0005
191,58.0000,30.0000,28.0000,3,0.0005
192,54.0000,41.0000,13.0000,4,0.0005
193,56.0000,37.0000,19.0000,3,0.0005
194,51.0000,33.0000,18.0000,4,0.0005
195,55.0000,50.0000,5.0000,4,0.0005
196,55.0000,35.0000,20.0000,4,0.0005
197,55.0000,42.0000,13.0000,3,0.0005
198,50.0000,41.0000,9.0000,4,0.0006
199,53.0000,44.0000,9.0000,4,0.0006
200,52.0000,37.0000,15.0000,3,0.0006
201,52.0000,37.0000,15.0000,4,0.0005
202,48.0000,30.0000,18.0000,3,0.0005
203,54.0000,33.0000,21.0000,3,0.0005
204,53.0000,33.0000,20.0000,3,0.0005
205,59.0000,41.0000,18.0000,4,0.0005
206,57.0000,36.0000,21.0000,3,0.0005
207,51.0000,42.0000,9.0000,4,0.0006
208,55.0000,40.0000,15.0000,4,0.0006
209,53.0000,33.0000,20.0000,4,0.0005
210,53.0000,36.0000,17.0000,4,0.0005
211,62.0000,49.0000,13.0000,4,0.0005
212,54.0000,24.0000,30.0000,3,0.0006
213,53.0000,32.0000,21.0000,3,0.0005
214,49.0000,37.0000,12.0000,4,0.0005
215,53.0000,40.0000,13.0000,3,0.0005
216,53.0000,40.0000,13.0000,4,0.0005
217,53.0000,33.0000,20.0000,3,0.0006
218,54.0000,34.0000,20.0000,5,0.0005
219,53.0000,31.0000,22.0000,3,0.0005
220,55.0000,35.0000,20.0000,3,0.0005
221,50.0000,36.0000,14.0000,4,0.0005
222,54.0000,40.0000,14.0000,3,0.0005
223,50.0000,41.0000,9.0000,5,0.0006
224,52.0000,42.0000,10.0000,4,0.0006
225,50.0000,38.0000,12.0000,4,0.0005
226,52.0000,37.0000,15.0000,4,0.0006
227,55.0000,39.0000,16.0000,4,0.0005
228,56.0000,43.0000,13.0000,4,0.0006
229,48.0000,35.0000,13.0000,4,0.0006
230,54.0000,37.0000,17.0000,4,0.0006
231,48.0000,30.0000,18.0000,3,0.0005
232,58.0000,44.0000,14.0000,4,0.0005
233,52.0000,38.0000,14.0000,4,0.0005
234,50.0000,36.0000,14.0000,3,0.0005
235,48.0000,33.0000,15.0000,4,0.0005
236,55.0000,32.0000,23.0000,4,0.0005
237,58.0000,40.0000,18.0000,4,0.0005
238,53.0000,48.0000,5.0000,4,0.0006
239,60.0000,29.0000,31.0000,4,0.0005
240,56.0000,41.0000,15.0000,3,0.0006
241,56.0000,36.0000,20.0000,4,0.0005
242,49.0000,37.0000,12.0000,4,0.0005
243,56.0000,41.0000,15.0000,3,0.0006
244,56.0000,36.0000,20.0000,3,0.0006
245,54.0000,45.0000,9.0000,4,0.0006
246,49.0000,31.0000,18.0000,4,0.0005
247,51.0000,42.0000,9.0000,3,0.0005
248,51.0000,38.0000,13.0000,3,0.0007
249,49.0000,37.0000,12.0000,5,0.0006
250,53.0000,42.0000,11.0000,3,0.0005
251,51.0000,32.0000,19.0000,4,0.0006
252,52.0000,41.0000,11.0000,3,0.0005
253,54.0000,37.0000,17.0000,3,0.0005
254,53.0000,30.0000,23.0000,3,0.0005
255,54.0000,43.0000,11.0000,5,0.0006
256,53.0000,36.0000,17.0000,3,0.0005
257,55.0000,37.0000,18.0000,4,0.0006
258,51.0000,41.0000,10.0000,4,0.0007
259,53.0000,32.0000,21.0000,3,0.0006
260,52.0000,34.0000,18.0000,3,0.0006
261,57.0000,38.0000,19.0000,3,0.0005
262,50.0000,35.0000,15.0000,3,0.0005
263,54.0000,47.0000,7.0000,4,0.0006
264,58.0000,40.0000,18.0000,4,0.0005
265,58.0000,36.0000,22.0000,4,0.0006
266,52.0000,35.0000,17.0000,3,0.0006
267,53.0000,35.0000,18.0000,4,0.0006
268,52.0000,32.0000,20.0000,4,0.0006
269,51.0000,38.0000,13.0000,4,0.0006
270,56.0000,31.0000,25.0000,3,0.0006
271,55.0000,39.0000,16.0000,3,0.0005
272,56.0000,34.0000,22.0000,3,0.0005
273,53.0000,43.0000,10.0000,4,0.0005
274,55.0000,34.0000,21.0000,3,0.0005
275,54.0000,42.0000,12.0000,3,0.0005
276,54.0000,35.0000,19.0000,4,0.0005
277,50.0000,35.0000,15.0000,4,0.0005
278,57.0000,41.0000,16.0000,4,0.0006
279,55.0000,32.0000,23.0000,3,0.0005
280,44.0000,35.0000,9.0000,4,0.0006
281,52.0000,41.0000,11.0000,4,0.0006
282,53.0000,38.0000,15.0000,4,0.0006
283,50.0000,32.0000,18.0000,4,0.0006
284,51.0000,40.0000,11.0000,4,0.0006
285,54.0000,38.0000,16.0000,3,0.0006
286,51.0000,30.0000,21.0000,4,0.0005
287,49.0000,34.0000,15.0000,4,0.0005
288,53.0000,34.0000,19.0000,4,0.0009
289,56.0000,37.0000,19.0000,3,0.0010
290,55.0000,33.0000,22.0000,5,0.0006
291,50.0000,30.0000,20.0000,3,0.0005
292,55.0000,40.0000,15.0000,3,0.0005
293,56.0000,42.0000,14.0000,5,0.0005
294,53.0000,37.0000,16.0000,3,0.0005
295,54.0000,45.0000,9.0000,4,0.0006
296,51.0000,39.0000,12.0000,3,0.0006
297,54.0000,38.0000,16.0000,3,0.0005
298,53.0000,39.0000,14.0000,3,0.0006
299,52.0000,34.0000,18.0000,3,0.0006
300,62.0000,38.0000,24.0000,4,0.0005
301,53.0000,37.0000,16.0000,4,0.0006
302,57.0000,42.0000,15.0000,3,0.0005
303,62.0000,42.0000,20.0000,4,0.0006
304,53.0000,35.0000,18.0000,5,0.0006
305,53.0000,39.0000,14.0000,3,0.0006
306,53.0000,36.0000,17.0000,3,0.0006
307,51.0000,41.0000,10.0000,4,0.0007
308,53.0000,42.0000,11.0000,3,0.0005
309,56.0000,44.0000,12.0000,4,0.0006
310,51.0000,29.0000,22.0000,4,0.0005
311,48.0000,38.0000,10.0000,4,0.0006
312,50.0000,41.0000,9.0000,4,0.0006
313,54.0000,37.0000,17.0000,3,0.0005
314,54.0000,35.0000,19.0000,4,0.0005
315,50.0000,37.0000,13.0000,4,0.0005
316,53.0000,40.0000,13.0000,4,0.0006
317,50.0000,36.0000,14.0000,5,0.0007
318,48.0000,36.0000,12.0000,3,0.0006
319,49.0000,39.0000,10.0000,3,0.0005
320,53.0000,41.0000,12.0000,4,0.0006
321,58.0000,36.0000,22.0000,4,0.0005
322,53.0000,41.0000,12.0000,4,0.0005
323,51.0000,34.0000,17.0000,3,0.0005
324,55.0000,38.0000,17.0000,3,0.0005
325,52.0000,30.0000,22.0000,4,0.0006
326,54.0000,41.0000,13.0000,4,0.0005
327,55.0000,39.0000,16.0000,3,0.0005
328,52.0000,38.0000,14.0000,4,0.0005
329,55.0000,37.0000,18.0000,4,0.0005
330,55.0000,46.0000,9.0000,4,0.0005
331,54.0000,45.0000,9.0000,4,0.0006
332,54.0000,39.0000,15.0000,4,0.0006
333,59.0000,40.0000,19.0000,3,0.0005
334,53.0000,45.0000,8.0000,4,0.0007
335,56.0000,36.0000,20.0000,3,0.0005
336,51.0000,30.0000,21.0000,4,0.0005
337,52.0000,41.0000,11.0000,4,0.0005
338,52.0000,29.0000,23.0000,4,0.0006
339,54.0000,39.0000,15.0000,4,0.0005
340,55.0000,47.0000,8.0000,4,0.0005
341,65.0000,33.0000,32.0000,3,0.0005
342,56.0000,45.0000,11.0000,4,0.0005
