0.8,1,400
343,55.0000,40.0000,15.0000,4,0.0005
344,54.0000,38.0000,16.0000,3,0.0005
345,59.0000,30.0000,29.0000,3,0.0006
346,52.0000,36.0000,16.0000,4,0.0006
347,52.0000,42.0000,10.0000,4,0.0006
348,58.0000,38.0000,20.0000,4,0.0005
349,61.0000,40.0000,21.0000,3,0.0005
350,49.0000,35.0000,14.0000,4,0.0006
351,55.0000,28.0000,27.0000,3,0.0005
352,60.0000,45.0000,15.0000,3,0.0005
353,52.0000,38.0000,14.0000,4,0.0005
354,48.0000,38.0000,10.0000,5,0.0006
355,64.0000,38.0000,26.0000,3,0.0005
356,55.0000,38.0000,17.0000,3,0.0006
357,51.0000,32.0000,19.0000,4,0.0007
358,57.0000,41.0000,16.0000,4,0.0005
359,60.0000,38.0000,22.0000,3,0.0005
360,57.0000,42.0000,15.0000,4,0.0005
361,56.0000,36.0000,20.0000,3,0.0005
362,48.0000,30.0000,18.0000,4,0.0005
363,53.0000,36.0000,17.0000,3,0.0005
364,54.0000,40.0000,14.0000,4,0.0006
365,46.0000,30.0000,16.0000,4,0.0005
366,53.0000,42.0000,11.0000,4,0.0005
367,52.0000,35.0000,17.0000,3,0.0005
368,53.0000,27.0000,26.0000,3,0.0006
369,55.0000,36.0000,19.0000,3,0.0006
370,54.0000,39.0000,15.0000,3,0.0006
371,58.0000,42.0000,16.0000,3,0.0005
372,52.0000,35.0000,17.0000,4,0.0006
373,50.0000,41.0000,9.0000,3,0.0005
374,58.0000,41.0000,17.0000,4,0.0005
375,54.0000,37.0000,17.0000,3,0.0006
376,57.0000,35.0000,22.0000,3,0.0006
377,60.0000,40.0000,20.0000,3,0.0005
378,55.0000,41.0000,14.0000,4,0.0006
379,52.0000,43.0000,9.0000,4,0.0006
380,53.0000,32.0000,21.0000,4,0.0006
381,52.0000,38.0000,14.0000,4,0.0005
382,52.0000,33.0000,19.0000,4,0.0006
383,49.0000,28.0000,21.0000,3,0.0005
384,51.0000,38.0000,13.0000,5,0.0007
385,58.0000,18.0000,40.0000,3,0.0005
386,48.0000,31.0000,17.0000,3,0.0005
387,51.0000,35.0000,16.0000,4,0.0005
388,50.0000,37.0000,13.0000,4,0.0005
389,57.0000,30.0000,27.0000,3,0.0005
390,53.0000,41.0000,12.0000,4,0.0006
391,65.0000,38.0000,27.0000,3,0.0005
392,54.0000,44.0000,10.0000,4,0.0005
393,55.0000,38.0000,17.0000,4,0.0005
394,54.0000,35.0000,19.0000,4,0.0005
395,56.0000,36.0000,20.0000,4,0.0006
396,50.0000,29.0000,21.0000,3,0.0005
397,50.0000,29.0000,21.0000,3,0.0005
398,54.0000,33.0000,21.0000,3,0.0005
399,53.0000,40.0000,13.0000,4,0.0006
400,52.0000,32.0000,20.0000,3,0.0005
401,52.0000,32.0000,20.0000,4,0.0005
402,51.0000,43.0000,8.0000,4,0.0006
403,51.0000,36.0000,15.0000,4,0.0005
404,53.0000,33.0000,20.0000,3,0.0005
405,52.0000,32.0000,20.0000,3,0.0005
406,54.0000,39.0000,15.0000,3,0.0005
407,51.0000,36.0000,15.0000,4,0.0006
408,59.0000,44.0000,15.0000,3,0.0005
409,53.0000,29.0000,24.0000,3,0.0005
410,52.0000,38.0000,14.0000,4,0.0005
411,52.0000,29.0000,23.0000,4,0.0005
412,55.0000,38.0000,17.0000,3,0.0005
413,55.0000,36.0000,19.0000,3,0.0005
414,48.0000,31.0000,17.0000,4,0.0005
415,54.0000,32.0000,22.0000,3,0.0005
416,51.0000,29.0000,22.0000,3,0.0005
417,51.0000,30.0000,21.0000,3,0.0006
418,54.0000,46.0000,8.0000,5,0.0006
419,49.0000,41.0000,8.0000,4,0.0006
420,59.0000,36.0000,23.0000,3,0.0005
421,50.0000,41.0000,9.0000,5,0.0005
422,56.0000,26.0000,30.0000,4,0.0005
423,50.0000,35.0000,15.0000,3,0.0005
424,56.0000,33.0000,23.0000,3,0.0005
425,52.0000,37.0000,15.0000,4,0.0006
426,59.0000,33.0000,26.0000,4,0.0005
427,56.0000,41.0000,15.0000,4,0.0006
428,54.0000,32.0000,22.0000,3,0.0005
429,50.0000,31.0000,19.0000,3,0.0005
430,54.0000,37.0000,17.0000,3,0.0005
431,53.0000,32.0000,21.0000,3,0.0005
432,58.0000,38.0000,20.0000,4,0.0005
433,58.0000,48.0000,10.0000,5,0.0006
434,56.0000,47.0000,9.0000,4,0.0006
435,56.0000,39.0000,17.0000,3,0.0005
436,52.0000,43.0000,9.0000,3,0.0005
437,52.0000,35.0000,17.0000,4,0.0005
438,56.0000,45.0000,11.0000,3,0.0005
439,58.0000,41.0000,17.0000,3,0.0006
440,56.0000,36.0000,20.0000,3,0.0005
441,57.0000,40.0000,17.0000,4,0.0006
442,51.0000,41.0000,10.0000,3,0.0006
443,51.0000,28.0000,23.0000,3,0.0005
444,50.0000,39.0000,11.0000,4,0.0006
445,52.0000,40.0000,12.0000,5,0.0005
446,56.0000,41.0000,15.0000,4,0.0006
447,52.0000,37.0000,15.0000,4,0.0005
448,51.0000,30.0000,21.0000,4,0.0006
449,50.0000,30.0000,20.0000,3,0.0005
450,55.0000,42.0000,13.0000,3,0.0005
451,50.0000,31.0000,19.0000,3,0.0005
452,50.0000,41.0000,9.0000,4,0.0005
453,51.0000,40.0000,11.0000,4,0.0005
454,52.0000,32.0000,20.0000,3,0.0005
455,55.0000,45.0000,10.0000,4,0.0006
456,51.0000,35.0000,16.0000,3,0.0005
457,45.0000,32.0000,13.0000,4,0.0005
458,53.0000,45.0000,8.0000,4,0.0005
459,54.0000,35.0000,19.0000,4,0.0006
460,52.0000,35.0000,17.0000,3,0.0005
461,49.0000,32.0000,17.0000,3,0.0005
462,61.0000,41.0000,20.0000,4,0.0006
463,60.0000,35.0000,25.0000,4,0.0005
464,54.0000,37.0000,17.0000,4,0.0006
465,57.0000,44.0000,13.0000,4,0.0006
466,54.0000,33.0000,21.0000,4,0.0005
467,56.0000,33.0000,23.0000,3,0.0005
468,52.0000,36.0000,16.0000,3,0.0006
469,55.0000,36.0000,19.0000,4,0.0005
470,51.0000,36.0000,15.0000,4,0.0005
471,52.0000,34.0000,18.0000,3,0.0005
472,55.0000,39.0000,16.0000,3,0.0005
473,50.0000,36.0000,14.0000,4,0.0006
474,53.0000,42.0000,11.0000,4,0.0005
475,56.0000,43.0000,13.0000,4,0.0006
476,56.0000,39.0000,17.0000,3,0.0006
477,49.0000,41.0000,8.0000,4,0.0006
478,53.0000,31.0000,22.0000,3,0.0005
479,56.0000,42.0000,14.0000,3,0.0005
480,52.0000,31.0000,21.0000,3,0.0006
481,52.0000,35.0000,17.0000,3,0.0005
482,53.0000,33.0000,20.0000,3,0.0005
483,52.0000,33.0000,19.0000,3,0.0005
484,55.0000,33.0000,22.0000,4,0.0006
485,59.0000,42.0000,17.0000,3,0.0006
486,47.0000,30.0000,17.0000,3,0.0005
487,56.0000,32.0000,24.0000,3,0.0006
488,57.0000,41.0000,16.0000,4,0.0005
489,54.0000,42.0000,12.0000,3,0.0006
490,52.0000,34.0000,18.0000,3,0.0006
491,56.0000,29.0000,27.0000,4,0.0006
492,56.0000,35.0000,21.0000,4,0.0006
493,58.0000,32.0000,26.0000,3,0.0006
494,55.0000,37.0000,18.0000,3,0.0005
495,45.0000,32.0000,13.0000,4,0.0005
496,55.0000,42.0000,13.0000,4,0.0006
497,60.0000,41.0000,19.0000,4,0.0006
498,54.0000,38.0000,16.0000,4,0.0005
499,51.0000,30.0000,21.0000,4,0.0005
500,54.0000,45.0000,9.0000,4,0.0006
501,49.0000,44.0000,5.0000,4,0.0006
502,54.0000,45.0000,9.0000,4,0.0006
503,56.0000,34.0000,22.0000,4,0.0006
504,54.0000,44.0000,10.0000,3,0.0005
505,52.0000,42.0000,10.0000,4,0.0006
506,51.0000,27.0000,24.0000,3,0.0005
507,52.0000,41.0000,11.0000,4,0.0005
508,50.0000,30.0000,20.0000,4,0.0005
509,56.0000,45.0000,11.0000,3,0.0005
510,58.0000,42.0000,16.0000,3,0.0005
511,52.0000,42.0000,10.0000,4,0.0005
512,53.0000,25.0000,28.0000,3,0.0005
513,54.0000,37.0000,17.0000,3,0.0005
514,48.0000,31.0000,17.0000,4,0.0005
515,53.0000,31.0000,22.0000,3,0.0005
516,57.0000,33.0000,24.0000,4,0.0006
517,55.0000,40.0000,15.0000,3,0.0005
518,56.0000,41.0000,15.0000,4,0.0006
519,53.0000,41.0000,12.0000,3,0.0006
520,50.0000,35.0000,15.0000,3,0.0005
521,56.0000,29.0000,27.0000,3,0.0005
522,52.0000,29.0000,23.0000,4,0.0007
523,57.0000,27.0000,30.0000,3,0.0006
524,56.0000,40.0000,16.0000,4,0.0006
525,51.0000,36.0000,15.0000,3,0.0007
526,58.0000,34.0000,24.0000,3,0.0006
527,52.0000,29.0000,23.0000,3,0.0005
528,50.0000,35.0000,15.0000,3,0.0006
529,56.0000,44.0000,12.0000,4,0.0005
530,53.0000,41.0000,12.0000,4,0.0006
531,47.0000,33.0000,14.0000,3,0.0005
532,52.0000,36.0000,16.0000,3,0.0006
533,57.0000,36.0000,21.0000,3,0.0005
534,51.0000,35.0000,16.0000,4,0.0005
535,51.0000,38.0000,13.0000,3,0.0006
536,55.0000,34.0000,21.0000,4,0.0008
537,59.0000,39.0000,20.0000,3,0.0005
538,53.0000,40.0000,13.0000,4,0.0006
539,58.0000,33.0000,25.0000,3,0.0005
540,52.0000,33.0000,19.0000,3,0.0005
541,53.0000,37.0000,16.0000,4,0.0005
542,56.0000,35.0000,21.0000,3,0.0005
543,53.0000,31.0000,22.0000,4,0.0005
544,49.0000,35.0000,14.0000,4,0.0006
545,50.0000,36.0000,14.0000,3,0.0006
546,52.0000,40.0000,12.0000,4,0.0006
547,53.0000,28.0000,25.0000,3,0.0006
548,55.0000,43.0000,12.0000,4,0.0005
549,55.0000,43.0000,12.0000,4,0.0006
550,50.0000,39.0000,11.0000,4,0.0006
551,54.0000,44.0000,10.0000,3,0.0006
552,53.0000,34.0000,19.0000,3,0.0005
553,55.0000,39.0000,16.0000,3,0.0006
554,53.0000,31.0000,22.0000,3,0.0005
555,56.0000,33.0000,23.0000,3,0.0006
556,56.0000,49.0000,7.0000,4,0.0006
557,48.0000,41.0000,7.0000,4,0.0007
558,55.0000,38.0000,17.0000,3,0.0005
559,61.0000,34.0000,27.0000,3,0.0005
560,55.0000,31.0000,24.0000,3,0.0005
561,59.0000,35.0000,24.0000,3,0.0005
562,57.0000,46.0000,11.0000,3,0.0005
563,52.0000,41.0000,11.0000,4,0.0005
564,46.0000,33.0000,13.0000,5,0.0006
565,56.0000,47.0000,9.0000,3,0.0005
566,54.0000,36.0000,18.0000,4,0.0006
567,52.0000,34.0000,18.0000,3,0.0005
568,55.0000,37.0000,18.0000,5,0.0006
569,53.0000,32.0000,21.0000,4,0.0005
570,52.0000,29.0000,23.0000,4,0.0005
571,49.0000,33.0000,16.0000,3,0.0006
572,51.0000,35.0000,16.0000,3,0.0006
573,56.0000,39.0000,17.0000,3,0.0007
574,46.0000,31.0000,15.0000,3,0.0006
575,54.0000,44.0000,10.0000,4,0.0006
576,49.0000,31.0000,18.0000,4,0.0005
577,55.0000,37.0000,18.0000,4,0.0005
578,59.0000,31.0000,28.0000,3,0.0006
579,51.0000,40.0000,11.0000,4,0.0006
580,53.0000,27.0000,26.0000,3,0.0006
581,58.0000,41.0000,17.0000,4,0.0006
582,51.0000,41.0000,10.0000,5,0.0005
583,60.0000,33.0000,27.0000,3,0.0005
584,48.0000,35.0000,13.0000,4,0.0005
585,54.0000,38.0000,16.0000,4,0.0006
586,55.0000,34.0000,21.0000,3,0.0005
587,54.0000,44.0000,10.0000,4,0.0006
588,61.0000,38.0000,23.0000,4,0.0005
589,52.0000,26.0000,26.0000,3,0.0005
590,55.0000,40.0000,15.0000,4,0.0006
591,50.0000,38.0000,12.0000,3,0.0005
592,57.0000,35.0000,22.0000,3,0.0005
593,56.0000,36.0000,20.0000,3,0.0007
594,51.0000,35.0000,16.0000,4,0.0006
595,59.0000,26.0000,33.0000,4,0.0006
596,59.0000,45.0000,14.0000,4,0.0005
597,55.0000,37.0000,18.0000,4,0.0005
598,54.0000,39.0000,15.0000,4,0.0006
599,50.0000,34.0000,16.0000,3,0.0006
600,55.0000,41.0000,14.0000,4,0.0006
601,52.0000,28.0000,24.0000,3,0.0005
602,61.0000,43.0000,18.0000,3,0.0006
603,61.0000,37.0000,24.0000,3,0.0005
604,51.0000,34.0000,17.0000,4,0.0006
605,55.0000,38.0000,17.0000,3,0.0005
606,56.0000,43.0000,13.0000,4,0.0006
607,54.0000,40.0000,14.0000,4,0.0005
608,59.0000,42.0000,17.0000,4,0.0006
609,53.0000,37.0000,16.0000,3,0.0006
610,53.0000,45.0000,8.0000,5,0.0006
611,52.0000,33.0000,19.0000,3,0.0006
612,55.0000,34.0000,21.0000,3,0.0005
613,53.0000,36.0000,17.0000,4,0.0005
614,54.0000,39.0000,15.0000,4,0.0006
615,55.0000,39.0000,16.0000,4,0.0005
616,46.0000,39.0000,7.0000,4,0.0006
617,52.0000,32.0000,20.0000,4,0.0005
618,51.0000,38.0000,13.0000,3,0.0005
619,55.0000,33.0000,22.0000,3,0.0005
620,50.0000,38.0000,12.0000,3,0.0005
621,58.0000,46.0000,12.0000,4,0.0006
622,50.0000,32.0000,18.0000,3,0.0006
623,55.0000,35.0000,20.0000,3,0.0006
624,52.0000,40.0000,12.0000,4,0.0006
625,44.0000,35.0000,9.0000,4,0.0005
626,56.0000,27.0000,29.0000,3,0.0005
627,50.0000,29.0000,21.0000,3,0.0005
628,56.0000,26.0000,30.0000,3,0.0005
629,57.0000,44.0000,13.0000,3,0.0006
630,52.0000,38.0000,14.0000,4,0.0006
631,61.0000,32.0000,29.0000,3,0.0007
632,60.0000,40.0000,20.0000,4,0.0005
633,53.0000,40.0000,13.0000,3,0.0006
634,55.0000,37.0000,18.0000,3,0.0005
635,59.0000,30.0000,29.0000,3,0.0005
636,52.0000,34.0000,18.0000,3,0.0006
637,56.0000,41.0000,15.0000,4,0.0006
638,54.0000,37.0000,17.0000,3,0.0005
639,57.0000,45.0000,12.0000,3,0.0006
640,51.0000,40.0000,11.0000,5,0.0006
641,54.0000,42.0000,12.0000,4,0.0006
642,56.0000,39.0000,17.0000,3,0.0005
643,55.0000,46.0000,9.0000,4,0.0006
644,53.0000,36.0000,17.0000,4,0.0006
645,51.0000,33.0000,18.0000,4,0.0005
646,52.0000,38.0000,14.0000,4,0.0005
647,59.0000,30.0000,29.0000,3,0.0005
648,52.0000,39.0000,13.0000,4,0.0006
649,54.0000,42.0000,12.0000,4,0.0005
650,50.0000,33.0000,17.0000,4,0.0005
651,52.0000,40.0000,12.0000,3,0.0006
652,49.0000,37.0000,12.0000,4,0.0005
653,52.0000,35.0000,17.0000,4,0.0005
654,50.0000,34.0000,16.0000,3,0.0006
655,54.0000,43.0000,11.0000,3,0.0005
656,55.0000,35.0000,20.0000,3,0.0005
657,55.0000,30.0000,25.0000,3,0.0005
658,55.0000,41.0000,14.0000,4,0.0006
659,56.0000,33.0000,23.0000,3,0.0006
660,54.0000,44.0000,10.0000,4,0.0006
661,59.0000,33.0000,26.0000,4,0.0005
662,54.0000,38.0000,16.0000,3,0.0005
663,53.0000,39.0000,14.0000,3,0.0005
664,52.0000,39.0000,13.0000,3,0.0005
665,51.0000,36.0000,15.0000,3,0.0005
666,55.0000,31.0000,24.0000,4,0.0005
667,54.0000,36.0000,18.0000,3,0.0005
668,59.0000,38.0000,21.0000,4,0.0006
669,51.0000,38.0000,13.0000,3,0.0006
670,54.0000,43.0000,11.0000,4,0.0006
671,51.0000,35.0000,16.0000,4,0.0005
672,56.0000,38.0000,18.0000,3,0.0005
673,56.0000,40.0000,16.0000,3,0.0005
674,57.0000,42.0000,15.0000,4,0.0005
675,54.0000,39.0000,15.0000,3,0.0005
676,53.0000,24.0000,29.0000,4,0.0005
677,53.0000,42.0000,11.0000,4,0.0006
678,54.0000,42.0000,12.0000,4,0.0005
679,53.0000,40.0000,13.0000,4,0.0006
680,53.0000,37.0000,16.0000,5,0.0005
Average initial I(P),53.5932
