0.8,1,400
1,165,112,53,3,0.0007
2,168.0000,129.0000,39.0000,4,0.0007
3,166.0000,127.0000,39.0000,4,0.0007
4,163.0000,118.0000,45.0000,4,0.0008
5,166.0000,129.0000,37.0000,5,0.0008
6,168.0000,116.0000,52.0000,4,0.0007
7,173.0000,105.0000,68.0000,4,0.0006
8,170.0000,101.0000,69.0000,3,0.0007
9,164.0000,125.0000,39.0000,4,0.0011
10,164.0000,121.0000,43.0000,4,0.0013
11,170.0000,134.0000,36.0000,5,0.0013
12,168.0000,146.0000,22.0000,5,0.0013
13,171.0000,88.0000,83.0000,3,0.0010
14,163.0000,122.0000,41.0000,4,0.0012
15,163.0000,109.0000,54.0000,4,0.0012
16,174.0000,109.0000,65.0000,4,0.0009
17,176.0000,126.0000,50.0000,4,0.0011
18,173.0000,115.0000,58.0000,3,0.0011
19,170.0000,120.0000,50.0000,4,0.0008
20,172.0000,117.0000,55.0000,4,0.0007
21,169.0000,136.0000,33.0000,4,0.0008
22,170.0000,108.0000,62.0000,4,0.0007
23,165.0000,114.0000,51.0000,3,0.0007
24,163.0000,131.0000,32.0000,4,0.0008
25,164.0000,117.0000,47.0000,4,0.0007
26,175.0000,118.0000,57.0000,3,0.0007
27,166.0000,128.0000,38.0000,4,0.0007
28,164.0000,131.0000,33.0000,4,0.0007
29,167.0000,113.0000,54.0000,4,0.0007
30,164.0000,128.0000,36.0000,4,0.0007
31,174.0000,111.0000,63.0000,4,0.0006
32,167.0000,124.0000,43.0000,4,0.0007
33,169.0000,116.0000,53.0000,3,0.0006
34,169.0000,116.0000,53.0000,3,0.0006
35,167.0000,123.0000,44.0000,4,0.0007
36,171.0000,120.0000,51.0000,4,0.0007
37,163.0000,126.0000,37.0000,3,0.0007
38,168.0000,121.0000,47.0000,3,0.0007
39,157.0000,108.0000,49.0000,4,0.0009
40,164.0000,109.0000,55.0000,4,0.0011
41,164.0000,111.0000,53.0000,4,0.0012
42,168.0000,114.0000,54.0000,4,0.0011
43,168.0000,105.0000,63.0000,3,0.0010
44,164.0000,123.0000,41.0000,4,0.0013
45,168.0000,130.0000,38.0000,4,0.0013
46,165.0000,115.0000,50.0000,4,0.0013
47,174.0000,107.0000,67.0000,4,0.0011
48,169.0000,128.0000,41.0000,5,0.0013
49,173.0000,138.0000,35.0000,4,0.0012
50,162.0000,133.0000,29.0000,4,0.0012
51,173.0000,135.0000,38.0000,4,0.0012
52,171.0000,137.0000,34.0000,4,0.0011
53,168.0000,121.0000,47.0000,4,0.0012
54,163.0000,124.0000,39.0000,4,0.0011
55,169.0000,137.0000,32.0000,5,0.0013
56,172.0000,136.0000,36.0000,4,0.0011
57,174.0000,123.0000,51.0000,4,0.0011
58,161.0000,124.0000,37.0000,4,0.0014
59,178.0000,108.0000,70.0000,3,0.0010
60,170.0000,130.0000,40.0000,4,0.0012
61,162.0000,127.0000,35.0000,5,0.0007
62,167.0000,94.0000,73.0000,4,0.0007
63,175.0000,122.0000,53.0000,4,0.0007
64,164.0000,128.0000,36.0000,4,0.0007
65,159.0000,106.0000,53.0000,4,0.0006
66,160.0000,116.0000,44.0000,4,0.0007
67,161.0000,130.0000,31.0000,4,0.0008
68,171.0000,93.0000,78.0000,3,0.0006
69,166.0000,122.0000,44.0000,4,0.0009
70,163.0000,131.0000,32.0000,4,0.0011
71,171.0000,113.0000,58.0000,4,0.0008
72,164.0000,130.0000,34.0000,4,0.0008
73,166.0000,116.0000,50.0000,4,0.0008
74,164.0000,124.0000,40.0000,3,0.0007
75,168.0000,123.0000,45.0000,6,0.0009
76,169.0000,122.0000,47.0000,3,0.0007
77,165.0000,139.0000,26.0000,4,0.0007
78,162.0000,127.0000,35.0000,4,0.0008
79,164.0000,122.0000,42.0000,4,0.0008
80,166.0000,135.0000,31.0000,5,0.0007
81,174.0000,142.0000,32.0000,4,0.0007
82,166.0000,102.0000,64.0000,3,0.0007
83,166.0000,127.0000,39.0000,4,0.0007
84,168.0000,127.0000,41.0000,4,0.0007
85,163.0000,126.0000,37.0000,4,0.0008
86,168.0000,128.0000,40.0000,4,0.0007
87,171.0000,113.0000,58.0000,4,0.0007
88,177.0000,107.0000,70.0000,4,0.0007
89,165.0000,119.0000,46.0000,4,0.0008
90,169.0000,119.0000,50.0000,4,0.0007
91,165.0000,139.0000,26.0000,4,0.0007
92,177.0000,133.0000,44.0000,4,0.0007
93,173.0000,125.0000,48.0000,3,0.0007
94,162.0000,124.0000,38.0000,4,0.0007
95,163.0000,120.0000,43.0000,5,0.0007
96,166.0000,132.0000,34.0000,4,0.0008
97,167.0000,127.0000,40.0000,4,0.0007
98,164.0000,115.0000,49.0000,4,0.0007
99,170.0000,131.0000,39.0000,4,0.0007
100,173.0000,126.0000,47.0000,4,0.0008
101,170.0000,130.0000,40.0000,4,0.0007
102,171.0000,106.0000,65.0000,3,0.0006
103,163.0000,122.0000,41.0000,4,0.0007
104,167.0000,126.0000,41.0000,4,0.0007
105,172.0000,105.0000,67.0000,4,0.0007
106,177.0000,118.0000,59.0000,3,0.0007
107,166.0000,106.0000,60.0000,3,0.0008
108,178.0000,114.0000,64.0000,4,0.0007
109,175.0000,139.0000,36.0000,5,0.0007
110,166.0000,123.0000,43.0000,4,0.0007
111,172.0000,104.0000,68.0000,4,0.0007
112,166.0000,104.0000,62.0000,4,0.0006
113,161.0000,132.0000,29.0000,4,0.0008
114,162.0000,117.0000,45.0000,3,0.0007
115,171.0000,128.0000,43.0000,3,0.0007
116,164.0000,133.0000,31.0000,4,0.0007
117,160.0000,98.0000,62.0000,4,0.0007
118,167.0000,120.0000,47.0000,3,0.0007
119,165.0000,123.0000,42.0000,4,0.0007
120,171.0000,116.0000,55.0000,3,0.0007
121,177.0000,136.0000,41.0000,4,0.0007
122,170.0000,125.0000,45.0000,3,0.0007
123,169.0000,124.0000,45.0000,4,0.0007
124,163.0000,134.0000,29.0000,4,0.0007
125,167.0000,136.0000,31.0000,4,0.0008
126,167.0000,97.0000,70.0000,3,0.0007
127,169.0000,123.0000,46.0000,4,0.0007
128,170.0000,122.0000,48.0000,4,0.0007
129,161.0000,121.0000,40.0000,4,0.0008
130,170.0000,108.0000,62.0000,4,0.0007
131,165.0000,114.0000,51.0000,3,0.0007
132,167.0000,114.0000,53.0000,4,0.0007
133,161.0000,128.0000,33.0000,4,0.0008
134,159.0000,113.0000,46.0000,4,0.0007
135,168.0000,125.0000,43.0000,4,0.0008
136,175.0000,109.0000,66.0000,4,0.0007
137,170.0000,127.0000,43.0000,4,0.0007
138,171.0000,128.0000,43.0000,4,0.0007
139,165.0000,112.0000,53.0000,3,0.0007
140,168.0000,137.0000,31.0000,4,0.0007
141,164.0000,108.0000,56.0000,4,0.0006
142,171.0000,114.0000,57.0000,3,0.0007
143,175.0000,118.0000,57.0000,4,0.0006
144,167.0000,123.0000,44.0000,3,0.0007
145,172.0000,114.0000,58.0000,4,0.0007
146,167.0000,104.0000,63.0000,3,0.0007
147,172.0000,109.0000,63.0000,3,0.0007
148,169.0000,119.0000,50.0000,4,0.0007
149,169.0000,122.0000,47.0000,4,0.0007
150,161.0000,121.0000,40.0000,4,0.0008
151,173.0000,117.0000,56.0000,4,0.0007
152,169.0000,130.0000,39.0000,4,0.0007
153,169.0000,120.0000,49.0000,5,0.0007
154,167.0000,130.0000,37.0000,4,0.0007
155,173.0000,124.0000,49.0000,4,0.0007
156,173.0000,126.0000,47.0000,4,0.0008
157,169.0000,123.0000,46.0000,3,0.0007
158,172.0000,119.0000,53.0000,4,0.0007
159,172.0000,94.0000,78.0000,3,0.0006
160,170.0000,113.0000,57.0000,4,0.0007
161,179.0000,124.0000,55.0000,3,0.0007
162,169.0000,110.0000,59.0000,3,0.0007
163,164.0000,128.0000,36.0000,4,0.0007
164,165.0000,125.0000,40.0000,4,0.0007
165,162.0000,129.0000,33.0000,4,0.0007
166,168.0000,128.0000,40.0000,5,0.0008
167,172.0000,118.0000,54.0000,3,0.0006
168,166.0000,126.0000,40.0000,4,0.0008
169,167.0000,109.0000,58.0000,4,0.0007
170,167.0000,128.0000,39.0000,4,0.0007
171,175.0000,109.0000,66.0000,4,0.0007
172,166.0000,119.0000,47.0000,3,0.0007
173,175.0000,115.0000,60.0000,3,0.0007
174,176.0000,133.0000,43.0000,4,0.0006
175,167.0000,141.0000,26.0000,4,0.0008
176,165.0000,101.0000,64.0000,3,0.0006
177,176.0000,106.0000,70.0000,4,0.0006
178,166.0000,111.0000,55.0000,3,0.0006
179,177.0000,107.0000,70.0000,4,0.0007
180,173.0000,132.0000,41.0000,4,0.0008
181,164.0000,110.0000,54.0000,4,0.0007
182,173.0000,140.0000,33.0000,4,0.0008
183,167.0000,137.0000,30.0000,4,0.0007
184,177.0000,122.0000,55.0000,4,0.0007
185,169.0000,123.0000,46.0000,5,0.0008
186,170.0000,116.0000,54.0000,3,0.0007
187,162.0000,108.0000,54.0000,3,0.0006
188,178.0000,109.0000,69.0000,3,0.0006
189,173.0000,117.0000,56.0000,4,0.0007
190,169.0000,136.0000,33.0000,4,0.0007
191,164.0000,123.0000,41.0000,5,0.0008
192,168.0000,120.0000,48.0000,4,0.0007
193,170.0000,114.0000,56.0000,4,0.0006
194,171.0000,142.0000,29.0000,4,0.0008
195,165.0000,114.0000,51.0000,4,0.0007
196,169.0000,121.0000,48.0000,3,0.0006
197,164.0000,132.0000,32.0000,4,0.0007
198,172.0000,125.0000,47.0000,3,0.0007
199,166.0000,134.0000,32.0000,5,0.0007
200,171.0000,130.0000,41.0000,5,0.0008
201,172.0000,123.0000,49.0000,4,0.0007
202,164.0000,118.0000,46.0000,4,0.0007
203,180.0000,130.0000,50.0000,5,0.0008
204,164.0000,126.0000,38.0000,4,0.0007
205,168.0000,119.0000,49.0000,4,0.0007
206,163.0000,118.0000,45.0000,4,0.0008
207,169.0000,117.0000,52.0000,4,0.0006
208,172.0000,120.0000,52.0000,4,0.0007
209,174.0000,111.0000,63.0000,4,0.0007
210,167.0000,127.0000,40.0000,4,0.0007
211,172.0000,130.0000,42.0000,4,0.0008
212,168.0000,103.0000,65.0000,3,0.0007
213,170.0000,127.0000,43.0000,4,0.0007
214,171.0000,113.0000,58.0000,4,0.0008
215,170.0000,124.0000,46.0000,4,0.0006
216,169.0000,97.0000,72.0000,3,0.0006
217,165.0000,121.0000,44.0000,5,0.0008
218,168.0000,115.0000,53.0000,4,0.0007
219,167.0000,136.0000,31.0000,4,0.0007
220,165.0000,114.0000,51.0000,4,0.0007
221,176.0000,106.0000,70.0000,4,0.0007
222,169.0000,127.0000,42.0000,4,0.0007
223,168.0000,103.0000,65.0000,4,0.0007
224,164.0000,122.0000,42.0000,3,0.0007
225,170.0000,129.0000,41.0000,4,0.0007
226,162.0000,116.0000,46.0000,3,0.0007
227,163.0000,124.0000,39.0000,3,0.0007
228,167.0000,130.0000,37.0000,4,0.0007
229,168.0000,119.0000,49.0000,3,0.0007
230,167.0000,128.0000,39.0000,4,0.0008
231,169.0000,127.0000,42.0000,4,0.0007
232,174.0000,117.0000,57.0000,4,0.0007
233,178.0000,119.0000,59.0000,4,0.0006
234,164.0000,143.0000,21.0000,4,0.0008
235,170.0000,126.0000,44.0000,4,0.0008
236,172.0000,124.0000,48.0000,3,0.0007
237,168.0000,116.0000,52.0000,5,0.0007
238,174.0000,136.0000,38.0000,4,0.0006
239,172.0000,118.0000,54.0000,5,0.0007
240,173.0000,104.0000,69.0000,3,0.0007
241,175.0000,137.0000,38.0000,5,0.0007
242,167.0000,116.0000,51.0000,4,0.0006
243,174.0000,137.0000,37.0000,4,0.0007
244,170.0000,130.0000,40.0000,4,0.0007
245,169.0000,136.0000,33.0000,5,0.0008
246,166.0000,125.0000,41.0000,4,0.0007
247,175.0000,144.0000,31.0000,5,0.0008
248,160.0000,105.0000,55.0000,3,0.0006
249,165.0000,136.0000,29.0000,5,0.0008
250,170.0000,118.0000,52.0000,4,0.0007
251,164.0000,131.0000,33.0000,4,0.0007
252,163.0000,107.0000,56.0000,4,0.0007
253,174.0000,143.0000,31.0000,5,0.0007
254,171.0000,108.0000,63.0000,4,0.0006
255,173.0000,124.0000,49.0000,4,0.0007
256,167.0000,112.0000,55.0000,4,0.0007
257,177.0000,123.0000,54.0000,5,0.0007
258,172.0000,95.0000,77.0000,3,0.0006
259,167.0000,111.0000,56.0000,3,0.0006
260,164.0000,102.0000,62.0000,3,0.0007
261,162.0000,136.0000,26.0000,4,0.0008
262,162.0000,129.0000,33.0000,4,0.0007
263,171.0000,130.0000,41.0000,4,0.0008
264,177.0000,125.0000,52.0000,4,0.0006
265,175.0000,145.0000,30.0000,5,0.0008
266,171.0000,120.0000,51.0000,4,0.0007
267,169.0000,133.0000,36.0000,4,0.0007
268,168.0000,129.0000,39.0000,4,0.0007
269,170.0000,102.0000,68.0000,4,0.0007
270,176.0000,127.0000,49.0000,4,0.0007
271,163.0000,130.0000,33.0000,5,0.0008
272,170.0000,99.0000,71.0000,3,0.0007
273,165.0000,119.0000,46.0000,4,0.0008
274,171.0000,102.0000,69.0000,4,0.0006
275,171.0000,127.0000,44.0000,4,0.0007
276,164.0000,133.0000,31.0000,4,0.0007
277,162.0000,124.0000,38.0000,4,0.0007
278,165.0000,114.0000,51.0000,3,0.0007
279,163.0000,132.0000,31.0000,5,0.0008
280,162.0000,120.0000,42.0000,4,0.0006
281,168.0000,129.0000,39.0000,4,0.0008
282,181.0000,117.0000,64.0000,4,0.0007
283,169.0000,113.0000,56.0000,4,0.0007
284,168.0000,99.0000,69.0000,3,0.0007
285,170.0000,125.0000,45.0000,4,0.0007
286,167.0000,116.0000,51.0000,4,0.0008
287,176.0000,129.0000,47.0000,3,0.0007
288,173.0000,108.0000,65.0000,3,0.0006
289,166.0000,131.0000,35.0000,4,0.0007
290,168.0000,122.0000,46.0000,4,0.0007
291,167.0000,133.0000,34.0000,5,0.0008
292,175.0000,138.0000,37.0000,4,0.0008
293,170.0000,135.0000,35.0000,4,0.0007
294,171.0000,143.0000,28.0000,5,0.0008
295,170.0000,120.0000,50.0000,4,0.0008
296,169.0000,112.0000,57.0000,3,0.0007
297,169.0000,121.0000,48.0000,5,0.0007
298,169.0000,108.0000,61.0000,4,0.0007
299,166.0000,120.0000,46.0000,4,0.0007
300,163.0000,123.0000,40.0000,4,0.0008
301,169.0000,130.0000,39.0000,4,0.0007
302,167.0000,115.0000,52.0000,3,0.0008
303,166.0000,118.0000,48.0000,3,0.0008
304,166.0000,131.0000,35.0000,5,0.0009
305,163.0000,107.0000,56.0000,4,0.0008
306,165.0000,96.0000,69.0000,3,0.0011
307,169.0000,137.0000,32.0000,5,0.0014
308,169.0000,125.0000,44.0000,4,0.0012
309,164.0000,113.0000,51.0000,4,0.0012
310,158.0000,129.0000,29.0000,4,0.0011
311,166.0000,128.0000,38.0000,4,0.0012
312,172.0000,125.0000,47.0000,3,0.0012
313,165.0000,109.0000,56.0000,4,0.0012
314,167.0000,126.0000,41.0000,4,0.0012
315,166.0000,99.0000,67.0000,4,0.0011
316,162.0000,122.0000,40.0000,5,0.0012
317,163.0000,124.0000,39.0000,4,0.0011
318,169.0000,133.0000,36.0000,4,0.0012
319,166.0000,108.0000,58.0000,4,0.0011
320,175.0000,118.0000,57.0000,3,0.0011
321,166.0000,140.0000,26.0000,4,0.0013
322,169.0000,128.0000,41.0000,4,0.0012
323,168.0000,117.0000,51.0000,3,0.0007
324,166.0000,106.0000,60.0000,4,0.0007
325,172.0000,126.0000,46.0000,3,0.0008
326,172.0000,119.0000,53.0000,3,0.0007
327,171.0000,119.0000,52.0000,4,0.0007
328,164.0000,112.0000,52.0000,3,0.0007
329,165.0000,131.0000,34.0000,4,0.0008
330,168.0000,120.0000,48.0000,5,0.0008
331,167.0000,109.0000,58.0000,4,0.0008
332,163.0000,128.0000,35.0000,5,0.0008
333,183.0000,133.0000,50.0000,4,0.0008
334,163.0000,132.0000,31.0000,5,0.0008
335,170.0000,115.0000,55.0000,3,0.0007
336,168.0000,127.0000,41.0000,5,0.0008
337,162.0000,134.0000,28.0000,4,0.0009
338,163.0000,131.0000,32.0000,4,0.0008
339,165.0000,116.0000,49.0000,3,0.0008
340,167.0000,111.0000,56.0000,4,0.0007
341,173.0000,122.0000,51.0000,3,0.0008
342,162.0000,124.0000,38.0000,4,0.0008
343,170.0000,135.0000,35.0000,4,0.0009
344,167.0000,108.0000,59.0000,5,0.0008
345,164.0000,109.0000,55.0000,4,0.0007
346,168.0000,132.0000,36.0000,4,0.0008
347,168.0000,108.0000,60.0000,3,0.0007
348,171.0000,114.0000,57.0000,3,0.0007
349,171.0000,118.0000,53.0000,4,0.0008
350,167.0000,119.0000,48.0000,4,0.0008
351,162.0000,135.0000,27.0000,4,0.0009
352,170.0000,117.0000,53.0000,4,0.0007
353,166.0000,119.0000,47.0000,4,0.0008
354,165.0000,113.0000,52.0000,3,0.0007
355,170.0000,123.0000,47.0000,3,0.0007
356,170.0000,137.0000,33.0000,4,0.0008
357,175.0000,137.0000,38.0000,4,0.0008
358,169.0000,121.0000,48.0000,5,0.0009
359,170.0000,138.0000,32.0000,4,0.0008
360,171.0000,128.0000,43.0000,4,0.0008
361,165.0000,132.0000,33.0000,4,0.0008
362,168.0000,110.0000,58.0000,3,0.0007
363,165.0000,126.0000,39.0000,4,0.0008
364,161.0000,120.0000,41.0000,3,0.0009
365,167.0000,139.0000,28.0000,4,0.0009
366,171.0000,116.0000,55.0000,4,0.0010
367,158.0000,114.0000,44.0000,4,0.0008
368,166.0000,119.0000,47.0000,5,0.0008
369,167.0000,121.0000,46.0000,5,0.0007
370,169.0000,124.0000,45.0000,3,0.0007
371,162.0000,130.0000,32.0000,4,0.0008
372,163.0000,105.0000,58.0000,3,0.0007
373,170.0000,134.0000,36.0000,5,0.0008
374,164.0000,106.0000,58.0000,4,0.0007
375,169.0000,111.0000,58.0000,3,0.0007
376,164.0000,127.0000,37.0000,6,0.0008
377,166.0000,137.0000,29.0000,4,0.0008
378,169.0000,134.0000,35.0000,4,0.0007
379,171.0000,139.0000,32.0000,4,0.0009
380,168.0000,121.0000,47.0000,7,0.0009
381,167.0000,138.0000,29.0000,4,0.0008
382,159.0000,135.0000,24.0000,4,0.0008
383,174.0000,102.0000,72.0000,4,0.0006
384,169.0000,111.0000,58.0000,4,0.0007
385,157.0000,135.0000,22.0000,4,0.0007
386,174.0000,139.0000,35.0000,5,0.0007
387,169.0000,110.0000,59.0000,3,0.0006
388,166.0000,125.0000,41.0000,4,0.0008
389,166.0000,124.0000,42.0000,4,0.0008
390,167.0000,115.0000,52.0000,4,0.0007
391,166.0000,116.0000,50.0000,4,0.0008
392,171.0000,113.0000,58.0000,4,0.0006
393,172.0000,131.0000,41.0000,4,0.0008
394,168.0000,120.0000,48.0000,4,0.0007
395,173.0000,118.0000,55.0000,4,0.0007
396,161.0000,124.0000,37.0000,4,0.0008
397,165.0000,124.0000,41.0000,4,0.0007
398,171.0000,117.0000,54.0000,4,0.0006
399,162.0000,123.0000,39.0000,4,0.0007
400,169.0000,122.0000,47.0000,4,0.0007
401,173.0000,147.0000,26.0000,4,0.0008
402,175.0000,112.0000,63.0000,3,0.0006
403,169.0000,127.0000,42.0000,4,0.0007
404,167.0000,103.0000,64.0000,3,0.0007
405,169.0000,141.0000,28.0000,4,0.0007
406,165.0000,131.0000,34.0000,4,0.0008
407,171.0000,122.0000,49.0000,5,0.0007
408,170.0000,124.0000,46.0000,3,0.0007
409,164.0000,126.0000,38.0000,4,0.0007
410,165.0000,129.0000,36.0000,4,0.0008
411,161.0000,128.0000,33.0000,4,0.0007
412,176.0000,107.0000,69.0000,4,0.0007
413,169.0000,133.0000,36.0000,4,0.0008
414,170.0000,132.0000,38.0000,4,0.0008
415,172.0000,126.0000,46.0000,4,0.0008
416,165.0000,115.0000,50.0000,3,0.0007
417,172.0000,109.0000,63.0000,3,0.0007
418,166.0000,128.0000,38.0000,5,0.0008
419,166.0000,127.0000,39.0000,4,0.0008
420,172.0000,121.0000,51.0000,4,0.0012
421,173.0000,134.0000,39.0000,4,0.0012
422,163.0000,113.0000,50.0000,4,0.0011
423,176.0000,130.0000,46.0000,5,0.0008
424,168.0000,102.0000,66.0000,4,0.0007
425,160.0000,124.0000,36.0000,4,0.0008
426,171.0000,120.0000,51.0000,4,0.0008
427,169.0000,116.0000,53.0000,4,0.0009
428,169.0000,105.0000,64.0000,3,0.0006
429,163.0000,116.0000,47.0000,4,0.0007
430,161.0000,130.0000,31.0000,5,0.0007
431,168.0000,120.0000,48.0000,5,0.0008
432,176.0000,98.0000,78.0000,3,0.0007
433,171.0000,131.0000,40.0000,4,0.0008
434,170.0000,125.0000,45.0000,4,0.0007
435,163.0000,104.0000,59.0000,4,0.0007
436,177.0000,116.0000,61.0000,4,0.0007
437,168.0000,114.0000,54.0000,4,0.0007
438,170.0000,135.0000,35.0000,4,0.0007
439,178.0000,128.0000,50.0000,4,0.0007
Average initial I(P),167.8341
