0.8,1,400
1,14,8,6,5,0.0009
2,21.0000,15.0000,6.0000,6,0.0009
3,20.0000,13.0000,7.0000,5,0.0008
4,23.0000,16.0000,7.0000,5,0.0009
5,20.0000,14.0000,6.0000,4,0.0009
6,20.0000,17.0000,3.0000,5,0.0009
7,17.0000,11.0000,6.0000,5,0.0008
8,22.0000,18.0000,4.0000,4,0.0009
9,17.0000,11.0000,6.0000,5,0.0009
10,22.0000,15.0000,7.0000,5,0.0009
11,25.0000,14.0000,11.0000,4,0.0009
12,19.0000,12.0000,7.0000,4,0.0009
13,24.0000,12.0000,12.0000,4,0.0008
14,23.0000,15.0000,8.0000,5,0.0008
15,22.0000,16.0000,6.0000,4,0.0009
16,20.0000,15.0000,5.0000,4,0.0008
17,22.0000,17.0000,5.0000,5,0.0008
18,21.0000,15.0000,6.0000,5,0.0008
19,21.0000,12.0000,9.0000,4,0.0008
20,23.0000,14.0000,9.0000,3,0.0008
21,24.0000,16.0000,8.0000,5,0.0009
22,17.0000,12.0000,5.0000,5,0.0008
23,16.0000,13.0000,3.0000,4,0.0009
24,19.0000,15.0000,4.0000,4,0.0009
25,21.0000,15.0000,6.0000,5,0.0008
26,18.0000,14.0000,4.0000,4,0.0009
27,24.0000,14.0000,10.0000,5,0.0009
28,21.0000,15.0000,6.0000,5,0.0009
29,17.0000,13.0000,4.0000,5,0.0009
30,19.0000,13.0000,6.0000,4,0.0009
31,24.0000,17.0000,7.0000,4,0.0008
32,16.0000,12.0000,4.0000,5,0.0009
33,15.0000,11.0000,4.0000,4,0.0008
34,23.0000,13.0000,10.0000,5,0.0009
35,21.0000,15.0000,6.0000,5,0.0009
36,22.0000,10.0000,12.0000,4,0.0008
37,22.0000,13.0000,9.0000,4,0.0008
38,19.0000,14.0000,5.0000,5,0.0010
39,19.0000,14.0000,5.0000,4,0.0008
40,19.0000,16.0000,3.0000,5,0.0009
41,24.0000,19.0000,5.0000,5,0.0008
42,16.0000,11.0000,5.0000,5,0.0009
43,17.0000,14.0000,3.0000,4,0.0008
44,19.0000,11.0000,8.0000,4,0.0008
45,23.0000,14.0000,9.0000,4,0.0008
46,18.0000,13.0000,5.0000,5,0.0009
47,17.0000,14.0000,3.0000,4,0.0008
48,21.0000,14.0000,7.0000,4,0.0010
49,23.0000,18.0000,5.0000,4,0.0009
50,21.0000,14.0000,7.0000,5,0.0008
51,19.0000,12.0000,7.0000,4,0.0008
52,25.0000,11.0000,14.0000,4,0.0008
53,25.0000,11.0000,14.0000,5,0.0008
54,17.0000,12.0000,5.0000,5,0.0009
55,19.0000,15.0000,4.0000,4,0.0009
56,21.0000,9.0000,12.0000,5,0.0008
57,23.0000,17.0000,6.0000,4,0.0010
58,22.0000,15.0000,7.0000,5,0.0008
59,17.0000,10.0000,7.0000,5,0.0010
60,19.0000,14.0000,5.0000,4,0.0008
61,19.0000,12.0000,7.0000,5,0.0008
62,16.0000,10.0000,6.0000,5,0.0008
63,19.0000,16.0000,3.0000,5,0.0009
64,21.0000,18.0000,3.0000,5,0.0010
65,24.0000,17.0000,7.0000,4,0.0009
66,22.0000,17.0000,5.0000,4,0.0009
67,20.0000,16.0000,4.0000,4,0.0009
68,16.0000,11.0000,5.0000,5,0.0009
69,19.0000,14.0000,5.0000,4,0.0009
70,19.0000,16.0000,3.0000,5,0.0010
71,15.0000,12.0000,3.0000,4,0.0008
72,21.0000,14.0000,7.0000,5,0.0009
73,17.0000,9.0000,8.0000,4,0.0009
74,19.0000,14.0000,5.0000,6,0.0010
75,19.0000,14.0000,5.0000,5,0.0009
76,18.0000,14.0000,4.0000,4,0.0008
77,20.0000,15.0000,5.0000,5,0.0009
78,24.0000,18.0000,6.0000,4,0.0009
79,20.0000,12.0000,8.0000,5,0.0009
80,19.0000,14.0000,5.0000,5,0.0009
81,22.0000,15.0000,7.0000,4,0.0008
82,18.0000,13.0000,5.0000,4,0.0009
83,21.0000,13.0000,8.0000,5,0.0010
84,20.0000,12.0000,8.0000,5,0.0009
85,23.0000,15.0000,8.0000,4,0.0008
86,22.0000,12.0000,10.0000,5,0.0009
87,22.0000,14.0000,8.0000,4,0.0008
88,19.0000,14.0000,5.0000,5,0.0008
89,17.0000,11.0000,6.0000,4,0.0009
90,18.0000,14.0000,4.0000,5,0.0010
91,18.0000,12.0000,6.0000,5,0.0009
92,25.0000,15.0000,10.0000,4,0.0008
93,17.0000,11.0000,6.0000,4,0.0008
94,21.0000,16.0000,5.0000,5,0.0010
95,20.0000,15.0000,5.0000,4,0.0008
96,20.0000,11.0000,9.0000,4,0.0009
97,22.0000,16.0000,6.0000,5,0.0009
98,19.0000,14.0000,5.0000,5,0.0008
99,20.0000,10.0000,10.0000,4,0.0008
100,19.0000,15.0000,4.0000,4,0.0009
101,17.0000,14.0000,3.0000,4,0.0009
102,21.0000,15.0000,6.0000,5,0.0009
103,19.0000,18.0000,1.0000,4,0.0010
104,23.0000,18.0000,5.0000,4,0.0009
105,20.0000,14.0000,6.0000,4,0.0008
106,16.0000,9.0000,7.0000,5,0.0009
107,20.0000,13.0000,7.0000,5,0.0009
108,20.0000,12.0000,8.0000,4,0.0008
109,16.0000,11.0000,5.0000,4,0.0009
110,21.0000,18.0000,3.0000,5,0.0009
111,24.0000,16.0000,8.0000,5,0.0008
112,22.0000,17.0000,5.0000,4,0.0009
113,25.0000,16.0000,9.0000,5,0.0008
114,20.0000,15.0000,5.0000,4,0.0008
115,18.0000,13.0000,5.0000,5,0.0009
116,20.0000,12.0000,8.0000,5,0.0009
117,23.0000,16.0000,7.0000,5,0.0009
118,22.0000,17.0000,5.0000,5,0.0009
119,23.0000,15.0000,8.0000,4,0.0008
120,22.0000,16.0000,6.0000,5,0.0009
121,20.0000,13.0000,7.0000,4,0.0009
122,18.0000,12.0000,6.0000,5,0.0009
123,19.0000,12.0000,7.0000,4,0.0009
124,20.0000,14.0000,6.0000,5,0.0009
125,18.0000,13.0000,5.0000,4,0.0009
126,19.0000,13.0000,6.0000,5,0.0010
127,22.0000,11.0000,11.0000,4,0.0009
128,19.0000,11.0000,8.0000,4,0.0008
129,22.0000,14.0000,8.0000,5,0.0010
130,19.0000,10.0000,9.0000,4,0.0008
131,22.0000,17.0000,5.0000,5,0.0009
132,19.0000,15.0000,4.0000,4,0.0008
133,20.0000,12.0000,8.0000,4,0.0008
134,19.0000,14.0000,5.0000,4,0.0008
135,23.0000,16.0000,7.0000,4,0.0008
136,18.0000,11.0000,7.0000,5,0.0009
137,23.0000,18.0000,5.0000,4,0.0008
138,15.0000,12.0000,3.0000,5,0.0009
139,19.0000,15.0000,4.0000,5,0.0009
140,18.0000,14.0000,4.0000,5,0.0009
141,24.0000,20.0000,4.0000,5,0.0008
142,20.0000,15.0000,5.0000,5,0.0010
143,19.0000,10.0000,9.0000,4,0.0008
144,21.0000,13.0000,8.0000,5,0.0008
145,22.0000,12.0000,10.0000,5,0.0009
146,13.0000,10.0000,3.0000,5,0.0009
147,19.0000,12.0000,7.0000,5,0.0009
148,20.0000,15.0000,5.0000,5,0.0009
149,20.0000,16.0000,4.0000,4,0.0009
150,22.0000,15.0000,7.0000,5,0.0008
151,20.0000,9.0000,11.0000,5,0.0008
152,20.0000,11.0000,9.0000,4,0.0008
153,21.0000,19.0000,2.0000,4,0.0009
154,20.0000,15.0000,5.0000,5,0.0009
155,19.0000,11.0000,8.0000,4,0.0008
156,21.0000,17.0000,4.0000,4,0.0008
157,21.0000,17.0000,4.0000,5,0.0009
158,19.0000,13.0000,6.0000,5,0.0008
159,21.0000,13.0000,8.0000,4,0.0009
160,25.0000,16.0000,9.0000,5,0.0009
161,19.0000,11.0000,8.0000,4,0.0008
162,21.0000,14.0000,7.0000,5,0.0009
163,21.0000,18.0000,3.0000,5,0.0009
164,21.0000,15.0000,6.0000,5,0.0008
165,20.0000,16.0000,4.0000,5,0.0007
166,23.0000,19.0000,4.0000,4,0.0008
167,23.0000,15.0000,8.0000,5,0.0009
168,25.0000,17.0000,8.0000,5,0.0009
169,21.0000,17.0000,4.0000,5,0.0009
170,18.0000,15.0000,3.0000,5,0.0009
171,22.0000,18.0000,4.0000,4,0.0009
172,20.0000,14.0000,6.0000,4,0.0009
173,24.0000,20.0000,4.0000,4,0.0008
174,18.0000,13.0000,5.0000,5,0.0009
175,21.0000,12.0000,9.0000,4,0.0009
176,22.0000,19.0000,3.0000,4,0.0009
177,20.0000,13.0000,7.0000,4,0.0009
178,19.0000,17.0000,2.0000,5,0.0009
179,22.0000,13.0000,9.0000,4,0.0008
180,21.0000,13.0000,8.0000,5,0.0009
181,21.0000,11.0000,10.0000,5,0.0008
182,22.0000,13.0000,9.0000,4,0.0009
183,17.0000,11.0000,6.0000,4,0.0008
184,22.0000,17.0000,5.0000,5,0.0009
185,22.0000,16.0000,6.0000,4,0.0008
186,23.0000,15.0000,8.0000,5,0.0009
187,17.0000,12.0000,5.0000,4,0.0009
188,22.0000,14.0000,8.0000,5,0.0010
189,20.0000,14.0000,6.0000,4,0.0008
190,20.0000,14.0000,6.0000,4,0.0009
191,24.0000,14.0000,10.0000,4,0.0009
192,19.0000,10.0000,9.0000,5,0.0008
193,20.0000,10.0000,10.0000,5,0.0008
194,22.0000,12.0000,10.0000,4,0.0009
195,23.0000,15.0000,8.0000,4,0.0009
196,15.0000,14.0000,1.0000,5,0.0009
197,19.0000,14.0000,5.0000,5,0.0008
198,20.0000,12.0000,8.0000,5,0.0008
199,20.0000,11.0000,9.0000,4,0.0008
200,19.0000,10.0000,9.0000,5,0.0009
201,18.0000,13.0000,5.0000,5,0.0009
202,20.0000,10.0000,10.0000,4,0.0008
203,22.0000,17.0000,5.0000,5,0.0009
204,18.0000,11.0000,7.0000,5,0.0009
205,18.0000,15.0000,3.0000,5,0.0009
206,18.0000,14.0000,4.0000,6,0.0009
207,25.0000,19.0000,6.0000,5,0.0009
208,21.0000,13.0000,8.0000,5,0.0008
209,20.0000,16.0000,4.0000,5,0.0009
210,18.0000,10.0000,8.0000,5,0.0008
211,19.0000,11.0000,8.0000,5,0.0009
212,22.0000,14.0000,8.0000,4,0.0009
213,21.0000,14.0000,7.0000,4,0.0008
214,23.0000,15.0000,8.0000,4,0.0009
215,20.0000,16.0000,4.0000,5,0.0008
216,22.0000,14.0000,8.0000,4,0.0008
217,18.0000,11.0000,7.0000,4,0.0008
218,17.0000,12.0000,5.0000,4,0.0008
219,24.0000,11.0000,13.0000,4,0.0008
220,21.0000,16.0000,5.0000,4,0.0009
221,23.0000,19.0000,4.0000,4,0.0008
222,19.0000,11.0000,8.0000,4,0.0008
223,19.0000,13.0000,6.0000,4,0.0008
224,20.0000,12.0000,8.0000,5,0.0009
225,19.0000,13.0000,6.0000,4,0.0008
226,25.0000,16.0000,9.0000,4,0.0009
227,19.0000,17.0000,2.0000,5,0.0008
228,18.0000,11.0000,7.0000,4,0.0009
229,22.0000,14.0000,8.0000,4,0.0009
230,20.0000,10.0000,10.0000,4,0.0009
231,21.0000,14.0000,7.0000,5,0.0009
232,20.0000,12.0000,8.0000,5,0.0009
233,19.0000,14.0000,5.0000,5,0.0009
234,20.0000,15.0000,5.0000,4,0.0009
235,15.0000,11.0000,4.0000,5,0.0009
236,21.0000,16.0000,5.0000,4,0.0008
237,22.0000,14.0000,8.0000,4,0.0008
238,21.0000,15.0000,6.0000,5,0.0009
239,15.0000,13.0000,2.0000,4,0.0009
240,24.0000,13.0000,11.0000,5,0.0008
241,17.0000,14.0000,3.0000,5,0.0009
242,19.0000,13.0000,6.0000,5,0.0009
243,20.0000,14.0000,6.0000,4,0.0008
244,17.0000,11.0000,6.0000,5,0.0009
245,16.0000,12.0000,4.0000,5,0.0009
246,21.0000,16.0000,5.0000,4,0.0009
247,24.0000,17.0000,7.0000,5,0.0009
248,25.0000,18.0000,7.0000,4,0.0009
249,20.0000,12.0000,8.0000,4,0.0009
250,17.0000,10.0000,7.0000,4,0.0008
251,18.0000,13.0000,5.0000,4,0.0008
252,19.0000,13.0000,6.0000,5,0.0008
253,18.0000,12.0000,6.0000,5,0.0009
254,20.0000,17.0000,3.0000,5,0.0009
255,21.0000,12.0000,9.0000,5,0.0010
256,18.0000,14.0000,4.0000,5,0.0009
257,19.0000,10.0000,9.0000,4,0.0008
258,19.0000,11.0000,8.0000,4,0.0009
259,22.0000,16.0000,6.0000,4,0.0009
260,22.0000,14.0000,8.0000,4,0.0009
261,18.0000,12.0000,6.0000,4,0.0009
262,19.0000,16.0000,3.0000,5,0.0008
263,23.0000,14.0000,9.0000,4,0.0009
264,21.0000,15.0000,6.0000,5,0.0008
265,21.0000,16.0000,5.0000,4,0.0010
266,18.0000,15.0000,3.0000,4,0.0009
267,16.0000,13.0000,3.0000,5,0.0009
268,20.0000,14.0000,6.0000,4,0.0009
269,19.0000,11.0000,8.0000,4,0.0009
270,18.0000,10.0000,8.0000,5,0.0009
271,19.0000,13.0000,6.0000,5,0.0009
272,17.0000,13.0000,4.0000,4,0.0008
273,22.0000,18.0000,4.0000,5,0.0009
274,21.0000,16.0000,5.0000,5,0.0009
275,16.0000,9.0000,7.0000,5,0.0009
276,20.0000,14.0000,6.0000,4,0.0009
277,24.0000,19.0000,5.0000,5,0.0008
278,18.0000,15.0000,3.0000,6,0.0009
279,20.0000,11.0000,9.0000,5,0.0009
280,22.0000,15.0000,7.0000,4,0.0009
281,20.0000,12.0000,8.0000,4,0.0008
282,17.0000,14.0000,3.0000,6,0.0010
283,21.0000,13.0000,8.0000,4,0.0008
284,19.0000,12.0000,7.0000,4,0.0008
285,22.0000,15.0000,7.0000,5,0.0009
286,18.0000,13.0000,5.0000,5,0.0008
287,20.0000,14.0000,6.0000,6,0.0010
288,22.0000,13.0000,9.0000,4,0.0008
289,21.0000,12.0000,9.0000,5,0.0008
290,20.0000,13.0000,7.0000,4,0.0009
291,15.0000,12.0000,3.0000,6,0.0009
292,22.0000,12.0000,10.0000,4,0.0009
293,17.0000,13.0000,4.0000,4,0.0009
294,21.0000,16.0000,5.0000,5,0.0009
295,24.0000,14.0000,10.0000,4,0.0009
296,17.0000,12.0000,5.0000,5,0.0009
297,23.0000,15.0000,8.0000,4,0.0009
298,22.0000,14.0000,8.0000,4,0.0008
299,22.0000,15.0000,7.0000,5,0.0009
300,21.0000,15.0000,6.0000,4,0.0008
301,21.0000,15.0000,6.0000,4,0.0009
302,19.0000,13.0000,6.0000,4,0.0009
303,19.0000,11.0000,8.0000,5,0.0008
304,21.0000,11.0000,10.0000,4,0.0009
305,24.0000,16.0000,8.0000,4,0.0009
306,18.0000,10.0000,8.0000,4,0.0010
307,15.0000,11.0000,4.0000,5,0.0010
308,19.0000,14.0000,5.0000,4,0.0010
309,20.0000,15.0000,5.0000,5,0.0009
310,16.0000,14.0000,2.0000,5,0.0009
311,23.0000,15.0000,8.0000,4,0.0008
312,20.0000,11.0000,9.0000,4,0.0009
313,19.0000,16.0000,3.0000,5,0.0010
314,22.0000,14.0000,8.0000,5,0.0009
315,19.0000,14.0000,5.0000,4,0.0009
316,16.0000,9.0000,7.0000,5,0.0010
317,23.0000,18.0000,5.0000,5,0.0009
318,19.0000,10.0000,9.0000,5,0.0009
319,20.0000,14.0000,6.0000,4,0.0009
320,18.0000,14.0000,4.0000,5,0.0008
321,20.0000,12.0000,8.0000,4,0.0009
322,21.0000,11.0000,10.0000,4,0.0008
323,18.0000,10.0000,8.0000,4,0.0008
324,20.0000,13.0000,7.0000,4,0.0008
325,17.0000,13.0000,4.0000,5,0.0009
326,25.0000,22.0000,3.0000,5,0.0009
327,21.0000,14.0000,7.0000,4,0.0008
328,20.0000,15.0000,5.0000,5,0.0009
329,20.0000,16.0000,4.0000,5,0.0009
330,23.0000,13.0000,10.0000,4,0.0008
331,20.0000,15.0000,5.0000,5,0.0008
332,21.0000,16.0000,5.0000,5,0.0010
333,18.0000,11.0000,7.0000,4,0.0009
334,18.0000,15.0000,3.0000,5,0.0009
335,18.0000,15.0000,3.0000,5,0.0008
336,15.0000,11.0000,4.0000,5,0.0008
337,22.0000,14.0000,8.0000,4,0.0009
338,23.0000,15.0000,8.0000,4,0.0010
339,17.0000,12.0000,5.0000,4,0.0008
340,22.0000,11.0000,11.0000,5,0.0008
341,20.0000,12.0000,8.0000,4,0.0008
342,21.0000,9.0000,12.0000,4,0.0008
343,18.0000,13.0000,5.0000,5,0.0009
344,20.0000,11.0000,9.0000,5,0.0009
345,24.0000,17.0000,7.0000,5,0.0009
346,18.0000,14.0000,4.0000,4,0.0009
347,22.0000,16.0000,6.0000,5,0.0009
348,21.0000,15.0000,6.0000,5,0.0009
349,19.0000,10.0000,9.0000,4,0.0009
350,20.0000,14.0000,6.0000,4,0.0009
351,21.0000,17.0000,4.0000,5,0.0009
352,23.0000,14.0000,9.0000,5,0.0009
353,21.0000,11.0000,10.0000,4,0.0009
354,24.0000,15.0000,9.0000,5,0.0008
355,19.0000,14.0000,5.0000,6,0.0009
356,23.0000,18.0000,5.0000,5,0.0009
357,21.0000,16.0000,5.0000,5,0.0009
358,21.0000,12.0000,9.0000,5,0.0009
359,20.0000,15.0000,5.0000,5,0.0009
360,23.0000,15.0000,8.0000,4,0.0009
361,21.0000,15.0000,6.0000,4,0.0009
362,23.0000,15.0000,8.0000,5,0.0009
363,19.0000,14.0000,5.0000,4,0.0009
364,26.0000,15.0000,11.0000,4,0.0008
365,26.0000,16.0000,10.0000,5,0.0008
366,23.0000,16.0000,7.0000,5,0.0008
367,20.0000,16.0000,4.0000,5,0.0008
368,19.0000,14.0000,5.0000,5,0.0010
369,20.0000,13.0000,7.0000,4,0.0009
370,22.0000,17.0000,5.0000,5,0.0008
371,18.0000,12.0000,6.0000,4,0.0009
372,18.0000,9.0000,9.0000,4,0.0008
373,18.0000,10.0000,8.0000,4,0.0009
374,17.0000,13.0000,4.0000,5,0.0009
375,17.0000,13.0000,4.0000,5,0.0009
376,18.0000,15.0000,3.0000,5,0.0009
377,16.0000,11.0000,5.0000,5,0.0008
378,18.0000,10.0000,8.0000,4,0.0008
379,18.0000,12.0000,6.0000,4,0.0008
380,22.0000,13.0000,9.0000,4,0.0008
381,18.0000,14.0000,4.0000,4,0.0008
382,18.0000,10.0000,8.0000,5,0.0009
383,20.0000,12.0000,8.0000,5,0.0009
384,22.0000,19.0000,3.0000,5,0.0008
385,25.0000,15.0000,10.0000,4,0.0008
386,20.0000,12.0000,8.0000,5,0.0009
387,22.0000,12.0000,10.0000,4,0.0008
388,19.0000,12.0000,7.0000,6,0.0009
389,19.0000,14.0000,5.0000,4,0.0008
390,18.0000,13.0000,5.0000,4,0.0009
391,21.0000,18.0000,3.0000,4,0.0008
392,19.0000,14.0000,5.0000,5,0.0010
393,20.0000,15.0000,5.0000,4,0.0008
394,22.0000,17.0000,5.0000,5,0.0009
395,21.0000,14.0000,7.0000,5,0.0009
396,19.0000,11.0000,8.0000,4,0.0008
397,18.0000,14.0000,4.0000,5,0.0008
398,16.0000,14.0000,2.0000,5,0.0009
399,24.0000,17.0000,7.0000,5,0.0009
400,19.0000,16.0000,3.0000,5,0.0009
401,18.0000,15.0000,3.0000,5,0.0008
402,19.0000,14.0000,5.0000,5,0.0009
403,21.0000,14.0000,7.0000,4,0.0009
404,18.0000,13.0000,5.0000,5,0.0009
405,22.0000,13.0000,9.0000,4,0.0008
406,23.0000,16.0000,7.0000,4,0.0008
407,24.0000,20.0000,4.0000,5,0.0008
408,20.0000,13.0000,7.0000,3,0.0008
409,22.0000,12.0000,10.0000,5,0.0010
410,19.0000,14.0000,5.0000,5,0.0009
411,20.0000,13.0000,7.0000,5,0.0009
412,20.0000,16.0000,4.0000,4,0.0008
413,21.0000,15.0000,6.0000,5,0.0009
414,21.0000,12.0000,9.0000,4,0.0008
415,16.0000,12.0000,4.0000,4,0.0008
416,21.0000,13.0000,8.0000,4,0.0009
417,21.0000,14.0000,7.0000,5,0.0009
418,16.0000,9.0000,7.0000,5,0.0009
419,20.0000,12.0000,8.0000,6,0.0009
420,25.0000,16.0000,9.0000,5,0.0009
421,20.0000,14.0000,6.0000,4,0.0009
422,17.0000,9.0000,8.0000,4,0.0009
423,18.0000,10.0000,8.0000,4,0.0009
424,18.0000,13.0000,5.0000,5,0.0009
425,20.0000,14.0000,6.0000,5,0.0009
426,20.0000,14.0000,6.0000,5,0.0009
427,19.0000,13.0000,6.0000,4,0.0008
428,20.0000,13.0000,7.0000,5,0.0009
429,21.0000,15.0000,6.0000,4,0.0008
430,16.0000,13.0000,3.0000,5,0.0010
431,21.0000,18.0000,3.0000,5,0.0009
432,22.0000,14.0000,8.0000,5,0.0008
433,24.0000,15.0000,9.0000,4,0.0009
434,18.0000,13.0000,5.0000,5,0.0010
435,19.0000,14.0000,5.0000,5,0.0009
436,23.0000,16.0000,7.0000,5,0.0009
437,21.0000,12.0000,9.0000,5,0.0010
438,21.0000,15.0000,6.0000,5,0.0009
439,22.0000,15.0000,7.0000,4,0.0009
440,15.0000,10.0000,5.0000,5,0.0009
441,22.0000,15.0000,7.0000,4,0.0008
442,23.0000,17.0000,6.0000,4,0.0008
443,24.0000,16.0000,8.0000,4,0.0009
444,24.0000,13.0000,11.0000,4,0.0009
445,20.0000,11.0000,9.0000,4,0.0009
446,23.0000,18.0000,5.0000,5,0.0008
447,21.0000,17.0000,4.0000,5,0.0009
448,15.0000,11.0000,4.0000,5,0.0009
449,19.0000,12.0000,7.0000,4,0.0009
450,18.0000,13.0000,5.0000,5,0.0009
451,18.0000,13.0000,5.0000,5,0.0009
452,20.0000,15.0000,5.0000,5,0.0008
453,20.0000,14.0000,6.0000,5,0.0009
454,24.0000,17.0000,7.0000,4,0.0008
455,24.0000,13.0000,11.0000,4,0.0008
456,19.0000,13.0000,6.0000,5,0.0009
457,21.0000,12.0000,9.0000,4,0.0008
458,20.0000,10.0000,10.0000,4,0.0008
459,22.0000,15.0000,7.0000,4,0.0009
460,19.0000,14.0000,5.0000,5,0.0008
461,22.0000,15.0000,7.0000,5,0.0008
462,23.0000,15.0000,8.0000,4,0.0008
463,24.0000,18.0000,6.0000,5,0.0009
464,21.0000,11.0000,10.0000,5,0.0010
465,23.0000,11.0000,12.0000,4,0.0011
466,21.0000,13.0000,8.0000,4,0.0009
467,19.0000,11.0000,8.0000,4,0.0009
468,19.0000,17.0000,2.0000,4,0.0008
469,21.0000,12.0000,9.0000,4,0.0009
470,21.0000,14.0000,7.0000,4,0.0008
471,21.0000,17.0000,4.0000,6,0.0009
472,17.0000,12.0000,5.0000,5,0.0010
473,18.0000,12.0000,6.0000,5,0.0008
474,18.0000,12.0000,6.0000,5,0.0008
475,15.0000,13.0000,2.0000,4,0.0008
476,23.0000,14.0000,9.0000,5,0.0009
477,22.0000,18.0000,4.0000,5,0.0009
478,21.0000,15.0000,6.0000,4,0.0009
479,18.0000,12.0000,6.0000,5,0.0009
480,22.0000,15.0000,7.0000,5,0.0010
481,21.0000,18.0000,3.0000,5,0.0009
482,22.0000,16.0000,6.0000,5,0.0009
483,21.0000,14.0000,7.0000,5,0.0008
484,18.0000,12.0000,6.0000,4,0.0009
485,21.0000,13.0000,8.0000,5,0.0009
486,21.0000,14.0000,7.0000,4,0.0009
487,21.0000,15.0000,6.0000,4,0.0008
488,22.0000,14.0000,8.0000,5,0.0009
489,22.0000,12.0000,10.0000,4,0.0008
490,17.0000,7.0000,10.0000,4,0.0009
491,22.0000,17.0000,5.0000,4,0.0009
492,21.0000,13.0000,8.0000,5,0.0008
493,21.0000,15.0000,6.0000,5,0.0009
494,26.0000,16.0000,10.0000,4,0.0008
495,20.0000,13.0000,7.0000,4,0.0009
496,22.0000,18.0000,4.0000,4,0.0009
497,19.0000,10.0000,9.0000,4,0.0011
498,22.0000,14.0000,8.0000,4,0.0010
499,20.0000,15.0000,5.0000,5,0.0009
500,20.0000,14.0000,6.0000,4,0.0008
501,22.0000,16.0000,6.0000,5,0.0008
502,21.0000,15.0000,6.0000,5,0.0009
503,19.0000,15.0000,4.0000,5,0.0010
504,23.0000,12.0000,11.0000,5,0.0009
505,20.0000,13.0000,7.0000,5,0.0011
506,20.0000,16.0000,4.0000,5,0.0010
507,23.0000,20.0000,3.0000,5,0.0009
508,23.0000,14.0000,9.0000,5,0.0009
509,20.0000,11.0000,9.0000,5,0.0009
510,23.0000,17.0000,6.0000,4,0.0009
511,19.0000,14.0000,5.0000,4,0.0009
512,16.0000,11.0000,5.0000,4,0.0010
513,20.0000,14.0000,6.0000,4,0.0010
514,20.0000,10.0000,10.0000,5,0.0010
515,23.0000,14.0000,9.0000,4,0.0008
516,20.0000,15.0000,5.0000,5,0.0009
517,21.0000,11.0000,10.0000,5,0.0009
518,23.0000,17.0000,6.0000,5,0.0008
519,22.0000,16.0000,6.0000,4,0.0008
520,19.0000,14.0000,5.0000,5,0.0010
521,21.0000,12.0000,9.0000,4,0.0009
522,13.0000,11.0000,2.0000,5,0.0010
523,21.0000,16.0000,5.0000,5,0.0010
524,18.0000,10.0000,8.0000,5,0.0009
525,20.0000,16.0000,4.0000,4,0.0008
526,22.0000,16.0000,6.0000,4,0.0008
527,20.0000,14.0000,6.0000,5,0.0009
528,21.0000,17.0000,4.0000,4,0.0008
529,22.0000,12.0000,10.0000,5,0.0008
530,20.0000,15.0000,5.0000,4,0.0009
531,21.0000,15.0000,6.0000,5,0.0009
532,19.0000,12.0000,7.0000,5,0.0008
533,22.0000,13.0000,9.0000,5,0.0010
534,22.0000,14.0000,8.0000,4,0.0009
535,23.0000,9.0000,14.0000,4,0.0009
536,19.0000,11.0000,8.0000,4,0.0008
537,20.0000,13.0000,7.0000,4,0.0009
538,17.0000,9.0000,8.0000,5,0.0011
539,21.0000,16.0000,5.0000,5,0.0010
540,18.0000,18.0000,0.0000,5,0.0009
541,22.0000,13.0000,9.0000,4,0.0008
542,21.0000,15.0000,6.0000,4,0.0008
543,20.0000,16.0000,4.0000,5,0.0008
544,22.0000,16.0000,6.0000,4,0.0008
545,25.0000,17.0000,8.0000,5,0.0008
546,20.0000,17.0000,3.0000,5,0.0010
Average initial I(P),20.1883
