1,1,10
Best value,8164.0000,7734.0000,430.0000,23,1,16.1577,10,0
Clustering configuration: 
 Partition 0 (14): [ 15 19 29 73 84 130 136 138 219 229 233 263 271 297 ] 
 Partition 1 (15): [ 59 106 191 196 199 201 202 208 210 215 250 252 270 272 273 ] 
 Partition 2 (17): [ 6 17 31 32 81 112 131 156 161 168 171 173 179 214 216 281 285 ] 
 Partition 3 (16): [ 13 61 79 87 96 117 123 151 189 228 244 257 262 276 284 292 ] 
 Partition 4 (13): [ 12 34 38 41 56 65 101 114 129 135 186 223 236 ] 
 Partition 5 (18): [ 3 36 45 46 47 76 78 91 119 120 140 193 195 204 231 258 269 291 ] 
 Partition 6 (15): [ 33 37 64 85 90 95 134 157 160 183 184 261 265 266 277 ] 
 Partition 7 (13): [ 48 52 57 128 133 137 154 181 213 221 260 278 294 ] 
 Partition 8 (14): [ 14 50 71 139 145 182 225 237 239 241 279 282 288 296 ] 
 Partition 9 (13): [ 2 7 21 83 89 93 108 115 127 180 248 275 293 ] 
 Partition 10 (9): [ 43 53 68 92 109 178 200 246 255 ] 
 Partition 11 (14): [ 8 10 80 100 105 124 142 163 165 211 227 253 268 286 ] 
 Partition 12 (16): [ 0 16 23 51 63 69 98 103 122 192 205 212 224 230 247 264 ] 
 Partition 13 (12): [ 5 18 30 42 88 110 150 167 222 242 245 295 ] 
 Partition 14 (13): [ 1 70 102 132 146 207 209 235 254 259 267 274 290 ] 
 Partition 15 (10): [ 11 22 26 67 74 97 99 170 249 299 ] 
 Partition 16 (8): [ 75 147 148 172 198 217 238 251 ] 
 Partition 17 (13): [ 25 28 40 58 60 72 107 111 152 159 169 190 240 ] 
 Partition 18 (13): [ 44 49 62 86 116 144 164 174 234 280 287 289 298 ] 
 Partition 19 (13): [ 24 66 82 118 143 155 162 194 206 218 220 232 243 ] 
 Partition 20 (12): [ 4 54 55 104 141 149 158 166 185 187 188 203 ] 
 Partition 21 (10): [ 9 20 121 125 126 153 176 197 256 283 ] 
 Partition 22 (9): [ 27 35 39 77 94 113 175 177 226 ] 
