1,1,10
Best value,14740.0000,14244.0000,496.0000,33,1,23.0946,10,0
Clustering configuration: 
 Partition 0 (14): [ 18 22 55 76 92 94 119 126 132 167 287 291 301 311 ] 
 Partition 1 (17): [ 2 16 49 80 87 165 174 190 203 223 248 263 280 331 332 348 369 ] 
 Partition 2 (16): [ 79 102 107 144 146 238 259 267 274 286 334 335 372 376 387 395 ] 
 Partition 3 (13): [ 45 60 66 85 145 160 211 212 282 338 359 378 385 ] 
 Partition 4 (13): [ 0 19 41 50 61 120 216 237 239 252 342 386 393 ] 
 Partition 5 (11): [ 15 21 103 130 188 193 230 249 251 314 315 ] 
 Partition 6 (16): [ 1 32 65 71 91 95 171 181 204 220 236 243 244 245 309 341 ] 
 Partition 7 (15): [ 58 73 77 100 136 138 183 242 285 300 321 325 327 379 397 ] 
 Partition 8 (10): [ 24 105 151 156 164 172 205 337 367 368 ] 
 Partition 9 (12): [ 6 42 98 115 118 135 214 226 272 283 299 308 ] 
 Partition 10 (13): [ 23 123 127 155 161 175 206 247 303 306 343 358 391 ] 
 Partition 11 (14): [ 11 28 43 84 106 163 169 180 192 261 264 290 333 360 ] 
 Partition 12 (14): [ 9 35 36 63 168 224 298 313 346 356 374 384 392 396 ] 
 Partition 13 (14): [ 31 59 148 162 201 221 225 228 231 232 268 276 362 382 ] 
 Partition 14 (15): [ 7 10 14 30 104 125 133 153 166 207 229 270 363 365 398 ] 
 Partition 15 (18): [ 56 64 82 99 140 177 213 233 241 253 255 256 288 330 351 371 380 390 ] 
 Partition 16 (12): [ 5 13 44 52 78 141 176 260 284 289 323 339 ] 
 Partition 17 (12): [ 90 97 158 159 194 235 269 297 324 344 366 388 ] 
 Partition 18 (11): [ 8 57 62 117 121 142 184 250 322 326 345 ] 
 Partition 19 (14): [ 75 152 157 178 189 199 202 210 219 262 302 336 347 383 ] 
 Partition 20 (13): [ 38 113 143 191 196 305 318 320 340 364 370 375 399 ] 
 Partition 21 (13): [ 26 51 88 114 128 179 182 195 266 293 295 317 373 ] 
 Partition 22 (12): [ 48 89 131 150 154 217 218 254 310 350 361 389 ] 
 Partition 23 (10): [ 3 34 68 74 86 198 208 257 273 281 ] 
 Partition 24 (13): [ 12 47 54 69 116 137 173 185 200 209 227 258 279 ] 
 Partition 25 (13): [ 20 25 83 112 139 147 170 186 294 296 355 377 394 ] 
 Partition 26 (9): [ 72 108 187 222 275 277 312 316 353 ] 
 Partition 27 (10): [ 27 46 93 122 129 134 149 265 319 349 ] 
 Partition 28 (9): [ 4 17 40 70 96 234 246 329 381 ] 
 Partition 29 (5): [ 53 124 215 278 328 ] 
 Partition 30 (12): [ 37 39 67 109 110 197 240 271 304 352 354 357 ] 
 Partition 31 (6): [ 29 33 81 101 111 292 ] 
 Partition 32 (1): [ 307 ] 
