1,1,20
1,15278,14316,962,30,0.1718
2,15376.0000,14380.0000,996.0000,28,0.0185
3,15274.0000,14266.0000,1008.0000,28,0.0181
4,15322.0000,14336.0000,986.0000,29,0.0184
5,15242.0000,14332.0000,910.0000,28,0.0184
6,15314.0000,14374.0000,940.0000,30,0.0186
7,15320.0000,14340.0000,980.0000,28,0.0180
8,15386.0000,14386.0000,1000.0000,27,0.0181
9,15302.0000,14326.0000,976.0000,29,0.0183
10,15296.0000,14380.0000,916.0000,29,0.0184
11,15298.0000,14378.0000,920.0000,30,0.0184
12,15314.0000,14272.0000,1042.0000,27,0.0184
13,15302.0000,14284.0000,1018.0000,28,0.0181
14,15246.0000,14322.0000,924.0000,30,0.0187
15,15296.0000,14284.0000,1012.0000,28,0.0184
16,15304.0000,14412.0000,892.0000,30,0.0188
17,15338.0000,14354.0000,984.0000,28,0.0181
18,15380.0000,14390.0000,990.0000,29,0.0181
19,15320.0000,14346.0000,974.0000,29,0.0188
20,15354.0000,14310.0000,1044.0000,29,0.0182
