0.8,2,400
1,25,17,8,3,0.0004
2,33.0000,24.0000,9.0000,4,0.0005
3,24.0000,17.0000,7.0000,4,0.0004
4,25.0000,16.0000,9.0000,3,0.0004
5,29.0000,17.0000,12.0000,3,0.0004
6,22.0000,13.0000,9.0000,4,0.0005
7,26.0000,23.0000,3.0000,4,0.0005
8,26.0000,24.0000,2.0000,4,0.0005
9,32.0000,18.0000,14.0000,3,0.0004
10,24.0000,17.0000,7.0000,3,0.0004
11,34.0000,26.0000,8.0000,3,0.0005
12,19.0000,13.0000,6.0000,3,0.0004
13,41.0000,33.0000,8.0000,4,0.0005
14,30.0000,21.0000,9.0000,4,0.0004
15,32.0000,25.0000,7.0000,4,0.0004
16,31.0000,22.0000,9.0000,3,0.0005
17,18.0000,15.0000,3.0000,3,0.0005
18,22.0000,16.0000,6.0000,4,0.0004
19,24.0000,10.0000,14.0000,3,0.0004
20,33.0000,25.0000,8.0000,3,0.0005
21,28.0000,15.0000,13.0000,3,0.0004
22,39.0000,23.0000,16.0000,4,0.0005
23,24.0000,18.0000,6.0000,4,0.0005
24,26.0000,19.0000,7.0000,3,0.0005
25,21.0000,14.0000,7.0000,4,0.0005
26,28.0000,16.0000,12.0000,4,0.0004
27,27.0000,12.0000,15.0000,3,0.0005
28,26.0000,19.0000,7.0000,4,0.0004
29,34.0000,24.0000,10.0000,4,0.0005
30,32.0000,19.0000,13.0000,3,0.0004
31,26.0000,20.0000,6.0000,3,0.0005
32,21.0000,16.0000,5.0000,4,0.0005
33,34.0000,22.0000,12.0000,3,0.0005
34,31.0000,21.0000,10.0000,3,0.0004
35,24.0000,10.0000,14.0000,3,0.0005
36,20.0000,13.0000,7.0000,4,0.0004
37,27.0000,21.0000,6.0000,4,0.0005
38,32.0000,20.0000,12.0000,3,0.0005
39,19.0000,15.0000,4.0000,5,0.0005
40,31.0000,18.0000,13.0000,4,0.0004
41,35.0000,19.0000,16.0000,3,0.0004
42,31.0000,21.0000,10.0000,3,0.0004
43,28.0000,17.0000,11.0000,3,0.0005
44,30.0000,20.0000,10.0000,3,0.0004
45,18.0000,15.0000,3.0000,4,0.0005
46,21.0000,14.0000,7.0000,3,0.0005
47,21.0000,15.0000,6.0000,3,0.0004
48,34.0000,24.0000,10.0000,4,0.0005
49,25.0000,22.0000,3.0000,5,0.0005
50,38.0000,24.0000,14.0000,3,0.0004
51,35.0000,22.0000,13.0000,3,0.0004
52,26.0000,18.0000,8.0000,3,0.0005
53,18.0000,12.0000,6.0000,3,0.0005
54,21.0000,17.0000,4.0000,4,0.0004
55,23.0000,13.0000,10.0000,3,0.0004
56,19.0000,9.0000,10.0000,3,0.0005
57,20.0000,13.0000,7.0000,4,0.0004
58,32.0000,17.0000,15.0000,4,0.0005
59,33.0000,21.0000,12.0000,3,0.0005
60,23.0000,16.0000,7.0000,3,0.0004
61,34.0000,14.0000,20.0000,3,0.0005
62,40.0000,29.0000,11.0000,3,0.0005
63,26.0000,20.0000,6.0000,3,0.0004
64,30.0000,20.0000,10.0000,3,0.0005
65,33.0000,18.0000,15.0000,4,0.0005
66,37.0000,21.0000,16.0000,3,0.0005
67,24.0000,17.0000,7.0000,4,0.0005
68,30.0000,21.0000,9.0000,3,0.0005
69,30.0000,17.0000,13.0000,3,0.0004
70,19.0000,16.0000,3.0000,5,0.0005
71,25.0000,19.0000,6.0000,3,0.0005
72,24.0000,10.0000,14.0000,3,0.0004
73,30.0000,24.0000,6.0000,4,0.0004
74,21.0000,10.0000,11.0000,3,0.0005
75,23.0000,15.0000,8.0000,3,0.0004
76,21.0000,13.0000,8.0000,3,0.0005
77,18.0000,15.0000,3.0000,3,0.0004
78,26.0000,19.0000,7.0000,3,0.0004
79,19.0000,15.0000,4.0000,3,0.0005
80,25.0000,14.0000,11.0000,3,0.0004
81,33.0000,16.0000,17.0000,4,0.0004
82,40.0000,22.0000,18.0000,3,0.0004
83,24.0000,15.0000,9.0000,3,0.0004
84,35.0000,28.0000,7.0000,3,0.0004
85,29.0000,24.0000,5.0000,4,0.0004
86,30.0000,20.0000,10.0000,3,0.0004
87,33.0000,18.0000,15.0000,4,0.0005
88,37.0000,28.0000,9.0000,4,0.0004
89,20.0000,12.0000,8.0000,3,0.0005
90,33.0000,19.0000,14.0000,4,0.0004
91,30.0000,22.0000,8.0000,3,0.0004
92,28.0000,21.0000,7.0000,4,0.0005
93,37.0000,25.0000,12.0000,3,0.0004
94,23.0000,17.0000,6.0000,4,0.0005
95,21.0000,18.0000,3.0000,4,0.0005
96,19.0000,13.0000,6.0000,4,0.0005
97,33.0000,24.0000,9.0000,4,0.0005
98,33.0000,27.0000,6.0000,4,0.0005
99,38.0000,24.0000,14.0000,4,0.0004
100,35.0000,30.0000,5.0000,5,0.0005
101,19.0000,13.0000,6.0000,4,0.0005
102,33.0000,29.0000,4.0000,4,0.0005
103,36.0000,21.0000,15.0000,3,0.0005
104,31.0000,21.0000,10.0000,5,0.0005
105,26.0000,18.0000,8.0000,3,0.0007
106,31.0000,17.0000,14.0000,4,0.0005
107,35.0000,23.0000,12.0000,3,0.0004
108,37.0000,28.0000,9.0000,4,0.0005
109,29.0000,20.0000,9.0000,3,0.0004
110,36.0000,22.0000,14.0000,3,0.0005
111,25.0000,14.0000,11.0000,3,0.0004
112,29.0000,20.0000,9.0000,3,0.0004
113,24.0000,15.0000,9.0000,3,0.0005
114,34.0000,28.0000,6.0000,4,0.0005
115,25.0000,19.0000,6.0000,5,0.0005
116,21.0000,19.0000,2.0000,4,0.0005
117,39.0000,16.0000,23.0000,3,0.0004
118,25.0000,14.0000,11.0000,3,0.0004
119,27.0000,13.0000,14.0000,3,0.0004
120,29.0000,23.0000,6.0000,4,0.0005
121,35.0000,19.0000,16.0000,4,0.0005
122,34.0000,21.0000,13.0000,4,0.0004
123,29.0000,20.0000,9.0000,3,0.0005
124,19.0000,13.0000,6.0000,3,0.0004
125,19.0000,13.0000,6.0000,4,0.0005
126,31.0000,19.0000,12.0000,3,0.0004
127,20.0000,12.0000,8.0000,3,0.0005
128,30.0000,20.0000,10.0000,4,0.0005
129,24.0000,10.0000,14.0000,3,0.0004
130,31.0000,22.0000,9.0000,3,0.0004
131,36.0000,18.0000,18.0000,3,0.0004
132,21.0000,15.0000,6.0000,3,0.0004
133,26.0000,18.0000,8.0000,3,0.0004
134,19.0000,13.0000,6.0000,4,0.0005
135,25.0000,15.0000,10.0000,3,0.0005
136,25.0000,17.0000,8.0000,4,0.0004
137,19.0000,13.0000,6.0000,4,0.0005
138,32.0000,22.0000,10.0000,3,0.0005
139,28.0000,20.0000,8.0000,3,0.0004
140,40.0000,34.0000,6.0000,4,0.0005
141,22.0000,15.0000,7.0000,4,0.0005
142,25.0000,17.0000,8.0000,4,0.0005
143,25.0000,10.0000,15.0000,4,0.0005
144,36.0000,24.0000,12.0000,4,0.0004
145,26.0000,21.0000,5.0000,4,0.0005
146,33.0000,25.0000,8.0000,4,0.0005
147,20.0000,10.0000,10.0000,3,0.0004
148,19.0000,13.0000,6.0000,3,0.0004
149,35.0000,21.0000,14.0000,3,0.0005
150,37.0000,18.0000,19.0000,4,0.0004
151,25.0000,16.0000,9.0000,3,0.0005
152,27.0000,13.0000,14.0000,3,0.0004
153,38.0000,18.0000,20.0000,3,0.0004
154,40.0000,28.0000,12.0000,3,0.0004
155,21.0000,14.0000,7.0000,4,0.0004
156,26.0000,15.0000,11.0000,4,0.0005
157,21.0000,15.0000,6.0000,3,0.0005
158,20.0000,12.0000,8.0000,3,0.0004
159,35.0000,26.0000,9.0000,4,0.0004
160,25.0000,17.0000,8.0000,4,0.0005
161,31.0000,17.0000,14.0000,3,0.0006
162,30.0000,17.0000,13.0000,3,0.0004
163,19.0000,13.0000,6.0000,4,0.0005
164,24.0000,10.0000,14.0000,3,0.0004
165,20.0000,14.0000,6.0000,4,0.0005
166,26.0000,17.0000,9.0000,3,0.0005
167,19.0000,9.0000,10.0000,3,0.0004
168,35.0000,22.0000,13.0000,3,0.0004
169,23.0000,19.0000,4.0000,3,0.0005
170,37.0000,18.0000,19.0000,4,0.0004
171,26.0000,17.0000,9.0000,3,0.0004
172,24.0000,14.0000,10.0000,4,0.0004
173,41.0000,22.0000,19.0000,3,0.0005
174,22.0000,13.0000,9.0000,3,0.0004
175,26.0000,19.0000,7.0000,3,0.0004
176,30.0000,25.0000,5.0000,4,0.0005
177,38.0000,20.0000,18.0000,3,0.0004
178,32.0000,27.0000,5.0000,4,0.0004
179,41.0000,23.0000,18.0000,4,0.0005
180,36.0000,21.0000,15.0000,3,0.0004
181,38.0000,21.0000,17.0000,4,0.0005
182,28.0000,23.0000,5.0000,4,0.0005
183,31.0000,20.0000,11.0000,4,0.0004
184,36.0000,28.0000,8.0000,3,0.0004
185,26.0000,18.0000,8.0000,3,0.0005
186,18.0000,15.0000,3.0000,3,0.0004
187,27.0000,18.0000,9.0000,4,0.0007
188,30.0000,26.0000,4.0000,4,0.0007
189,31.0000,18.0000,13.0000,3,0.0005
190,35.0000,24.0000,11.0000,4,0.0005
191,32.0000,19.0000,13.0000,3,0.0005
192,32.0000,12.0000,20.0000,3,0.0005
193,41.0000,26.0000,15.0000,3,0.0005
194,19.0000,13.0000,6.0000,3,0.0005
195,40.0000,16.0000,24.0000,3,0.0005
196,25.0000,14.0000,11.0000,3,0.0004
197,21.0000,16.0000,5.0000,4,0.0004
198,27.0000,17.0000,10.0000,3,0.0005
199,21.0000,17.0000,4.0000,4,0.0004
200,31.0000,23.0000,8.0000,3,0.0004
201,37.0000,27.0000,10.0000,3,0.0004
202,36.0000,20.0000,16.0000,3,0.0004
203,39.0000,22.0000,17.0000,3,0.0004
204,30.0000,21.0000,9.0000,4,0.0005
205,41.0000,28.0000,13.0000,3,0.0004
206,25.0000,18.0000,7.0000,3,0.0005
207,30.0000,21.0000,9.0000,3,0.0004
208,38.0000,22.0000,16.0000,4,0.0007
209,20.0000,12.0000,8.0000,3,0.0004
210,24.0000,21.0000,3.0000,4,0.0005
211,30.0000,22.0000,8.0000,3,0.0005
212,21.0000,19.0000,2.0000,4,0.0005
213,34.0000,24.0000,10.0000,4,0.0004
214,26.0000,18.0000,8.0000,4,0.0004
215,19.0000,13.0000,6.0000,4,0.0005
216,34.0000,20.0000,14.0000,3,0.0005
217,27.0000,13.0000,14.0000,3,0.0004
218,27.0000,17.0000,10.0000,3,0.0005
219,38.0000,16.0000,22.0000,3,0.0004
220,27.0000,12.0000,15.0000,2,0.0004
221,28.0000,19.0000,9.0000,3,0.0004
222,21.0000,15.0000,6.0000,3,0.0004
223,32.0000,19.0000,13.0000,4,0.0004
224,31.0000,18.0000,13.0000,3,0.0004
225,22.0000,19.0000,3.0000,3,0.0005
226,42.0000,16.0000,26.0000,3,0.0004
227,26.0000,19.0000,7.0000,3,0.0005
228,27.0000,18.0000,9.0000,3,0.0004
229,35.0000,22.0000,13.0000,3,0.0004
230,29.0000,19.0000,10.0000,3,0.0005
231,24.0000,21.0000,3.0000,4,0.0005
232,25.0000,12.0000,13.0000,3,0.0004
233,27.0000,23.0000,4.0000,5,0.0005
234,36.0000,16.0000,20.0000,3,0.0005
235,43.0000,28.0000,15.0000,3,0.0005
236,29.0000,16.0000,13.0000,3,0.0005
237,34.0000,22.0000,12.0000,3,0.0005
238,35.0000,24.0000,11.0000,4,0.0005
239,34.0000,19.0000,15.0000,3,0.0004
240,30.0000,23.0000,7.0000,3,0.0005
241,32.0000,26.0000,6.0000,4,0.0004
242,26.0000,19.0000,7.0000,3,0.0004
243,29.0000,24.0000,5.0000,4,0.0005
244,31.0000,21.0000,10.0000,3,0.0004
245,44.0000,34.0000,10.0000,3,0.0005
246,28.0000,10.0000,18.0000,2,0.0004
247,25.0000,20.0000,5.0000,3,0.0004
248,27.0000,12.0000,15.0000,2,0.0004
249,24.0000,18.0000,6.0000,4,0.0004
250,30.0000,20.0000,10.0000,3,0.0004
251,20.0000,13.0000,7.0000,4,0.0005
252,24.0000,10.0000,14.0000,3,0.0004
253,24.0000,14.0000,10.0000,4,0.0005
254,26.0000,19.0000,7.0000,4,0.0004
255,20.0000,15.0000,5.0000,3,0.0004
256,29.0000,17.0000,12.0000,3,0.0004
257,21.0000,14.0000,7.0000,3,0.0004
258,36.0000,16.0000,20.0000,3,0.0004
259,21.0000,15.0000,6.0000,3,0.0005
260,25.0000,12.0000,13.0000,3,0.0004
261,24.0000,14.0000,10.0000,3,0.0004
262,20.0000,14.0000,6.0000,4,0.0005
263,21.0000,17.0000,4.0000,4,0.0005
264,35.0000,20.0000,15.0000,3,0.0004
265,36.0000,20.0000,16.0000,4,0.0005
266,24.0000,14.0000,10.0000,3,0.0005
267,27.0000,17.0000,10.0000,3,0.0004
268,19.0000,13.0000,6.0000,4,0.0005
269,35.0000,20.0000,15.0000,4,0.0005
270,32.0000,23.0000,9.0000,3,0.0004
271,23.0000,16.0000,7.0000,3,0.0005
272,28.0000,17.0000,11.0000,3,0.0004
273,19.0000,13.0000,6.0000,4,0.0005
274,33.0000,20.0000,13.0000,3,0.0005
275,36.0000,24.0000,12.0000,4,0.0005
276,30.0000,28.0000,2.0000,4,0.0005
277,22.0000,15.0000,7.0000,4,0.0004
278,21.0000,19.0000,2.0000,4,0.0005
279,18.0000,15.0000,3.0000,3,0.0004
280,36.0000,24.0000,12.0000,3,0.0004
281,37.0000,26.0000,11.0000,3,0.0004
282,33.0000,20.0000,13.0000,3,0.0004
283,25.0000,13.0000,12.0000,3,0.0005
284,32.0000,21.0000,11.0000,4,0.0005
285,41.0000,11.0000,30.0000,3,0.0004
286,33.0000,21.0000,12.0000,3,0.0005
287,26.0000,20.0000,6.0000,4,0.0004
288,36.0000,22.0000,14.0000,3,0.0005
289,21.0000,15.0000,6.0000,3,0.0004
290,36.0000,25.0000,11.0000,4,0.0005
291,33.0000,15.0000,18.0000,3,0.0005
292,23.0000,13.0000,10.0000,3,0.0004
293,27.0000,17.0000,10.0000,3,0.0004
294,41.0000,28.0000,13.0000,4,0.0004
295,35.0000,22.0000,13.0000,4,0.0005
296,32.0000,20.0000,12.0000,5,0.0004
297,26.0000,19.0000,7.0000,4,0.0005
298,25.0000,14.0000,11.0000,3,0.0004
299,20.0000,15.0000,5.0000,3,0.0004
300,19.0000,15.0000,4.0000,4,0.0005
301,22.0000,19.0000,3.0000,5,0.0005
302,40.0000,24.0000,16.0000,3,0.0005
303,25.0000,17.0000,8.0000,3,0.0005
304,24.0000,23.0000,1.0000,5,0.0005
305,27.0000,13.0000,14.0000,3,0.0004
306,20.0000,12.0000,8.0000,3,0.0005
307,36.0000,21.0000,15.0000,4,0.0004
308,35.0000,23.0000,12.0000,3,0.0005
309,31.0000,17.0000,14.0000,4,0.0004
310,26.0000,19.0000,7.0000,4,0.0005
311,39.0000,26.0000,13.0000,3,0.0004
312,25.0000,15.0000,10.0000,3,0.0005
313,27.0000,13.0000,14.0000,3,0.0004
314,38.0000,31.0000,7.0000,4,0.0004
315,21.0000,13.0000,8.0000,3,0.0005
316,34.0000,15.0000,19.0000,3,0.0005
317,21.0000,15.0000,6.0000,3,0.0005
318,34.0000,22.0000,12.0000,3,0.0004
319,31.0000,18.0000,13.0000,3,0.0005
320,32.0000,17.0000,15.0000,3,0.0005
321,27.0000,16.0000,11.0000,3,0.0005
322,37.0000,27.0000,10.0000,3,0.0004
323,23.0000,20.0000,3.0000,4,0.0005
324,33.0000,17.0000,16.0000,3,0.0004
325,30.0000,15.0000,15.0000,4,0.0005
326,37.0000,29.0000,8.0000,3,0.0004
327,24.0000,18.0000,6.0000,4,0.0004
328,35.0000,21.0000,14.0000,4,0.0004
329,35.0000,30.0000,5.0000,4,0.0005
330,24.0000,16.0000,8.0000,3,0.0005
331,23.0000,16.0000,7.0000,3,0.0004
332,19.0000,13.0000,6.0000,3,0.0005
333,20.0000,17.0000,3.0000,4,0.0005
334,28.0000,18.0000,10.0000,3,0.0004
335,31.0000,17.0000,14.0000,3,0.0004
336,40.0000,30.0000,10.0000,4,0.0004
337,29.0000,21.0000,8.0000,4,0.0005
338,25.0000,14.0000,11.0000,3,0.0004
339,30.0000,23.0000,7.0000,4,0.0004
340,27.0000,13.0000,14.0000,3,0.0004
341,33.0000,20.0000,13.0000,4,0.0005
342,23.0000,10.0000,13.0000,4,0.0004
343,29.0000,19.0000,10.0000,3,0.0005
344,34.0000,25.0000,9.0000,4,0.0004
345,24.0000,18.0000,6.0000,4,0.0005
346,26.0000,18.0000,8.0000,3,0.0005
347,27.0000,15.0000,12.0000,4,0.0005
348,31.0000,24.0000,7.0000,4,0.0005
349,29.0000,21.0000,8.0000,4,0.0004
350,29.0000,19.0000,10.0000,3,0.0005
351,22.0000,15.0000,7.0000,3,0.0004
352,21.0000,13.0000,8.0000,3,0.0005
353,25.0000,20.0000,5.0000,4,0.0004
354,24.0000,15.0000,9.0000,3,0.0004
355,29.0000,24.0000,5.0000,4,0.0005
356,23.0000,19.0000,4.0000,3,0.0004
357,28.0000,17.0000,11.0000,3,0.0005
358,21.0000,14.0000,7.0000,4,0.0004
359,24.0000,21.0000,3.0000,4,0.0005
360,33.0000,17.0000,16.0000,3,0.0004
361,32.0000,26.0000,6.0000,4,0.0005
362,31.0000,17.0000,14.0000,3,0.0004
363,20.0000,15.0000,5.0000,3,0.0004
364,26.0000,18.0000,8.0000,3,0.0004
365,25.0000,12.0000,13.0000,3,0.0004
366,22.0000,15.0000,7.0000,4,0.0005
367,24.0000,15.0000,9.0000,3,0.0004
368,41.0000,24.0000,17.0000,4,0.0004
369,25.0000,14.0000,11.0000,3,0.0004
370,28.0000,15.0000,13.0000,3,0.0004
371,35.0000,26.0000,9.0000,3,0.0004
372,28.0000,16.0000,12.0000,3,0.0004
373,20.0000,16.0000,4.0000,4,0.0005
374,36.0000,25.0000,11.0000,3,0.0004
375,33.0000,20.0000,13.0000,4,0.0004
376,25.0000,19.0000,6.0000,4,0.0005
377,24.0000,14.0000,10.0000,3,0.0005
378,31.0000,17.0000,14.0000,3,0.0004
379,25.0000,12.0000,13.0000,3,0.0005
380,35.0000,30.0000,5.0000,4,0.0005
381,41.0000,18.0000,23.0000,3,0.0004
382,33.0000,27.0000,6.0000,4,0.0005
383,20.0000,12.0000,8.0000,3,0.0005
384,22.0000,15.0000,7.0000,3,0.0004
385,25.0000,12.0000,13.0000,3,0.0004
386,18.0000,13.0000,5.0000,5,0.0005
387,35.0000,25.0000,10.0000,3,0.0005
388,24.0000,10.0000,14.0000,3,0.0005
389,21.0000,13.0000,8.0000,3,0.0004
390,26.0000,18.0000,8.0000,3,0.0004
391,29.0000,20.0000,9.0000,3,0.0004
392,38.0000,27.0000,11.0000,3,0.0004
393,31.0000,16.0000,15.0000,3,0.0004
394,21.0000,17.0000,4.0000,4,0.0004
395,28.0000,21.0000,7.0000,4,0.0005
396,41.0000,18.0000,23.0000,2,0.0004
397,24.0000,17.0000,7.0000,3,0.0004
398,21.0000,16.0000,5.0000,3,0.0004
399,25.0000,15.0000,10.0000,3,0.0005
400,36.0000,27.0000,9.0000,4,0.0005
401,32.0000,15.0000,17.0000,3,0.0004
402,25.0000,19.0000,6.0000,3,0.0004
403,25.0000,14.0000,11.0000,3,0.0004
404,26.0000,15.0000,11.0000,3,0.0004
405,27.0000,17.0000,10.0000,3,0.0004
406,30.0000,20.0000,10.0000,4,0.0004
407,24.0000,14.0000,10.0000,3,0.0004
408,20.0000,14.0000,6.0000,4,0.0004
409,33.0000,22.0000,11.0000,3,0.0004
410,29.0000,19.0000,10.0000,4,0.0004
411,36.0000,16.0000,20.0000,3,0.0004
412,25.0000,9.0000,16.0000,2,0.0004
413,34.0000,18.0000,16.0000,3,0.0004
414,23.0000,16.0000,7.0000,3,0.0004
415,28.0000,22.0000,6.0000,4,0.0004
416,31.0000,25.0000,6.0000,4,0.0005
417,26.0000,17.0000,9.0000,3,0.0004
418,24.0000,14.0000,10.0000,3,0.0004
Average initial I(P),28.2912
