0.8,2,400
0.0027,28.0000,21.0000,7.0000,3,2,0
0.0059,27.0000,16.0000,11.0000,3,3,0
0.0082,21.0000,12.0000,9.0000,2,4,0
0.0495,18.0000,17.0000,1.0000,4,19,0
1.0166,18.0000,17.0000,1.0000,4,412,0
