0.8,2,400
1,24,13,11,3,0.0002
2,21.0000,11.0000,10.0000,3,0.0002
3,23.0000,16.0000,7.0000,3,0.0002
4,25.0000,10.0000,15.0000,2,0.0002
5,20.0000,16.0000,4.0000,4,0.0002
6,29.0000,21.0000,8.0000,3,0.0002
7,18.0000,13.0000,5.0000,3,0.0002
8,27.0000,17.0000,10.0000,3,0.0002
9,26.0000,19.0000,7.0000,3,0.0002
10,22.0000,12.0000,10.0000,3,0.0002
11,24.0000,16.0000,8.0000,4,0.0002
12,28.0000,16.0000,12.0000,4,0.0002
13,20.0000,15.0000,5.0000,4,0.0002
14,17.0000,14.0000,3.0000,4,0.0002
15,21.0000,13.0000,8.0000,3,0.0002
16,24.0000,19.0000,5.0000,4,0.0002
17,25.0000,21.0000,4.0000,3,0.0002
18,25.0000,10.0000,15.0000,2,0.0002
19,20.0000,11.0000,9.0000,3,0.0002
20,26.0000,19.0000,7.0000,3,0.0002
21,25.0000,21.0000,4.0000,3,0.0002
22,24.0000,10.0000,14.0000,3,0.0002
23,17.0000,14.0000,3.0000,4,0.0002
24,23.0000,18.0000,5.0000,3,0.0002
25,28.0000,7.0000,21.0000,2,0.0002
26,27.0000,20.0000,7.0000,4,0.0002
27,27.0000,12.0000,15.0000,3,0.0002
28,21.0000,13.0000,8.0000,3,0.0002
29,28.0000,20.0000,8.0000,3,0.0002
30,25.0000,14.0000,11.0000,3,0.0002
31,24.0000,12.0000,12.0000,3,0.0002
32,22.0000,14.0000,8.0000,3,0.0002
33,31.0000,14.0000,17.0000,2,0.0002
34,21.0000,17.0000,4.0000,4,0.0002
35,24.0000,17.0000,7.0000,3,0.0002
36,25.0000,15.0000,10.0000,3,0.0002
37,21.0000,13.0000,8.0000,3,0.0002
38,27.0000,20.0000,7.0000,3,0.0002
39,28.0000,15.0000,13.0000,3,0.0002
40,27.0000,12.0000,15.0000,3,0.0002
41,28.0000,8.0000,20.0000,2,0.0002
42,25.0000,22.0000,3.0000,4,0.0002
43,21.0000,15.0000,6.0000,4,0.0002
44,29.0000,18.0000,11.0000,4,0.0002
45,25.0000,20.0000,5.0000,4,0.0002
46,26.0000,19.0000,7.0000,4,0.0002
47,27.0000,21.0000,6.0000,3,0.0002
48,23.0000,18.0000,5.0000,3,0.0002
49,27.0000,16.0000,11.0000,3,0.0002
50,33.0000,19.0000,14.0000,3,0.0002
51,26.0000,18.0000,8.0000,4,0.0002
52,28.0000,14.0000,14.0000,3,0.0002
53,21.0000,21.0000,0.0000,4,0.0002
54,22.0000,17.0000,5.0000,4,0.0002
55,29.0000,20.0000,9.0000,3,0.0002
56,28.0000,18.0000,10.0000,3,0.0002
57,18.0000,13.0000,5.0000,3,0.0002
58,18.0000,13.0000,5.0000,3,0.0002
59,24.0000,14.0000,10.0000,3,0.0002
60,17.0000,14.0000,3.0000,4,0.0002
61,21.0000,13.0000,8.0000,3,0.0002
62,28.0000,22.0000,6.0000,3,0.0002
63,24.0000,23.0000,1.0000,4,0.0002
64,29.0000,14.0000,15.0000,2,0.0002
65,26.0000,18.0000,8.0000,4,0.0002
66,25.0000,17.0000,8.0000,3,0.0002
67,25.0000,17.0000,8.0000,3,0.0002
68,19.0000,15.0000,4.0000,3,0.0002
69,26.0000,22.0000,4.0000,4,0.0002
70,19.0000,13.0000,6.0000,3,0.0002
71,27.0000,21.0000,6.0000,4,0.0002
72,21.0000,14.0000,7.0000,3,0.0002
73,21.0000,13.0000,8.0000,3,0.0002
74,21.0000,19.0000,2.0000,4,0.0002
75,25.0000,21.0000,4.0000,3,0.0002
76,24.0000,19.0000,5.0000,3,0.0002
77,21.0000,11.0000,10.0000,3,0.0002
78,20.0000,17.0000,3.0000,4,0.0002
79,17.0000,14.0000,3.0000,4,0.0002
80,25.0000,17.0000,8.0000,3,0.0002
81,20.0000,15.0000,5.0000,4,0.0002
82,25.0000,17.0000,8.0000,3,0.0002
83,26.0000,22.0000,4.0000,3,0.0002
84,24.0000,10.0000,14.0000,3,0.0002
85,21.0000,15.0000,6.0000,4,0.0002
86,21.0000,11.0000,10.0000,3,0.0002
87,23.0000,19.0000,4.0000,3,0.0002
88,21.0000,15.0000,6.0000,4,0.0002
89,28.0000,22.0000,6.0000,3,0.0002
90,21.0000,13.0000,8.0000,3,0.0002
91,22.0000,12.0000,10.0000,3,0.0002
92,21.0000,13.0000,8.0000,3,0.0002
93,22.0000,17.0000,5.0000,3,0.0002
94,25.0000,15.0000,10.0000,3,0.0002
95,19.0000,15.0000,4.0000,3,0.0002
96,26.0000,19.0000,7.0000,3,0.0002
97,25.0000,18.0000,7.0000,4,0.0002
98,26.0000,13.0000,13.0000,3,0.0002
99,23.0000,15.0000,8.0000,3,0.0002
100,19.0000,14.0000,5.0000,3,0.0002
101,25.0000,16.0000,9.0000,4,0.0002
102,20.0000,17.0000,3.0000,4,0.0002
103,21.0000,14.0000,7.0000,3,0.0002
104,25.0000,8.0000,17.0000,2,0.0002
105,24.0000,14.0000,10.0000,3,0.0002
106,24.0000,17.0000,7.0000,4,0.0002
107,21.0000,15.0000,6.0000,3,0.0002
108,23.0000,20.0000,3.0000,4,0.0002
109,21.0000,11.0000,10.0000,3,0.0002
110,24.0000,23.0000,1.0000,4,0.0002
111,21.0000,13.0000,8.0000,3,0.0002
112,31.0000,11.0000,20.0000,2,0.0002
113,26.0000,13.0000,13.0000,3,0.0002
114,24.0000,23.0000,1.0000,4,0.0002
115,28.0000,7.0000,21.0000,2,0.0002
116,26.0000,15.0000,11.0000,3,0.0002
117,26.0000,13.0000,13.0000,3,0.0002
118,22.0000,16.0000,6.0000,3,0.0002
119,30.0000,16.0000,14.0000,3,0.0002
120,18.0000,13.0000,5.0000,3,0.0002
121,26.0000,18.0000,8.0000,3,0.0002
122,20.0000,11.0000,9.0000,3,0.0002
123,34.0000,20.0000,14.0000,3,0.0003
124,28.0000,20.0000,8.0000,4,0.0002
125,21.0000,18.0000,3.0000,4,0.0002
126,27.0000,18.0000,9.0000,3,0.0002
127,28.0000,23.0000,5.0000,3,0.0002
128,22.0000,12.0000,10.0000,3,0.0002
129,24.0000,20.0000,4.0000,4,0.0003
130,26.0000,19.0000,7.0000,3,0.0002
131,21.0000,21.0000,0.0000,4,0.0002
132,21.0000,13.0000,8.0000,3,0.0002
133,20.0000,17.0000,3.0000,3,0.0002
134,29.0000,18.0000,11.0000,3,0.0002
135,24.0000,17.0000,7.0000,3,0.0002
136,29.0000,15.0000,14.0000,3,0.0002
137,23.0000,21.0000,2.0000,4,0.0002
138,27.0000,20.0000,7.0000,3,0.0002
139,22.0000,17.0000,5.0000,4,0.0002
140,19.0000,15.0000,4.0000,3,0.0002
141,24.0000,15.0000,9.0000,3,0.0002
142,23.0000,22.0000,1.0000,4,0.0002
143,19.0000,15.0000,4.0000,3,0.0002
144,28.0000,12.0000,16.0000,2,0.0002
145,33.0000,14.0000,19.0000,2,0.0002
146,21.0000,11.0000,10.0000,3,0.0002
147,22.0000,15.0000,7.0000,3,0.0002
148,28.0000,12.0000,16.0000,2,0.0002
149,24.0000,13.0000,11.0000,3,0.0002
150,23.0000,16.0000,7.0000,3,0.0003
151,26.0000,22.0000,4.0000,4,0.0002
152,21.0000,14.0000,7.0000,3,0.0002
153,34.0000,23.0000,11.0000,4,0.0002
154,22.0000,16.0000,6.0000,3,0.0002
155,22.0000,17.0000,5.0000,4,0.0002
156,21.0000,15.0000,6.0000,4,0.0002
157,23.0000,18.0000,5.0000,4,0.0002
158,17.0000,14.0000,3.0000,4,0.0002
159,21.0000,11.0000,10.0000,3,0.0002
160,26.0000,19.0000,7.0000,3,0.0002
161,20.0000,11.0000,9.0000,3,0.0002
162,23.0000,11.0000,12.0000,3,0.0002
163,22.0000,15.0000,7.0000,3,0.0002
164,23.0000,15.0000,8.0000,3,0.0002
165,21.0000,15.0000,6.0000,4,0.0002
166,22.0000,20.0000,2.0000,4,0.0002
167,20.0000,16.0000,4.0000,4,0.0002
168,28.0000,16.0000,12.0000,3,0.0002
169,25.0000,20.0000,5.0000,4,0.0002
170,25.0000,10.0000,15.0000,2,0.0002
171,24.0000,16.0000,8.0000,3,0.0002
172,26.0000,13.0000,13.0000,3,0.0002
173,29.0000,20.0000,9.0000,3,0.0002
174,21.0000,11.0000,10.0000,3,0.0002
175,19.0000,15.0000,4.0000,3,0.0002
176,28.0000,18.0000,10.0000,3,0.0002
177,26.0000,13.0000,13.0000,3,0.0002
178,19.0000,14.0000,5.0000,3,0.0002
179,21.0000,14.0000,7.0000,3,0.0002
180,21.0000,11.0000,10.0000,3,0.0002
181,32.0000,15.0000,17.0000,3,0.0002
182,30.0000,18.0000,12.0000,3,0.0002
183,29.0000,17.0000,12.0000,3,0.0002
184,18.0000,13.0000,5.0000,3,0.0002
185,18.0000,13.0000,5.0000,3,0.0002
186,25.0000,14.0000,11.0000,3,0.0002
187,26.0000,19.0000,7.0000,3,0.0002
188,22.0000,15.0000,7.0000,3,0.0002
189,21.0000,15.0000,6.0000,4,0.0002
190,29.0000,22.0000,7.0000,3,0.0002
191,18.0000,13.0000,5.0000,3,0.0002
192,23.0000,17.0000,6.0000,3,0.0002
193,24.0000,12.0000,12.0000,3,0.0002
194,21.0000,11.0000,10.0000,3,0.0002
195,21.0000,15.0000,6.0000,4,0.0002
196,23.0000,17.0000,6.0000,3,0.0002
197,26.0000,13.0000,13.0000,3,0.0002
198,30.0000,16.0000,14.0000,3,0.0002
199,24.0000,14.0000,10.0000,3,0.0002
200,19.0000,15.0000,4.0000,3,0.0002
201,23.0000,15.0000,8.0000,3,0.0002
202,24.0000,19.0000,5.0000,3,0.0002
203,22.0000,14.0000,8.0000,3,0.0002
204,23.0000,16.0000,7.0000,3,0.0002
205,26.0000,17.0000,9.0000,4,0.0003
206,23.0000,16.0000,7.0000,3,0.0002
207,21.0000,15.0000,6.0000,3,0.0002
208,23.0000,17.0000,6.0000,3,0.0002
209,30.0000,15.0000,15.0000,3,0.0002
210,21.0000,14.0000,7.0000,3,0.0002
211,21.0000,15.0000,6.0000,4,0.0002
212,18.0000,13.0000,5.0000,3,0.0002
213,18.0000,13.0000,5.0000,3,0.0002
214,25.0000,19.0000,6.0000,3,0.0002
215,24.0000,19.0000,5.0000,3,0.0002
216,31.0000,14.0000,17.0000,2,0.0002
217,24.0000,14.0000,10.0000,4,0.0002
218,18.0000,13.0000,5.0000,3,0.0002
219,23.0000,21.0000,2.0000,4,0.0002
220,18.0000,13.0000,5.0000,3,0.0002
221,28.0000,17.0000,11.0000,3,0.0002
222,20.0000,16.0000,4.0000,4,0.0002
223,18.0000,13.0000,5.0000,3,0.0002
224,26.0000,19.0000,7.0000,3,0.0002
225,31.0000,11.0000,20.0000,2,0.0002
226,22.0000,16.0000,6.0000,3,0.0002
227,21.0000,14.0000,7.0000,3,0.0002
228,20.0000,16.0000,4.0000,4,0.0002
229,29.0000,9.0000,20.0000,2,0.0002
230,19.0000,15.0000,4.0000,3,0.0002
231,22.0000,16.0000,6.0000,3,0.0002
232,25.0000,17.0000,8.0000,3,0.0002
233,29.0000,25.0000,4.0000,4,0.0002
234,24.0000,17.0000,7.0000,3,0.0002
235,27.0000,21.0000,6.0000,4,0.0002
236,21.0000,17.0000,4.0000,4,0.0002
237,19.0000,14.0000,5.0000,3,0.0002
238,26.0000,13.0000,13.0000,3,0.0002
239,24.0000,16.0000,8.0000,3,0.0002
240,27.0000,17.0000,10.0000,3,0.0002
241,22.0000,14.0000,8.0000,3,0.0002
242,23.0000,20.0000,3.0000,4,0.0002
243,24.0000,13.0000,11.0000,3,0.0002
244,25.0000,12.0000,13.0000,4,0.0002
245,24.0000,13.0000,11.0000,3,0.0002
246,22.0000,15.0000,7.0000,3,0.0002
247,21.0000,11.0000,10.0000,3,0.0002
248,19.0000,15.0000,4.0000,3,0.0002
249,32.0000,17.0000,15.0000,3,0.0002
250,22.0000,15.0000,7.0000,4,0.0002
251,18.0000,13.0000,5.0000,3,0.0002
252,28.0000,18.0000,10.0000,3,0.0002
253,22.0000,19.0000,3.0000,4,0.0002
254,21.0000,13.0000,8.0000,3,0.0002
255,22.0000,16.0000,6.0000,3,0.0002
256,21.0000,14.0000,7.0000,3,0.0002
257,28.0000,17.0000,11.0000,3,0.0002
258,26.0000,18.0000,8.0000,4,0.0002
259,22.0000,20.0000,2.0000,4,0.0002
260,29.0000,14.0000,15.0000,2,0.0002
261,22.0000,12.0000,10.0000,3,0.0002
262,29.0000,21.0000,8.0000,3,0.0002
263,30.0000,16.0000,14.0000,3,0.0002
264,24.0000,14.0000,10.0000,4,0.0002
265,26.0000,22.0000,4.0000,4,0.0002
266,23.0000,15.0000,8.0000,3,0.0002
267,29.0000,20.0000,9.0000,3,0.0002
268,23.0000,15.0000,8.0000,3,0.0002
269,17.0000,14.0000,3.0000,4,0.0002
270,29.0000,22.0000,7.0000,4,0.0002
271,26.0000,19.0000,7.0000,3,0.0002
272,21.0000,15.0000,6.0000,4,0.0002
273,20.0000,16.0000,4.0000,4,0.0002
274,22.0000,19.0000,3.0000,4,0.0002
275,24.0000,14.0000,10.0000,3,0.0002
276,22.0000,16.0000,6.0000,3,0.0002
277,26.0000,13.0000,13.0000,3,0.0002
278,26.0000,19.0000,7.0000,3,0.0002
279,31.0000,12.0000,19.0000,2,0.0002
280,20.0000,11.0000,9.0000,3,0.0002
281,24.0000,14.0000,10.0000,3,0.0002
282,22.0000,14.0000,8.0000,3,0.0002
283,21.0000,13.0000,8.0000,3,0.0002
284,21.0000,15.0000,6.0000,3,0.0002
285,29.0000,10.0000,19.0000,3,0.0002
286,22.0000,19.0000,3.0000,4,0.0002
287,23.0000,20.0000,3.0000,4,0.0002
288,22.0000,17.0000,5.0000,3,0.0002
289,25.0000,10.0000,15.0000,2,0.0002
290,25.0000,20.0000,5.0000,4,0.0002
291,23.0000,23.0000,0.0000,4,0.0002
292,21.0000,14.0000,7.0000,3,0.0002
293,25.0000,21.0000,4.0000,3,0.0002
294,22.0000,16.0000,6.0000,3,0.0002
295,24.0000,16.0000,8.0000,4,0.0002
296,28.0000,22.0000,6.0000,3,0.0002
297,21.0000,11.0000,10.0000,3,0.0002
298,29.0000,21.0000,8.0000,3,0.0002
299,26.0000,21.0000,5.0000,4,0.0002
300,25.0000,10.0000,15.0000,2,0.0002
301,20.0000,17.0000,3.0000,3,0.0002
302,24.0000,14.0000,10.0000,4,0.0002
303,25.0000,16.0000,9.0000,3,0.0002
304,26.0000,18.0000,8.0000,3,0.0002
305,21.0000,11.0000,10.0000,3,0.0002
306,25.0000,12.0000,13.0000,3,0.0002
307,29.0000,18.0000,11.0000,3,0.0002
308,22.0000,18.0000,4.0000,3,0.0002
309,21.0000,14.0000,7.0000,3,0.0002
310,25.0000,14.0000,11.0000,3,0.0002
311,22.0000,19.0000,3.0000,4,0.0002
312,21.0000,11.0000,10.0000,3,0.0002
313,28.0000,10.0000,18.0000,2,0.0002
314,26.0000,19.0000,7.0000,3,0.0002
315,21.0000,11.0000,10.0000,3,0.0002
316,25.0000,17.0000,8.0000,3,0.0002
317,29.0000,19.0000,10.0000,3,0.0002
318,19.0000,14.0000,5.0000,3,0.0002
319,26.0000,13.0000,13.0000,3,0.0002
320,22.0000,17.0000,5.0000,3,0.0002
321,30.0000,18.0000,12.0000,3,0.0002
322,25.0000,14.0000,11.0000,3,0.0002
323,29.0000,11.0000,18.0000,2,0.0002
324,25.0000,15.0000,10.0000,3,0.0002
325,26.0000,13.0000,13.0000,3,0.0002
326,24.0000,17.0000,7.0000,3,0.0002
327,27.0000,16.0000,11.0000,4,0.0002
328,19.0000,13.0000,6.0000,3,0.0002
329,17.0000,14.0000,3.0000,4,0.0002
330,32.0000,14.0000,18.0000,4,0.0002
331,21.0000,16.0000,5.0000,4,0.0002
332,24.0000,17.0000,7.0000,4,0.0002
333,18.0000,13.0000,5.0000,3,0.0002
334,31.0000,20.0000,11.0000,3,0.0002
335,27.0000,11.0000,16.0000,3,0.0002
336,18.0000,13.0000,5.0000,3,0.0002
337,21.0000,13.0000,8.0000,3,0.0002
338,26.0000,18.0000,8.0000,3,0.0002
339,23.0000,15.0000,8.0000,3,0.0002
340,21.0000,11.0000,10.0000,3,0.0002
341,25.0000,17.0000,8.0000,3,0.0002
342,25.0000,10.0000,15.0000,2,0.0002
343,23.0000,16.0000,7.0000,3,0.0002
344,23.0000,17.0000,6.0000,3,0.0002
345,21.0000,18.0000,3.0000,4,0.0002
346,24.0000,20.0000,4.0000,4,0.0002
347,28.0000,18.0000,10.0000,3,0.0002
348,21.0000,14.0000,7.0000,3,0.0002
349,21.0000,15.0000,6.0000,3,0.0002
350,23.0000,17.0000,6.0000,3,0.0002
351,18.0000,13.0000,5.0000,3,0.0002
352,29.0000,22.0000,7.0000,3,0.0002
353,21.0000,14.0000,7.0000,3,0.0002
354,25.0000,18.0000,7.0000,3,0.0002
355,24.0000,20.0000,4.0000,4,0.0002
356,29.0000,17.0000,12.0000,3,0.0002
357,26.0000,13.0000,13.0000,3,0.0002
358,20.0000,16.0000,4.0000,4,0.0002
359,18.0000,13.0000,5.0000,3,0.0002
360,30.0000,25.0000,5.0000,4,0.0002
361,21.0000,14.0000,7.0000,3,0.0002
362,26.0000,13.0000,13.0000,3,0.0002
363,23.0000,17.0000,6.0000,3,0.0002
364,26.0000,13.0000,13.0000,3,0.0002
365,24.0000,23.0000,1.0000,4,0.0002
366,27.0000,19.0000,8.0000,3,0.0002
367,18.0000,13.0000,5.0000,3,0.0002
368,19.0000,14.0000,5.0000,3,0.0002
369,18.0000,13.0000,5.0000,3,0.0002
370,25.0000,19.0000,6.0000,4,0.0002
371,20.0000,11.0000,9.0000,3,0.0002
372,30.0000,20.0000,10.0000,3,0.0002
373,26.0000,21.0000,5.0000,3,0.0002
374,21.0000,15.0000,6.0000,4,0.0002
375,23.0000,19.0000,4.0000,4,0.0002
376,21.0000,16.0000,5.0000,3,0.0002
377,30.0000,21.0000,9.0000,3,0.0002
378,31.0000,16.0000,15.0000,3,0.0002
379,26.0000,13.0000,13.0000,3,0.0002
380,25.0000,17.0000,8.0000,3,0.0002
381,27.0000,17.0000,10.0000,3,0.0002
382,21.0000,14.0000,7.0000,3,0.0002
383,29.0000,9.0000,20.0000,2,0.0002
384,19.0000,14.0000,5.0000,3,0.0002
385,18.0000,13.0000,5.0000,3,0.0002
386,18.0000,13.0000,5.0000,3,0.0002
387,19.0000,14.0000,5.0000,3,0.0002
388,20.0000,17.0000,3.0000,4,0.0002
389,21.0000,16.0000,5.0000,4,0.0002
390,22.0000,14.0000,8.0000,3,0.0002
391,21.0000,11.0000,10.0000,3,0.0002
392,24.0000,14.0000,10.0000,4,0.0002
393,32.0000,21.0000,11.0000,3,0.0002
394,22.0000,16.0000,6.0000,3,0.0002
395,19.0000,15.0000,4.0000,3,0.0002
396,22.0000,18.0000,4.0000,3,0.0002
397,20.0000,16.0000,4.0000,4,0.0002
398,30.0000,17.0000,13.0000,2,0.0002
399,24.0000,15.0000,9.0000,3,0.0002
400,31.0000,12.0000,19.0000,2,0.0002
401,21.0000,17.0000,4.0000,3,0.0002
402,24.0000,13.0000,11.0000,3,0.0002
403,25.0000,14.0000,11.0000,4,0.0002
404,27.0000,11.0000,16.0000,3,0.0002
405,22.0000,16.0000,6.0000,3,0.0002
406,22.0000,20.0000,2.0000,4,0.0002
407,21.0000,16.0000,5.0000,4,0.0002
408,19.0000,13.0000,6.0000,3,0.0002
409,24.0000,10.0000,14.0000,3,0.0002
410,25.0000,21.0000,4.0000,3,0.0002
411,19.0000,14.0000,5.0000,3,0.0002
412,21.0000,19.0000,2.0000,4,0.0002
413,27.0000,11.0000,16.0000,3,0.0002
414,24.0000,18.0000,6.0000,3,0.0002
Average initial I(P),23.7012
