0.8,2,400
1,25,10,15,4,0.0013
2,15.0000,3.0000,12.0000,4,0.0122
3,17.0000,5.0000,12.0000,4,0.0235
4,21.0000,6.0000,15.0000,4,0.0428
5,17.0000,4.0000,13.0000,4,0.0551
6,19.0000,8.0000,11.0000,4,0.0674
7,22.0000,13.0000,9.0000,4,0.0697
8,18.0000,3.0000,15.0000,4,0.0810
9,19.0000,5.0000,14.0000,4,0.0960
10,16.0000,5.0000,11.0000,4,0.1278
11,20.0000,5.0000,15.0000,4,0.1450
12,17.0000,2.0000,15.0000,4,0.1629
13,19.0000,4.0000,15.0000,4,0.1762
14,19.0000,3.0000,16.0000,4,0.1929
15,22.0000,5.0000,17.0000,4,0.1951
16,16.0000,2.0000,14.0000,4,0.2068
17,18.0000,7.0000,11.0000,4,0.2152
18,18.0000,3.0000,15.0000,4,0.2236
19,15.0000,2.0000,13.0000,4,0.2428
20,16.0000,2.0000,14.0000,4,0.2564
21,19.0000,6.0000,13.0000,4,0.2708
22,17.0000,6.0000,11.0000,4,0.2875
23,16.0000,4.0000,12.0000,4,0.3089
24,24.0000,11.0000,13.0000,4,0.3135
25,15.0000,2.0000,13.0000,4,0.3313
26,25.0000,11.0000,14.0000,4,0.3335
27,15.0000,3.0000,12.0000,4,0.3472
28,16.0000,4.0000,12.0000,4,0.3633
29,22.0000,6.0000,16.0000,4,0.3746
30,15.0000,3.0000,12.0000,4,0.3937
31,21.0000,6.0000,15.0000,4,0.3956
32,19.0000,4.0000,15.0000,4,0.4102
33,17.0000,6.0000,11.0000,4,0.4374
34,20.0000,7.0000,13.0000,4,0.4394
35,18.0000,5.0000,13.0000,4,0.4433
36,19.0000,4.0000,15.0000,4,0.4590
37,18.0000,2.0000,16.0000,4,0.4737
38,17.0000,3.0000,14.0000,4,0.4889
39,23.0000,4.0000,19.0000,4,0.5002
40,16.0000,4.0000,12.0000,4,0.5255
41,19.0000,5.0000,14.0000,4,0.5427
42,19.0000,5.0000,14.0000,4,0.5576
43,17.0000,3.0000,14.0000,4,0.5725
44,23.0000,5.0000,18.0000,4,0.5872
45,18.0000,3.0000,15.0000,4,0.6013
46,21.0000,7.0000,14.0000,4,0.6026
47,20.0000,5.0000,15.0000,4,0.6180
48,21.0000,8.0000,13.0000,4,0.6201
49,15.0000,3.0000,12.0000,4,0.6340
50,15.0000,4.0000,11.0000,4,0.6494
51,18.0000,5.0000,13.0000,4,0.6632
52,16.0000,5.0000,11.0000,4,0.6871
53,19.0000,1.0000,18.0000,4,0.7057
54,21.0000,10.0000,11.0000,4,0.7226
55,19.0000,4.0000,15.0000,4,0.7370
56,24.0000,7.0000,17.0000,4,0.7431
57,21.0000,3.0000,18.0000,4,0.7514
58,22.0000,6.0000,16.0000,4,0.7756
59,21.0000,8.0000,13.0000,4,0.7812
60,17.0000,2.0000,15.0000,4,0.7960
61,23.0000,6.0000,17.0000,4,0.7982
62,23.0000,6.0000,17.0000,4,0.8010
63,15.0000,2.0000,13.0000,4,0.8147
64,19.0000,3.0000,16.0000,4,0.8324
65,15.0000,3.0000,12.0000,4,0.8456
66,16.0000,2.0000,14.0000,4,0.8567
67,17.0000,4.0000,13.0000,4,0.8734
68,20.0000,5.0000,15.0000,4,0.8753
69,16.0000,2.0000,14.0000,4,0.8906
70,15.0000,3.0000,12.0000,4,0.9072
71,19.0000,4.0000,15.0000,4,0.9227
72,20.0000,4.0000,16.0000,4,0.9384
73,26.0000,10.0000,16.0000,4,0.9400
74,18.0000,7.0000,11.0000,4,0.9533
75,18.0000,3.0000,15.0000,4,0.9722
76,21.0000,7.0000,14.0000,4,0.9738
77,24.0000,4.0000,20.0000,4,0.9886
78,22.0000,3.0000,19.0000,4,1.0014
79,18.0000,4.0000,14.0000,4,1.0039
80,20.0000,4.0000,16.0000,4,1.0153
81,29.0000,8.0000,21.0000,4,1.0182
82,18.0000,4.0000,14.0000,4,1.0326
83,21.0000,7.0000,14.0000,4,1.0362
84,19.0000,4.0000,15.0000,4,1.0512
85,16.0000,2.0000,14.0000,4,1.0692
86,18.0000,4.0000,14.0000,4,1.0707
87,20.0000,2.0000,18.0000,4,1.0882
88,18.0000,7.0000,11.0000,4,1.1033
89,18.0000,4.0000,14.0000,4,1.1168
90,28.0000,7.0000,21.0000,4,1.1193
91,15.0000,3.0000,12.0000,4,1.1449
92,19.0000,6.0000,13.0000,4,1.1782
93,20.0000,5.0000,15.0000,4,1.1955
94,16.0000,2.0000,14.0000,4,1.2126
95,21.0000,7.0000,14.0000,4,1.2177
96,15.0000,3.0000,12.0000,4,1.2362
97,22.0000,6.0000,16.0000,4,1.2523
98,18.0000,4.0000,14.0000,4,1.2700
99,17.0000,4.0000,13.0000,4,1.2738
100,19.0000,5.0000,14.0000,4,1.2907
101,24.0000,15.0000,9.0000,4,1.2924
102,21.0000,3.0000,18.0000,4,1.3049
103,15.0000,3.0000,12.0000,4,1.3242
104,16.0000,4.0000,12.0000,4,1.3402
105,28.0000,10.0000,18.0000,4,1.3412
106,19.0000,3.0000,16.0000,4,1.3498
107,16.0000,3.0000,13.0000,4,1.3602
108,16.0000,2.0000,14.0000,4,1.3774
109,19.0000,4.0000,15.0000,4,1.3921
110,18.0000,4.0000,14.0000,4,1.4070
111,19.0000,3.0000,16.0000,4,1.4200
112,17.0000,5.0000,12.0000,4,1.4352
113,17.0000,5.0000,12.0000,4,1.4467
114,17.0000,5.0000,12.0000,4,1.4502
115,16.0000,2.0000,14.0000,4,1.4655
116,16.0000,5.0000,11.0000,4,1.4883
117,23.0000,13.0000,10.0000,4,1.4904
118,22.0000,12.0000,10.0000,4,1.4921
119,16.0000,5.0000,11.0000,4,1.5108
120,20.0000,7.0000,13.0000,4,1.5125
121,19.0000,5.0000,14.0000,4,1.5162
122,22.0000,5.0000,17.0000,4,1.5313
123,21.0000,3.0000,18.0000,4,1.5475
124,19.0000,5.0000,14.0000,4,1.5637
125,22.0000,8.0000,14.0000,4,1.5650
126,21.0000,4.0000,17.0000,4,1.5775
127,24.0000,7.0000,17.0000,4,1.5798
128,18.0000,5.0000,13.0000,4,1.5946
129,22.0000,11.0000,11.0000,4,1.5960
130,25.0000,7.0000,18.0000,4,1.6035
131,19.0000,4.0000,15.0000,4,1.6215
132,22.0000,7.0000,15.0000,4,1.6230
133,18.0000,6.0000,12.0000,4,1.6394
134,15.0000,3.0000,12.0000,4,1.6553
135,15.0000,3.0000,12.0000,4,1.6818
136,16.0000,5.0000,11.0000,4,1.6972
137,22.0000,8.0000,14.0000,4,1.6996
138,22.0000,7.0000,15.0000,4,1.7014
139,18.0000,4.0000,14.0000,4,1.7148
140,20.0000,6.0000,14.0000,4,1.7279
141,22.0000,7.0000,15.0000,4,1.7293
142,28.0000,13.0000,15.0000,4,1.7306
143,16.0000,2.0000,14.0000,4,1.7449
144,20.0000,7.0000,13.0000,4,1.7471
145,21.0000,12.0000,9.0000,4,1.7503
146,20.0000,4.0000,16.0000,4,1.7667
147,21.0000,11.0000,10.0000,4,1.7684
148,20.0000,5.0000,15.0000,4,1.7845
149,18.0000,3.0000,15.0000,4,1.7987
150,22.0000,5.0000,17.0000,4,1.8042
151,18.0000,5.0000,13.0000,4,1.8175
152,18.0000,4.0000,14.0000,4,1.8319
153,21.0000,4.0000,17.0000,4,1.8448
154,21.0000,6.0000,15.0000,4,1.8544
155,20.0000,6.0000,14.0000,4,1.8560
156,23.0000,7.0000,16.0000,4,1.8701
157,18.0000,3.0000,15.0000,4,1.8836
158,21.0000,5.0000,16.0000,4,1.8984
159,15.0000,3.0000,12.0000,4,1.9137
160,19.0000,7.0000,12.0000,4,1.9148
161,19.0000,7.0000,12.0000,4,1.9297
162,16.0000,2.0000,14.0000,4,1.9449
163,17.0000,5.0000,12.0000,4,1.9462
164,17.0000,3.0000,14.0000,4,1.9612
165,19.0000,6.0000,13.0000,4,1.9642
166,19.0000,4.0000,15.0000,4,1.9780
167,19.0000,3.0000,16.0000,4,1.9916
168,15.0000,2.0000,13.0000,4,2.0128
169,22.0000,8.0000,14.0000,4,2.0142
170,23.0000,8.0000,15.0000,4,2.0301
171,18.0000,4.0000,14.0000,4,2.0469
172,18.0000,3.0000,15.0000,4,2.0624
173,16.0000,4.0000,12.0000,4,2.0878
174,20.0000,11.0000,9.0000,4,2.0896
175,22.0000,7.0000,15.0000,4,2.0916
176,20.0000,7.0000,13.0000,4,2.0927
177,17.0000,3.0000,14.0000,4,2.1083
178,17.0000,4.0000,13.0000,4,2.1257
179,20.0000,7.0000,13.0000,4,2.1407
180,23.0000,7.0000,16.0000,4,2.1426
181,25.0000,9.0000,16.0000,4,2.1565
182,20.0000,5.0000,15.0000,4,2.1727
183,18.0000,4.0000,14.0000,4,2.1885
184,19.0000,7.0000,12.0000,4,2.1912
185,18.0000,5.0000,13.0000,4,2.2075
186,18.0000,3.0000,15.0000,4,2.2266
187,18.0000,4.0000,14.0000,4,2.2426
188,22.0000,7.0000,15.0000,4,2.2452
189,20.0000,3.0000,17.0000,4,2.2613
190,20.0000,4.0000,16.0000,4,2.2781
191,16.0000,2.0000,14.0000,4,2.2943
192,25.0000,8.0000,17.0000,4,2.3004
193,17.0000,6.0000,11.0000,4,2.3156
194,18.0000,3.0000,15.0000,4,2.3317
195,15.0000,3.0000,12.0000,4,2.3463
196,23.0000,7.0000,16.0000,4,2.3477
197,18.0000,2.0000,16.0000,4,2.3614
198,19.0000,4.0000,15.0000,4,2.3767
199,15.0000,4.0000,11.0000,4,2.3917
200,24.0000,12.0000,12.0000,4,2.3931
201,28.0000,10.0000,18.0000,4,2.3947
202,19.0000,3.0000,16.0000,4,2.4095
203,18.0000,5.0000,13.0000,4,2.4233
204,16.0000,3.0000,13.0000,4,2.4475
205,17.0000,3.0000,14.0000,4,2.4662
206,18.0000,5.0000,13.0000,4,2.4681
207,15.0000,2.0000,13.0000,4,2.4833
208,16.0000,4.0000,12.0000,4,2.4872
209,18.0000,7.0000,11.0000,4,2.5006
210,21.0000,5.0000,16.0000,4,2.5162
211,18.0000,4.0000,14.0000,4,2.5199
212,16.0000,5.0000,11.0000,4,2.5363
213,18.0000,2.0000,16.0000,4,2.5581
214,19.0000,6.0000,13.0000,4,2.5732
215,18.0000,3.0000,15.0000,4,2.5898
216,15.0000,3.0000,12.0000,4,2.6053
217,15.0000,3.0000,12.0000,4,2.6220
218,19.0000,3.0000,16.0000,4,2.6381
219,19.0000,6.0000,13.0000,4,2.6530
220,19.0000,6.0000,13.0000,4,2.6544
221,15.0000,3.0000,12.0000,4,2.6773
222,19.0000,6.0000,13.0000,4,2.6898
223,18.0000,4.0000,14.0000,4,2.7044
224,17.0000,4.0000,13.0000,4,2.7205
225,19.0000,4.0000,15.0000,4,2.7229
226,20.0000,5.0000,15.0000,4,2.7406
227,18.0000,6.0000,12.0000,4,2.7552
228,16.0000,3.0000,13.0000,4,2.7811
229,19.0000,5.0000,14.0000,4,2.7971
230,20.0000,5.0000,15.0000,4,2.8121
231,18.0000,4.0000,14.0000,4,2.8308
232,24.0000,10.0000,14.0000,4,2.8323
233,19.0000,5.0000,14.0000,4,2.8347
234,16.0000,2.0000,14.0000,4,2.8513
235,20.0000,4.0000,16.0000,4,2.8652
236,18.0000,6.0000,12.0000,4,2.8816
237,17.0000,4.0000,13.0000,4,2.8983
238,20.0000,6.0000,14.0000,4,2.9004
239,19.0000,7.0000,12.0000,4,2.9160
240,16.0000,4.0000,12.0000,4,2.9362
241,20.0000,8.0000,12.0000,4,2.9422
242,20.0000,4.0000,16.0000,4,2.9558
243,19.0000,3.0000,16.0000,4,2.9703
244,23.0000,7.0000,16.0000,4,2.9722
245,21.0000,7.0000,14.0000,4,2.9860
246,16.0000,5.0000,11.0000,4,3.0000
247,21.0000,5.0000,16.0000,4,3.0125
248,18.0000,7.0000,11.0000,4,3.0287
249,25.0000,5.0000,20.0000,4,3.0304
250,19.0000,3.0000,16.0000,4,3.0423
251,16.0000,4.0000,12.0000,4,3.0584
252,19.0000,2.0000,17.0000,4,3.0737
253,18.0000,5.0000,13.0000,4,3.0769
254,20.0000,5.0000,15.0000,4,3.0789
255,20.0000,4.0000,16.0000,4,3.0923
256,20.0000,5.0000,15.0000,4,3.1047
257,19.0000,5.0000,14.0000,4,3.1200
258,19.0000,6.0000,13.0000,4,3.1362
259,17.0000,4.0000,13.0000,4,3.1504
260,18.0000,3.0000,15.0000,4,3.1684
261,25.0000,9.0000,16.0000,4,3.1712
262,19.0000,4.0000,15.0000,4,3.1862
263,17.0000,4.0000,13.0000,4,3.2036
264,16.0000,2.0000,14.0000,4,3.2186
265,24.0000,12.0000,12.0000,4,3.2227
266,20.0000,7.0000,13.0000,4,3.2244
267,20.0000,3.0000,17.0000,4,3.2365
268,22.0000,6.0000,16.0000,4,3.2381
269,19.0000,5.0000,14.0000,4,3.2543
270,22.0000,12.0000,10.0000,4,3.2560
271,21.0000,7.0000,14.0000,4,3.2582
272,15.0000,3.0000,12.0000,4,3.2733
273,18.0000,7.0000,11.0000,4,3.2900
274,20.0000,5.0000,15.0000,4,3.3023
275,18.0000,4.0000,14.0000,4,3.3187
276,19.0000,3.0000,16.0000,4,3.3333
277,21.0000,3.0000,18.0000,4,3.3451
278,21.0000,8.0000,13.0000,4,3.3465
279,18.0000,3.0000,15.0000,4,3.3611
280,15.0000,3.0000,12.0000,4,3.3859
281,25.0000,10.0000,15.0000,4,3.3877
282,19.0000,4.0000,15.0000,4,3.3937
283,18.0000,2.0000,16.0000,4,3.4123
284,15.0000,2.0000,13.0000,4,3.4310
285,19.0000,7.0000,12.0000,4,3.4452
286,21.0000,7.0000,14.0000,4,3.4527
287,19.0000,4.0000,15.0000,4,3.4662
288,18.0000,4.0000,14.0000,4,3.4828
289,17.0000,2.0000,15.0000,4,3.4970
290,18.0000,3.0000,15.0000,4,3.5096
291,16.0000,3.0000,13.0000,4,3.5324
292,31.0000,7.0000,24.0000,4,3.5340
293,20.0000,7.0000,13.0000,4,3.5401
294,16.0000,4.0000,12.0000,4,3.5713
295,20.0000,7.0000,13.0000,4,3.5832
296,16.0000,2.0000,14.0000,4,3.6004
297,23.0000,6.0000,17.0000,4,3.6173
298,26.0000,9.0000,17.0000,4,3.6187
299,18.0000,7.0000,11.0000,4,3.6228
300,20.0000,7.0000,13.0000,4,3.6246
301,26.0000,5.0000,21.0000,4,3.6263
302,24.0000,8.0000,16.0000,4,3.6276
303,20.0000,5.0000,15.0000,4,3.6429
304,23.0000,6.0000,17.0000,4,3.6446
305,17.0000,4.0000,13.0000,4,3.6608
306,23.0000,14.0000,9.0000,4,3.6620
307,20.0000,5.0000,15.0000,4,3.6758
308,17.0000,4.0000,13.0000,4,3.6921
309,22.0000,5.0000,17.0000,4,3.7036
310,18.0000,5.0000,13.0000,4,3.7175
311,18.0000,4.0000,14.0000,4,3.7324
312,22.0000,9.0000,13.0000,4,3.7346
313,18.0000,4.0000,14.0000,4,3.7613
314,23.0000,9.0000,14.0000,4,3.7666
315,16.0000,5.0000,11.0000,4,3.7802
316,22.0000,6.0000,16.0000,4,3.7963
317,19.0000,5.0000,14.0000,4,3.8103
318,18.0000,4.0000,14.0000,4,3.8283
319,16.0000,5.0000,11.0000,4,3.8455
320,16.0000,5.0000,11.0000,4,3.8625
321,30.0000,11.0000,19.0000,4,3.8639
322,18.0000,3.0000,15.0000,4,3.8795
323,16.0000,4.0000,12.0000,4,3.9049
324,18.0000,2.0000,16.0000,4,3.9193
325,23.0000,6.0000,17.0000,4,3.9206
326,20.0000,3.0000,17.0000,4,3.9385
327,15.0000,3.0000,12.0000,4,3.9581
328,19.0000,6.0000,13.0000,4,3.9738
329,16.0000,2.0000,14.0000,4,3.9888
330,15.0000,3.0000,12.0000,4,4.0148
331,18.0000,5.0000,13.0000,4,4.0287
332,20.0000,5.0000,15.0000,4,4.0432
333,15.0000,4.0000,11.0000,4,4.0619
334,21.0000,6.0000,15.0000,4,4.0631
335,24.0000,10.0000,14.0000,4,4.0650
336,18.0000,4.0000,14.0000,4,4.0824
337,20.0000,6.0000,14.0000,4,4.0978
338,22.0000,7.0000,15.0000,4,4.1010
339,18.0000,7.0000,11.0000,4,4.1162
340,18.0000,5.0000,13.0000,4,4.1260
341,20.0000,8.0000,12.0000,4,4.1272
342,20.0000,6.0000,14.0000,4,4.1296
343,20.0000,7.0000,13.0000,4,4.1444
344,19.0000,4.0000,15.0000,4,4.1592
345,18.0000,3.0000,15.0000,4,4.1744
346,24.0000,12.0000,12.0000,4,4.1836
347,22.0000,6.0000,16.0000,4,4.1871
348,15.0000,4.0000,11.0000,4,4.2047
349,23.0000,7.0000,16.0000,4,4.2061
350,20.0000,6.0000,14.0000,4,4.2092
351,26.0000,13.0000,13.0000,4,4.2104
352,18.0000,3.0000,15.0000,4,4.2211
353,16.0000,4.0000,12.0000,4,4.2352
354,20.0000,5.0000,15.0000,4,4.2591
355,21.0000,2.0000,19.0000,4,4.2731
356,17.0000,3.0000,14.0000,4,4.2873
357,22.0000,6.0000,16.0000,4,4.2893
358,21.0000,4.0000,17.0000,4,4.3047
359,20.0000,5.0000,15.0000,4,4.3204
360,23.0000,6.0000,17.0000,4,4.3264
361,20.0000,5.0000,15.0000,4,4.3415
362,19.0000,5.0000,14.0000,4,4.3571
363,18.0000,5.0000,13.0000,4,4.3717
364,21.0000,6.0000,15.0000,4,4.3826
365,18.0000,7.0000,11.0000,4,4.3987
366,20.0000,7.0000,13.0000,4,4.3999
367,15.0000,4.0000,11.0000,4,4.4142
368,24.0000,13.0000,11.0000,4,4.4154
369,16.0000,2.0000,14.0000,4,4.4295
370,19.0000,3.0000,16.0000,4,4.4437
371,22.0000,7.0000,15.0000,4,4.4454
372,18.0000,2.0000,16.0000,4,4.4570
373,17.0000,6.0000,11.0000,4,4.4731
374,22.0000,5.0000,17.0000,4,4.4764
375,16.0000,5.0000,11.0000,4,4.4916
376,19.0000,4.0000,15.0000,4,4.5051
377,21.0000,5.0000,16.0000,4,4.5076
378,18.0000,6.0000,12.0000,4,4.5232
379,18.0000,6.0000,12.0000,4,4.5406
380,16.0000,2.0000,14.0000,4,4.5548
381,21.0000,7.0000,14.0000,4,4.5578
382,16.0000,2.0000,14.0000,4,4.5744
383,16.0000,2.0000,14.0000,4,4.5889
384,16.0000,5.0000,11.0000,4,4.6057
385,24.0000,5.0000,19.0000,4,4.6076
386,20.0000,4.0000,16.0000,4,4.6227
387,22.0000,10.0000,12.0000,4,4.6247
388,15.0000,3.0000,12.0000,4,4.6416
389,21.0000,3.0000,18.0000,4,4.6441
390,17.0000,2.0000,15.0000,4,4.6601
391,22.0000,3.0000,19.0000,4,4.6779
392,18.0000,3.0000,15.0000,4,4.6929
393,20.0000,4.0000,16.0000,4,4.7162
394,20.0000,3.0000,17.0000,4,4.7293
395,27.0000,7.0000,20.0000,4,4.7312
396,21.0000,6.0000,15.0000,4,4.7330
397,23.0000,7.0000,16.0000,4,4.7347
398,21.0000,3.0000,18.0000,4,4.7485
399,15.0000,3.0000,12.0000,4,4.7599
400,18.0000,4.0000,14.0000,4,4.7741
401,18.0000,4.0000,14.0000,4,4.7887
402,19.0000,3.0000,16.0000,4,4.8041
Best value,15.0000,3.0000,12.0000,4,2,0.0122,403,0
Clustering configuration: 
 Partition 0 (7): [ 0 1 3 4 7 11 12 ] 
 Partition 1 (4): [ 6 9 10 16 ] 
 Partition 2 (3): [ 8 13 15 ] 
 Partition 3 (3): [ 2 5 14 ] 
