0.8,2,400
1,2,0,2,3,0.0007
2,2.0000,2.0000,0.0000,3,0.0010
3,4.0000,0.0000,4.0000,3,0.0016
4,2.0000,0.0000,2.0000,3,0.0019
5,2.0000,0.0000,2.0000,3,0.0026
6,4.0000,0.0000,4.0000,3,0.0029
7,2.0000,0.0000,2.0000,3,0.0035
8,2.0000,2.0000,0.0000,3,0.0040
9,2.0000,0.0000,2.0000,3,0.0044
10,4.0000,0.0000,4.0000,3,0.0050
11,4.0000,0.0000,4.0000,3,0.0056
12,2.0000,2.0000,0.0000,3,0.0060
13,2.0000,0.0000,2.0000,3,0.0063
14,2.0000,2.0000,0.0000,3,0.0067
15,2.0000,0.0000,2.0000,3,0.0073
16,2.0000,0.0000,2.0000,3,0.0080
17,4.0000,0.0000,4.0000,3,0.0084
18,2.0000,0.0000,2.0000,3,0.0090
19,4.0000,2.0000,2.0000,3,0.0094
20,2.0000,0.0000,2.0000,3,0.0100
21,2.0000,0.0000,2.0000,3,0.0104
22,2.0000,0.0000,2.0000,3,0.0111
23,2.0000,0.0000,2.0000,3,0.0113
24,2.0000,0.0000,2.0000,3,0.0120
25,2.0000,0.0000,2.0000,3,0.0127
26,2.0000,0.0000,2.0000,3,0.0130
27,4.0000,0.0000,4.0000,3,0.0139
28,4.0000,0.0000,4.0000,3,0.0147
29,2.0000,0.0000,2.0000,3,0.0154
30,2.0000,0.0000,2.0000,3,0.0162
31,2.0000,0.0000,2.0000,3,0.0168
32,2.0000,0.0000,2.0000,3,0.0175
33,4.0000,0.0000,4.0000,3,0.0179
34,4.0000,0.0000,4.0000,3,0.0184
35,2.0000,0.0000,2.0000,3,0.0190
36,2.0000,0.0000,2.0000,3,0.0193
37,4.0000,0.0000,4.0000,3,0.0196
38,0.0000,0.0000,0.0000,3,0.0200
Best value,0.0000,0.0000,0.0000,3,38,0.0200,38,2585
Clustering configuration: 
 Partition 0 (4): [ 0 4 5 8 ] 
 Partition 1 (3): [ 1 3 6 ] 
 Partition 2 (2): [ 2 7 ] 
