4,2
Best value,8.0000,0.0000,8.0000,17,0.0000,41,92255
Clustering configuration: 
 Partition 0 (1): [ 18 ] 
 Partition 1 (1): [ 12 ] 
 Partition 2 (2): [ 6 10 ] 
 Partition 3 (1): [ 16 ] 
 Partition 4 (1): [ 14 ] 
 Partition 5 (1): [ 7 ] 
 Partition 6 (1): [ 2 ] 
 Partition 7 (2): [ 1 15 ] 
 Partition 8 (1): [ 11 ] 
 Partition 9 (1): [ 13 ] 
 Partition 10 (1): [ 9 ] 
 Partition 11 (1): [ 0 ] 
 Partition 12 (1): [ 8 ] 
 Partition 13 (2): [ 4 17 ] 
 Partition 14 (1): [ 19 ] 
 Partition 15 (1): [ 3 ] 
 Partition 16 (1): [ 5 ] 
