0.8,2,400
1,24,12,12,4,0.0038
2,31.0000,31.0000,0.0000,1,0.0022
3,29.0000,13.0000,16.0000,3,0.0031
4,29.0000,24.0000,5.0000,3,0.0023
5,27.0000,19.0000,8.0000,4,0.0036
6,16.0000,6.0000,10.0000,7,0.0050
7,23.0000,10.0000,13.0000,5,0.0045
8,31.0000,31.0000,0.0000,1,0.0021
9,24.0000,12.0000,12.0000,4,0.0049
10,31.0000,31.0000,0.0000,1,0.0021
11,25.0000,12.0000,13.0000,3,0.0037
12,31.0000,31.0000,0.0000,1,0.0021
13,15.0000,6.0000,9.0000,9,0.0080
14,26.0000,13.0000,13.0000,4,0.0031
15,26.0000,14.0000,12.0000,5,0.0060
16,28.0000,22.0000,6.0000,4,0.0027
17,15.0000,5.0000,10.0000,5,0.0056
18,22.0000,7.0000,15.0000,5,0.0046
19,31.0000,31.0000,0.0000,1,0.0035
20,24.0000,13.0000,11.0000,5,0.0036
21,25.0000,19.0000,6.0000,4,0.0043
22,31.0000,31.0000,0.0000,1,0.0021
23,25.0000,9.0000,16.0000,5,0.0065
24,25.0000,17.0000,8.0000,4,0.0035
25,27.0000,17.0000,10.0000,4,0.0036
26,26.0000,22.0000,4.0000,3,0.0036
27,27.0000,16.0000,11.0000,3,0.0038
28,24.0000,12.0000,12.0000,5,0.0039
29,26.0000,13.0000,13.0000,4,0.0046
30,30.0000,25.0000,5.0000,3,0.0022
31,24.0000,8.0000,16.0000,5,0.0044
32,29.0000,25.0000,4.0000,3,0.0039
33,27.0000,21.0000,6.0000,3,0.0024
34,25.0000,7.0000,18.0000,4,0.0047
35,20.0000,3.0000,17.0000,7,0.0053
36,24.0000,9.0000,15.0000,5,0.0050
37,26.0000,13.0000,13.0000,4,0.0036
38,22.0000,8.0000,14.0000,4,0.0040
39,20.0000,10.0000,10.0000,4,0.0045
40,31.0000,31.0000,0.0000,1,0.0035
41,21.0000,7.0000,14.0000,4,0.0036
42,29.0000,24.0000,5.0000,3,0.0036
43,22.0000,10.0000,12.0000,5,0.0038
44,31.0000,31.0000,0.0000,1,0.0021
45,19.0000,3.0000,16.0000,5,0.0044
46,23.0000,11.0000,12.0000,4,0.0047
47,31.0000,31.0000,0.0000,1,0.0021
48,31.0000,31.0000,0.0000,1,0.0022
49,25.0000,6.0000,19.0000,4,0.0044
50,30.0000,25.0000,5.0000,3,0.0023
51,26.0000,21.0000,5.0000,4,0.0030
52,26.0000,19.0000,7.0000,4,0.0031
53,27.0000,17.0000,10.0000,4,0.0037
54,26.0000,16.0000,10.0000,3,0.0036
55,16.0000,1.0000,15.0000,6,0.0049
56,26.0000,16.0000,10.0000,4,0.0042
57,31.0000,31.0000,0.0000,1,0.0021
58,24.0000,17.0000,7.0000,3,0.0036
59,27.0000,22.0000,5.0000,3,0.0037
60,23.0000,10.0000,13.0000,4,0.0045
61,27.0000,22.0000,5.0000,3,0.0030
62,20.0000,6.0000,14.0000,5,0.0047
63,29.0000,23.0000,6.0000,3,0.0028
64,27.0000,12.0000,15.0000,3,0.0041
65,22.0000,5.0000,17.0000,6,0.0051
66,26.0000,12.0000,14.0000,4,0.0029
67,21.0000,8.0000,13.0000,4,0.0048
68,23.0000,6.0000,17.0000,4,0.0041
69,31.0000,31.0000,0.0000,1,0.0021
70,25.0000,18.0000,7.0000,4,0.0045
71,29.0000,27.0000,2.0000,3,0.0028
72,22.0000,6.0000,16.0000,4,0.0041
73,28.0000,13.0000,15.0000,4,0.0042
74,31.0000,31.0000,0.0000,1,0.0021
75,23.0000,7.0000,16.0000,4,0.0044
76,21.0000,6.0000,15.0000,7,0.0052
77,31.0000,31.0000,0.0000,1,0.0022
78,28.0000,23.0000,5.0000,3,0.0045
79,25.0000,13.0000,12.0000,4,0.0034
80,22.0000,14.0000,8.0000,4,0.0047
81,31.0000,31.0000,0.0000,1,0.0021
82,20.0000,8.0000,12.0000,4,0.0046
83,24.0000,12.0000,12.0000,6,0.0053
84,20.0000,10.0000,10.0000,6,0.0046
85,27.0000,22.0000,5.0000,3,0.0027
86,28.0000,23.0000,5.0000,3,0.0024
87,31.0000,31.0000,0.0000,1,0.0022
88,24.0000,12.0000,12.0000,4,0.0041
89,31.0000,31.0000,0.0000,1,0.0021
90,20.0000,4.0000,16.0000,6,0.0056
91,15.0000,4.0000,11.0000,7,0.0061
92,28.0000,13.0000,15.0000,4,0.0043
93,23.0000,8.0000,15.0000,5,0.0042
94,21.0000,7.0000,14.0000,6,0.0049
95,29.0000,24.0000,5.0000,3,0.0029
96,26.0000,20.0000,6.0000,4,0.0030
97,24.0000,8.0000,16.0000,5,0.0037
98,23.0000,7.0000,16.0000,6,0.0048
99,20.0000,4.0000,16.0000,5,0.0052
100,28.0000,18.0000,10.0000,3,0.0024
101,26.0000,23.0000,3.0000,3,0.0037
102,25.0000,12.0000,13.0000,4,0.0045
103,25.0000,12.0000,13.0000,3,0.0039
104,25.0000,7.0000,18.0000,5,0.0069
105,19.0000,6.0000,13.0000,4,0.0036
106,28.0000,16.0000,12.0000,3,0.0030
107,23.0000,14.0000,9.0000,5,0.0041
108,20.0000,7.0000,13.0000,5,0.0050
109,30.0000,25.0000,5.0000,3,0.0023
110,25.0000,17.0000,8.0000,4,0.0028
111,31.0000,31.0000,0.0000,1,0.0021
112,25.0000,7.0000,18.0000,3,0.0043
113,31.0000,31.0000,0.0000,1,0.0021
114,21.0000,4.0000,17.0000,7,0.0072
115,25.0000,10.0000,15.0000,4,0.0036
116,15.0000,7.0000,8.0000,6,0.0065
117,30.0000,25.0000,5.0000,3,0.0021
118,25.0000,11.0000,14.0000,4,0.0045
119,27.0000,22.0000,5.0000,3,0.0031
120,25.0000,16.0000,9.0000,4,0.0041
121,26.0000,23.0000,3.0000,3,0.0036
122,19.0000,7.0000,12.0000,4,0.0047
123,17.0000,8.0000,9.0000,6,0.0066
124,15.0000,7.0000,8.0000,5,0.0052
125,18.0000,7.0000,11.0000,4,0.0051
126,30.0000,26.0000,4.0000,3,0.0028
127,23.0000,9.0000,14.0000,6,0.0047
128,31.0000,31.0000,0.0000,1,0.0036
129,21.0000,8.0000,13.0000,4,0.0049
130,25.0000,9.0000,16.0000,3,0.0044
131,26.0000,16.0000,10.0000,5,0.0047
132,21.0000,9.0000,12.0000,4,0.0037
133,25.0000,12.0000,13.0000,3,0.0035
134,29.0000,24.0000,5.0000,3,0.0025
135,25.0000,18.0000,7.0000,3,0.0032
136,24.0000,17.0000,7.0000,5,0.0054
137,20.0000,10.0000,10.0000,4,0.0055
138,25.0000,11.0000,14.0000,5,0.0033
139,28.0000,15.0000,13.0000,3,0.0025
140,25.0000,9.0000,16.0000,4,0.0039
141,23.0000,12.0000,11.0000,4,0.0036
142,28.0000,24.0000,4.0000,3,0.0033
143,18.0000,8.0000,10.0000,5,0.0058
144,27.0000,21.0000,6.0000,3,0.0032
145,23.0000,16.0000,7.0000,4,0.0037
146,26.0000,13.0000,13.0000,4,0.0036
147,24.0000,18.0000,6.0000,4,0.0045
148,17.0000,2.0000,15.0000,4,0.0043
149,27.0000,19.0000,8.0000,4,0.0033
150,24.0000,10.0000,14.0000,4,0.0036
151,26.0000,12.0000,14.0000,4,0.0037
152,22.0000,14.0000,8.0000,4,0.0046
153,24.0000,19.0000,5.0000,4,0.0035
154,26.0000,18.0000,8.0000,4,0.0034
155,23.0000,11.0000,12.0000,5,0.0040
156,24.0000,13.0000,11.0000,4,0.0038
157,31.0000,31.0000,0.0000,1,0.0021
158,17.0000,5.0000,12.0000,5,0.0044
159,19.0000,4.0000,15.0000,5,0.0047
160,22.0000,10.0000,12.0000,5,0.0058
161,29.0000,25.0000,4.0000,3,0.0026
162,31.0000,31.0000,0.0000,1,0.0021
163,27.0000,24.0000,3.0000,3,0.0048
164,27.0000,17.0000,10.0000,3,0.0029
165,26.0000,18.0000,8.0000,3,0.0035
166,31.0000,31.0000,0.0000,1,0.0021
167,31.0000,31.0000,0.0000,1,0.0021
168,20.0000,10.0000,10.0000,5,0.0056
169,27.0000,16.0000,11.0000,4,0.0040
170,31.0000,31.0000,0.0000,1,0.0036
171,17.0000,9.0000,8.0000,4,0.0048
172,27.0000,22.0000,5.0000,3,0.0035
173,19.0000,7.0000,12.0000,5,0.0046
174,25.0000,9.0000,16.0000,4,0.0038
175,24.0000,9.0000,15.0000,5,0.0054
176,22.0000,6.0000,16.0000,5,0.0066
177,20.0000,10.0000,10.0000,4,0.0044
178,26.0000,15.0000,11.0000,4,0.0036
179,16.0000,8.0000,8.0000,4,0.0052
180,29.0000,25.0000,4.0000,3,0.0026
181,17.0000,1.0000,16.0000,4,0.0053
182,21.0000,5.0000,16.0000,5,0.0061
183,24.0000,10.0000,14.0000,5,0.0050
184,28.0000,16.0000,12.0000,2,0.0033
185,31.0000,31.0000,0.0000,1,0.0022
186,23.0000,8.0000,15.0000,4,0.0048
187,23.0000,10.0000,13.0000,4,0.0043
188,21.0000,11.0000,10.0000,4,0.0048
189,30.0000,26.0000,4.0000,3,0.0023
190,26.0000,21.0000,5.0000,3,0.0032
191,28.0000,22.0000,6.0000,3,0.0032
192,21.0000,7.0000,14.0000,4,0.0046
193,31.0000,31.0000,0.0000,1,0.0021
194,17.0000,7.0000,10.0000,4,0.0044
195,28.0000,23.0000,5.0000,3,0.0025
196,21.0000,10.0000,11.0000,3,0.0039
197,22.0000,5.0000,17.0000,5,0.0050
198,21.0000,9.0000,12.0000,4,0.0039
199,19.0000,7.0000,12.0000,4,0.0051
200,31.0000,31.0000,0.0000,1,0.0021
201,29.0000,25.0000,4.0000,3,0.0029
202,26.0000,11.0000,15.0000,4,0.0038
203,23.0000,10.0000,13.0000,3,0.0037
204,31.0000,31.0000,0.0000,1,0.0021
205,24.0000,18.0000,6.0000,4,0.0039
206,28.0000,21.0000,7.0000,3,0.0026
207,21.0000,3.0000,18.0000,5,0.0081
208,24.0000,3.0000,21.0000,4,0.0077
209,22.0000,11.0000,11.0000,4,0.0041
210,28.0000,23.0000,5.0000,3,0.0032
211,28.0000,20.0000,8.0000,3,0.0030
212,19.0000,11.0000,8.0000,6,0.0056
213,23.0000,17.0000,6.0000,4,0.0042
214,21.0000,9.0000,12.0000,4,0.0044
Average initial I(P),24.8598
