1,1,-1
0.8937,16219.0000,4286.0000,11933.0000,6,1,49782
0.9931,16167.0000,4224.0000,11943.0000,6,1,99564
1.0916,16118.0000,4172.0000,11946.0000,6,1,149346
1.1907,16075.0000,4128.0000,11947.0000,6,1,199128
1.2908,16036.0000,4086.0000,11950.0000,6,1,248910
1.3895,16000.0000,4043.0000,11957.0000,6,1,298692
1.4968,15965.0000,4076.0000,11889.0000,6,1,348474
1.6125,15931.0000,4034.0000,11897.0000,6,1,398256
1.7121,15906.0000,3952.0000,11954.0000,6,1,448038
1.8136,15881.0000,3924.0000,11957.0000,6,1,497820
1.9150,15857.0000,3874.0000,11983.0000,6,1,547602
2.0137,15833.0000,3878.0000,11955.0000,6,1,597384
2.1119,15810.0000,3854.0000,11956.0000,6,1,647166
2.2105,15788.0000,3856.0000,11932.0000,6,1,696948
2.3088,15770.0000,3865.0000,11905.0000,6,1,746730
2.4070,15752.0000,3869.0000,11883.0000,6,1,796512
2.5064,15734.0000,3874.0000,11860.0000,6,1,846294
2.6202,15717.0000,3880.0000,11837.0000,6,1,896076
2.7585,15701.0000,3896.0000,11805.0000,6,1,945858
2.8573,15685.0000,3860.0000,11825.0000,6,1,995640
2.9555,15670.0000,3866.0000,11804.0000,6,1,1045422
3.0578,15655.0000,3869.0000,11786.0000,6,1,1095204
3.1580,15640.0000,3871.0000,11769.0000,6,1,1144986
3.2576,15626.0000,3841.0000,11785.0000,6,1,1194768
3.3575,15613.0000,3842.0000,11771.0000,6,1,1244550
3.4577,15600.0000,3814.0000,11786.0000,6,1,1294332
3.5578,15588.0000,3814.0000,11774.0000,6,1,1344114
3.6579,15576.0000,3817.0000,11759.0000,6,1,1393896
3.7580,15564.0000,3805.0000,11759.0000,6,1,1443678
3.8579,15552.0000,3816.0000,11736.0000,6,1,1493460
3.9571,15540.0000,3798.0000,11742.0000,6,1,1543242
4.0569,15529.0000,3799.0000,11730.0000,6,1,1593024
4.1570,15518.0000,3814.0000,11704.0000,6,1,1642806
4.2574,15507.0000,3816.0000,11691.0000,6,1,1692588
4.3571,15496.0000,3830.0000,11666.0000,6,1,1742370
4.4563,15485.0000,3830.0000,11655.0000,6,1,1792152
4.5556,15475.0000,3833.0000,11642.0000,6,1,1841934
4.6554,15465.0000,3834.0000,11631.0000,6,1,1891716
4.7549,15455.0000,3809.0000,11646.0000,6,1,1941498
4.8544,15444.0000,3814.0000,11630.0000,6,1,1991280
4.9534,15434.0000,3815.0000,11619.0000,6,1,2041062
5.0528,15424.0000,3815.0000,11609.0000,6,1,2090844
5.1521,15414.0000,3819.0000,11595.0000,6,1,2140626
5.2512,15404.0000,3833.0000,11571.0000,6,1,2190408
5.3501,15394.0000,3833.0000,11561.0000,6,1,2240190
5.4489,15385.0000,3836.0000,11549.0000,6,1,2289972
5.5480,15376.0000,3837.0000,11539.0000,6,1,2339754
5.6597,15367.0000,3837.0000,11530.0000,6,1,2389536
5.7600,15358.0000,3840.0000,11518.0000,6,1,2439318
5.8594,15349.0000,3829.0000,11520.0000,6,1,2489100
5.9581,15341.0000,3829.0000,11512.0000,6,1,2538882
6.0608,15333.0000,3781.0000,11552.0000,6,1,2588664
6.1596,15325.0000,3781.0000,11544.0000,6,1,2638446
6.2588,15317.0000,3789.0000,11528.0000,6,1,2688228
6.3580,15309.0000,3790.0000,11519.0000,6,1,2738010
6.4566,15301.0000,3797.0000,11504.0000,6,1,2787792
6.5556,15293.0000,3798.0000,11495.0000,6,1,2837574
6.6545,15285.0000,3803.0000,11482.0000,6,1,2887356
6.7535,15277.0000,3805.0000,11472.0000,6,1,2937138
6.8526,15269.0000,3795.0000,11474.0000,6,1,2986920
6.9767,15261.0000,3772.0000,11489.0000,6,1,3036702
7.0763,15253.0000,3762.0000,11491.0000,6,1,3086484
7.1758,15245.0000,3740.0000,11505.0000,6,1,3136266
7.2869,15237.0000,3731.0000,11506.0000,6,1,3186048
7.3922,15230.0000,3721.0000,11509.0000,6,1,3235830
7.5126,15223.0000,3672.0000,11551.0000,6,1,3285612
7.6124,15216.0000,3674.0000,11542.0000,6,1,3335394
7.7119,15209.0000,3643.0000,11566.0000,6,1,3385176
7.8150,15202.0000,3643.0000,11559.0000,6,1,3434958
7.9149,15195.0000,3634.0000,11561.0000,6,1,3484740
8.0144,15187.0000,3649.0000,11538.0000,6,1,3534522
8.1321,15180.0000,3649.0000,11531.0000,6,1,3584304
8.2545,15173.0000,3658.0000,11515.0000,6,1,3634086
8.3545,15166.0000,3663.0000,11503.0000,6,1,3683868
8.4538,15159.0000,3664.0000,11495.0000,6,1,3733650
8.5529,15152.0000,3666.0000,11486.0000,6,1,3783432
8.6524,15146.0000,3681.0000,11465.0000,6,1,3833214
8.7523,15140.0000,3682.0000,11458.0000,6,1,3882996
8.8780,15134.0000,3681.0000,11453.0000,6,1,3932778
9.0269,15128.0000,3682.0000,11446.0000,6,1,3982560
9.1760,15122.0000,3699.0000,11423.0000,6,1,4032342
9.2878,15116.0000,3711.0000,11405.0000,6,1,4082124
9.3935,15110.0000,3702.0000,11408.0000,6,1,4131906
9.4954,15104.0000,3711.0000,11393.0000,6,1,4181688
9.5951,15098.0000,3714.0000,11384.0000,6,1,4231470
9.6944,15092.0000,3716.0000,11376.0000,6,1,4281252
9.7943,15086.0000,3720.0000,11366.0000,6,1,4331034
9.8937,15080.0000,3720.0000,11360.0000,6,1,4380816
9.9933,15074.0000,3720.0000,11354.0000,6,1,4430598
10.0930,15068.0000,3722.0000,11346.0000,6,1,4480380
10.1920,15062.0000,3716.0000,11346.0000,6,1,4530162
10.2915,15056.0000,3680.0000,11376.0000,6,1,4579944
10.3914,15051.0000,3638.0000,11413.0000,6,1,4629726
10.4911,15045.0000,3639.0000,11406.0000,6,1,4679508
10.5908,15040.0000,3649.0000,11391.0000,6,1,4729290
10.6909,15035.0000,3662.0000,11373.0000,6,1,4779072
10.8026,15030.0000,3662.0000,11368.0000,6,1,4828854
10.9313,15025.0000,3663.0000,11362.0000,6,1,4878636
11.0334,15020.0000,3663.0000,11357.0000,6,1,4928418
11.1360,15015.0000,3663.0000,11352.0000,6,1,4978200
11.2381,15010.0000,3664.0000,11346.0000,6,1,5027982
11.3381,15005.0000,3665.0000,11340.0000,6,1,5077764
11.4381,15000.0000,3665.0000,11335.0000,6,1,5127546
11.5399,14995.0000,3679.0000,11316.0000,6,1,5177328
11.6420,14990.0000,3684.0000,11306.0000,6,1,5227110
11.7415,14985.0000,3686.0000,11299.0000,6,1,5276892
11.8419,14980.0000,3681.0000,11299.0000,6,1,5326674
11.9437,14975.0000,3672.0000,11303.0000,6,1,5376456
12.1238,14970.0000,3667.0000,11303.0000,6,1,5426238
12.3034,14965.0000,3674.0000,11291.0000,6,1,5476020
12.4823,14960.0000,3675.0000,11285.0000,6,1,5525802
12.6612,14956.0000,3675.0000,11281.0000,6,1,5575584
12.8411,14952.0000,3675.0000,11277.0000,6,1,5625366
13.0201,14948.0000,3696.0000,11252.0000,6,1,5675148
13.1701,14944.0000,3690.0000,11254.0000,6,1,5724930
13.2682,14940.0000,3690.0000,11250.0000,6,1,5774712
13.3665,14936.0000,3693.0000,11243.0000,6,1,5824494
13.4650,14932.0000,3695.0000,11237.0000,6,1,5874276
13.5641,14928.0000,3682.0000,11246.0000,6,1,5924058
13.6626,14924.0000,3648.0000,11276.0000,6,1,5973840
13.7607,14920.0000,3660.0000,11260.0000,6,1,6023622
13.8594,14916.0000,3670.0000,11246.0000,6,1,6073404
13.9580,14912.0000,3671.0000,11241.0000,6,1,6123186
14.0565,14907.0000,3702.0000,11205.0000,6,1,6172968
14.1550,14903.0000,3705.0000,11198.0000,6,1,6222750
14.2532,14899.0000,3706.0000,11193.0000,6,1,6272532
14.3516,14895.0000,3706.0000,11189.0000,6,1,6322314
14.4502,14891.0000,3706.0000,11185.0000,6,1,6372096
14.5486,14887.0000,3698.0000,11189.0000,6,1,6421878
14.6473,14883.0000,3699.0000,11184.0000,6,1,6471660
14.7461,14879.0000,3699.0000,11180.0000,6,1,6521442
14.8461,14875.0000,3699.0000,11176.0000,6,1,6571224
14.9449,14871.0000,3699.0000,11172.0000,6,1,6621006
15.0439,14867.0000,3665.0000,11202.0000,6,1,6670788
15.1425,14863.0000,3666.0000,11197.0000,6,1,6720570
15.2406,14859.0000,3666.0000,11193.0000,6,1,6770352
15.3391,14855.0000,3667.0000,11188.0000,6,1,6820134
15.4379,14851.0000,3662.0000,11189.0000,6,1,6869916
15.5366,14847.0000,3658.0000,11189.0000,6,1,6919698
15.6352,14843.0000,3651.0000,11192.0000,6,1,6969480
15.7334,14840.0000,3683.0000,11157.0000,6,1,7019262
15.8323,14837.0000,3687.0000,11150.0000,6,1,7069044
15.9309,14834.0000,3673.0000,11161.0000,6,1,7118826
16.0300,14831.0000,3673.0000,11158.0000,6,1,7168608
16.1288,14828.0000,3674.0000,11154.0000,6,1,7218390
16.2273,14825.0000,3678.0000,11147.0000,6,1,7268172
16.3263,14822.0000,3684.0000,11138.0000,6,1,7317954
16.4252,14819.0000,3683.0000,11136.0000,6,1,7367736
16.5242,14816.0000,3683.0000,11133.0000,6,1,7417518
16.6233,14813.0000,3679.0000,11134.0000,6,1,7467300
16.7219,14810.0000,3681.0000,11129.0000,6,1,7517082
16.8209,14807.0000,3690.0000,11117.0000,6,1,7566864
16.9197,14804.0000,3692.0000,11112.0000,6,1,7616646
17.0190,14800.0000,3653.0000,11147.0000,6,1,7666428
17.1179,14797.0000,3653.0000,11144.0000,6,1,7716210
17.2165,14794.0000,3653.0000,11141.0000,6,1,7765992
17.3154,14791.0000,3648.0000,11143.0000,6,1,7815774
17.4145,14788.0000,3648.0000,11140.0000,6,1,7865556
17.5135,14785.0000,3649.0000,11136.0000,6,1,7915338
17.6128,14782.0000,3666.0000,11116.0000,6,1,7965120
17.7117,14779.0000,3666.0000,11113.0000,6,1,8014902
17.8110,14776.0000,3667.0000,11109.0000,6,1,8064684
17.9099,14773.0000,3664.0000,11109.0000,6,1,8114466
18.0095,14770.0000,3671.0000,11099.0000,6,1,8164248
18.1088,14767.0000,3671.0000,11096.0000,6,1,8214030
18.2075,14764.0000,3677.0000,11087.0000,6,1,8263812
18.3065,14761.0000,3669.0000,11092.0000,6,1,8313594
18.4060,14758.0000,3672.0000,11086.0000,6,1,8363376
18.5050,14755.0000,3673.0000,11082.0000,6,1,8413158
18.6044,14752.0000,3676.0000,11076.0000,6,1,8462940
18.7031,14749.0000,3676.0000,11073.0000,6,1,8512722
18.8048,14746.0000,3697.0000,11049.0000,6,1,8562504
18.9054,14743.0000,3692.0000,11051.0000,6,1,8612286
19.0056,14740.0000,3693.0000,11047.0000,6,1,8662068
19.1048,14737.0000,3693.0000,11044.0000,6,1,8711850
19.2037,14734.0000,3693.0000,11041.0000,6,1,8761632
19.3040,14731.0000,3690.0000,11041.0000,6,1,8811414
19.4042,14728.0000,3692.0000,11036.0000,6,1,8861196
19.5033,14725.0000,3703.0000,11022.0000,6,1,8910978
19.6028,14722.0000,3704.0000,11018.0000,6,1,8960760
19.7019,14719.0000,3698.0000,11021.0000,6,1,9010542
19.8013,14716.0000,3692.0000,11024.0000,6,1,9060324
19.9003,14713.0000,3689.0000,11024.0000,6,1,9110106
19.9995,14710.0000,3686.0000,11024.0000,6,1,9159888
20.0987,14707.0000,3680.0000,11027.0000,6,1,9209670
20.1976,14704.0000,3675.0000,11029.0000,6,1,9259452
20.2967,14702.0000,3676.0000,11026.0000,6,1,9309234
20.3957,14700.0000,3671.0000,11029.0000,6,1,9359016
20.4946,14698.0000,3671.0000,11027.0000,6,1,9408798
20.5937,14696.0000,3669.0000,11027.0000,6,1,9458580
20.6924,14694.0000,3669.0000,11025.0000,6,1,9508362
20.7918,14692.0000,3668.0000,11024.0000,6,1,9558144
20.8908,14690.0000,3668.0000,11022.0000,6,1,9607926
20.9903,14688.0000,3668.0000,11020.0000,6,1,9657708
21.0896,14686.0000,3672.0000,11014.0000,6,1,9707490
21.1884,14684.0000,3679.0000,11005.0000,6,1,9757272
21.2875,14682.0000,3669.0000,11013.0000,6,1,9807054
21.3868,14680.0000,3669.0000,11011.0000,6,1,9856836
21.4859,14678.0000,3670.0000,11008.0000,6,1,9906618
21.5850,14676.0000,3667.0000,11009.0000,6,1,9956400
21.6838,14674.0000,3667.0000,11007.0000,6,1,10006182
21.7844,14672.0000,3667.0000,11005.0000,6,1,10055964
21.9502,14670.0000,3666.0000,11004.0000,6,1,10105746
22.0496,14668.0000,3663.0000,11005.0000,6,1,10155528
22.1512,14666.0000,3665.0000,11001.0000,6,1,10205310
22.2521,14664.0000,3665.0000,10999.0000,6,1,10255092
22.3513,14662.0000,3665.0000,10997.0000,6,1,10304874
22.4502,14660.0000,3665.0000,10995.0000,6,1,10354656
22.5493,14658.0000,3665.0000,10993.0000,6,1,10404438
22.6488,14656.0000,3664.0000,10992.0000,6,1,10454220
22.7477,14654.0000,3664.0000,10990.0000,6,1,10504002
22.8469,14652.0000,3666.0000,10986.0000,6,1,10553784
22.9460,14650.0000,3666.0000,10984.0000,6,1,10603566
23.0458,14648.0000,3667.0000,10981.0000,6,1,10653348
23.1449,14646.0000,3667.0000,10979.0000,6,1,10703130
23.2436,14644.0000,3670.0000,10974.0000,6,1,10752912
23.3427,14642.0000,3670.0000,10972.0000,6,1,10802694
23.4443,14640.0000,3669.0000,10971.0000,6,1,10852476
23.5443,14638.0000,3669.0000,10969.0000,6,1,10902258
23.6437,14636.0000,3668.0000,10968.0000,6,1,10952040
23.7462,14634.0000,3663.0000,10971.0000,6,1,11001822
23.8452,14632.0000,3663.0000,10969.0000,6,1,11051604
23.9439,14630.0000,3663.0000,10967.0000,6,1,11101386
24.0431,14628.0000,3663.0000,10965.0000,6,1,11151168
24.1423,14626.0000,3663.0000,10963.0000,6,1,11200950
24.2633,14624.0000,3669.0000,10955.0000,6,1,11250732
24.3858,14622.0000,3680.0000,10942.0000,6,1,11300514
24.4907,14620.0000,3682.0000,10938.0000,6,1,11350296
24.5963,14618.0000,3682.0000,10936.0000,6,1,11400078
24.6958,14616.0000,3682.0000,10934.0000,6,1,11449860
24.7961,14614.0000,3682.0000,10932.0000,6,1,11499642
24.8965,14612.0000,3679.0000,10933.0000,6,1,11549424
24.9983,14610.0000,3679.0000,10931.0000,6,1,11599206
25.1002,14608.0000,3682.0000,10926.0000,6,1,11648988
25.2026,14606.0000,3680.0000,10926.0000,6,1,11698770
25.3015,14604.0000,3680.0000,10924.0000,6,1,11748552
25.4013,14602.0000,3682.0000,10920.0000,6,1,11798334
25.5013,14600.0000,3679.0000,10921.0000,6,1,11848116
25.6018,14598.0000,3680.0000,10918.0000,6,1,11897898
25.7013,14596.0000,3680.0000,10916.0000,6,1,11947680
25.8006,14594.0000,3680.0000,10914.0000,6,1,11997462
25.9008,14592.0000,3680.0000,10912.0000,6,1,12047244
26.0010,14590.0000,3681.0000,10909.0000,6,1,12097026
26.1006,14588.0000,3681.0000,10907.0000,6,1,12146808
26.2016,14586.0000,3676.0000,10910.0000,6,1,12196590
26.3019,14584.0000,3672.0000,10912.0000,6,1,12246372
26.4028,14582.0000,3670.0000,10912.0000,6,1,12296154
26.5022,14580.0000,3670.0000,10910.0000,6,1,12345936
26.6030,14578.0000,3663.0000,10915.0000,6,1,12395718
26.7021,14576.0000,3658.0000,10918.0000,6,1,12445500
26.8010,14574.0000,3651.0000,10923.0000,6,1,12495282
26.9672,14572.0000,3648.0000,10924.0000,6,1,12545064
27.0956,14570.0000,3643.0000,10927.0000,6,1,12594846
27.1960,14568.0000,3641.0000,10927.0000,6,1,12644628
27.3066,14566.0000,3638.0000,10928.0000,6,1,12694410
27.4068,14564.0000,3636.0000,10928.0000,6,1,12744192
27.5102,14563.0000,3634.0000,10929.0000,6,1,12793974
27.6104,14562.0000,3630.0000,10932.0000,6,1,12843756
27.7124,14561.0000,3629.0000,10932.0000,6,1,12893538
27.8153,14560.0000,3628.0000,10932.0000,6,1,12943320
27.9152,14559.0000,3628.0000,10931.0000,6,1,12993102
28.0164,14558.0000,3621.0000,10937.0000,6,1,13042884
28.1163,14557.0000,3622.0000,10935.0000,6,1,13092666
28.2189,14555.0000,3621.0000,10934.0000,6,1,13142448
28.3400,14554.0000,3621.0000,10933.0000,6,1,13192230
28.5091,14553.0000,3630.0000,10923.0000,6,1,13242012
28.6735,14552.0000,3629.0000,10923.0000,6,1,13291794
28.7773,14551.0000,3628.0000,10923.0000,6,1,13341576
28.8764,14550.0000,3627.0000,10923.0000,6,1,13391358
28.9774,14549.0000,3627.0000,10922.0000,6,1,13441140
29.0764,14548.0000,3624.0000,10924.0000,6,1,13490922
29.1753,14547.0000,3623.0000,10924.0000,6,1,13540704
29.2738,14546.0000,3584.0000,10962.0000,6,1,13590486
29.3727,14545.0000,3584.0000,10961.0000,6,1,13640268
29.4714,14544.0000,3583.0000,10961.0000,6,1,13690050
29.5699,14543.0000,3582.0000,10961.0000,6,1,13739832
29.6686,14542.0000,3581.0000,10961.0000,6,1,13789614
29.7675,14541.0000,3580.0000,10961.0000,6,1,13839396
29.8661,14540.0000,3580.0000,10960.0000,6,1,13889178
29.9733,14539.0000,3579.0000,10960.0000,6,1,13938960
30.1314,14538.0000,3570.0000,10968.0000,6,1,13988742
30.3091,14537.0000,3569.0000,10968.0000,6,1,14038524
30.4190,14536.0000,3568.0000,10968.0000,6,1,14088306
30.5182,14535.0000,3568.0000,10967.0000,6,1,14138088
30.6183,14534.0000,3568.0000,10966.0000,6,1,14187870
30.7167,14533.0000,3567.0000,10966.0000,6,1,14237652
30.8158,14532.0000,3567.0000,10965.0000,6,1,14287434
30.9143,14531.0000,3564.0000,10967.0000,6,1,14337216
31.0129,14529.0000,3586.0000,10943.0000,6,1,14386998
31.1119,14528.0000,3586.0000,10942.0000,6,1,14436780
31.2104,14527.0000,3585.0000,10942.0000,6,1,14486562
31.3088,14526.0000,3584.0000,10942.0000,6,1,14536344
31.4074,14525.0000,3584.0000,10941.0000,6,1,14586126
31.5064,14524.0000,3583.0000,10941.0000,6,1,14635908
31.6049,14523.0000,3582.0000,10941.0000,6,1,14685690
31.7029,14522.0000,3582.0000,10940.0000,6,1,14735472
31.8014,14521.0000,3582.0000,10939.0000,6,1,14785254
31.9004,14520.0000,3581.0000,10939.0000,6,1,14835036
31.9996,14519.0000,3582.0000,10937.0000,6,1,14884818
32.0987,14518.0000,3560.0000,10958.0000,6,1,14934600
32.1974,14517.0000,3559.0000,10958.0000,6,1,14984382
32.2966,14516.0000,3559.0000,10957.0000,6,1,15034164
32.3958,14515.0000,3559.0000,10956.0000,6,1,15083946
32.4949,14514.0000,3557.0000,10957.0000,6,1,15133728
32.5940,14513.0000,3557.0000,10956.0000,6,1,15183510
32.6925,14512.0000,3556.0000,10956.0000,6,1,15233292
32.7919,14511.0000,3556.0000,10955.0000,6,1,15283074
32.8912,14510.0000,3556.0000,10954.0000,6,1,15332856
32.9905,14509.0000,3561.0000,10948.0000,6,1,15382638
33.0898,14508.0000,3562.0000,10946.0000,6,1,15432420
33.1891,14507.0000,3563.0000,10944.0000,6,1,15482202
33.2898,14506.0000,3561.0000,10945.0000,6,1,15531984
33.3907,14505.0000,3561.0000,10944.0000,6,1,15581766
33.4906,14504.0000,3560.0000,10944.0000,6,1,15631548
33.5899,14503.0000,3560.0000,10943.0000,6,1,15681330
33.7223,14502.0000,3560.0000,10942.0000,6,1,15731112
33.8596,14501.0000,3560.0000,10941.0000,6,1,15780894
33.9768,14500.0000,3560.0000,10940.0000,6,1,15830676
34.0779,14499.0000,3559.0000,10940.0000,6,1,15880458
34.1790,14498.0000,3559.0000,10939.0000,6,1,15930240
34.2902,14497.0000,3559.0000,10938.0000,6,1,15980022
34.3943,14496.0000,3558.0000,10938.0000,6,1,16029804
34.4969,14495.0000,3557.0000,10938.0000,6,1,16079586
34.5973,14494.0000,3557.0000,10937.0000,6,1,16129368
34.6963,14493.0000,3557.0000,10936.0000,6,1,16179150
34.7953,14492.0000,3556.0000,10936.0000,6,1,16228932
34.8945,14491.0000,3554.0000,10937.0000,6,1,16278714
