1,1,-1
34.9956,14490.0000,3554.0000,10936.0000,6,1,16328496
35.0950,14489.0000,3555.0000,10934.0000,6,1,16378278
35.1944,14488.0000,3554.0000,10934.0000,6,1,16428060
35.2931,14487.0000,3553.0000,10934.0000,6,1,16477842
35.3934,14486.0000,3553.0000,10933.0000,6,1,16527624
35.4929,14485.0000,3553.0000,10932.0000,6,1,16577406
35.5897,14484.0000,3554.0000,10930.0000,7,1,16627188
35.7111,14483.0000,3553.0000,10930.0000,7,1,16685267
35.8327,14482.0000,3553.0000,10929.0000,7,1,16743346
35.9538,14481.0000,3552.0000,10929.0000,7,1,16801425
36.0752,14480.0000,3551.0000,10929.0000,7,1,16859504
36.1964,14479.0000,3551.0000,10928.0000,7,1,16917583
36.3173,14478.0000,3549.0000,10929.0000,7,1,16975662
36.4386,14477.0000,3549.0000,10928.0000,7,1,17033741
36.5597,14476.0000,3548.0000,10928.0000,7,1,17091820
36.6809,14475.0000,3547.0000,10928.0000,7,1,17149899
36.8021,14474.0000,3546.0000,10928.0000,7,1,17207978
36.9232,14473.0000,3545.0000,10928.0000,7,1,17266057
37.0443,14472.0000,3545.0000,10927.0000,7,1,17324136
37.1658,14471.0000,3545.0000,10926.0000,7,1,17382215
37.2869,14470.0000,3544.0000,10926.0000,7,1,17440294
37.4090,14469.0000,3543.0000,10926.0000,7,1,17498373
37.5302,14468.0000,3543.0000,10925.0000,7,1,17556452
37.6513,14467.0000,3542.0000,10925.0000,7,1,17614531
37.7724,14466.0000,3542.0000,10924.0000,7,1,17672610
37.8937,14465.0000,3546.0000,10919.0000,7,1,17730689
38.0149,14464.0000,3546.0000,10918.0000,7,1,17788768
38.1364,14463.0000,3546.0000,10917.0000,7,1,17846847
38.2588,14462.0000,3545.0000,10917.0000,7,1,17904926
38.3812,14461.0000,3545.0000,10916.0000,7,1,17963005
38.5060,14460.0000,3545.0000,10915.0000,7,1,18021084
38.6273,14459.0000,3544.0000,10915.0000,7,1,18079163
38.7485,14458.0000,3549.0000,10909.0000,7,1,18137242
38.8707,14457.0000,3550.0000,10907.0000,7,1,18195321
38.9925,14456.0000,3549.0000,10907.0000,7,1,18253400
39.1137,14455.0000,3549.0000,10906.0000,7,1,18311479
39.2350,14454.0000,3549.0000,10905.0000,7,1,18369558
39.3562,14453.0000,3548.0000,10905.0000,7,1,18427637
39.4780,14452.0000,3548.0000,10904.0000,7,1,18485716
39.5992,14451.0000,3547.0000,10904.0000,7,1,18543795
39.7203,14450.0000,3547.0000,10903.0000,7,1,18601874
39.8417,14449.0000,3547.0000,10902.0000,7,1,18659953
39.9628,14448.0000,3548.0000,10900.0000,7,1,18718032
40.0844,14447.0000,3547.0000,10900.0000,7,1,18776111
40.2058,14446.0000,3547.0000,10899.0000,7,1,18834190
40.3268,14445.0000,3546.0000,10899.0000,7,1,18892269
40.4488,14444.0000,3544.0000,10900.0000,7,1,18950348
40.5703,14443.0000,3550.0000,10893.0000,7,1,19008427
40.6914,14442.0000,3550.0000,10892.0000,7,1,19066506
40.8124,14441.0000,3550.0000,10891.0000,7,1,19124585
40.9334,14440.0000,3550.0000,10890.0000,7,1,19182664
41.0545,14439.0000,3549.0000,10890.0000,7,1,19240743
41.1759,14438.0000,3548.0000,10890.0000,7,1,19298822
41.2970,14437.0000,3547.0000,10890.0000,7,1,19356901
41.4182,14436.0000,3547.0000,10889.0000,7,1,19414980
41.5403,14435.0000,3546.0000,10889.0000,7,1,19473059
41.6614,14434.0000,3546.0000,10888.0000,7,1,19531138
41.7829,14433.0000,3545.0000,10888.0000,7,1,19589217
41.9038,14432.0000,3545.0000,10887.0000,7,1,19647296
42.0250,14431.0000,3545.0000,10886.0000,7,1,19705375
42.1460,14430.0000,3544.0000,10886.0000,7,1,19763454
42.2674,14429.0000,3544.0000,10885.0000,7,1,19821533
42.3889,14428.0000,3543.0000,10885.0000,7,1,19879612
42.5101,14427.0000,3542.0000,10885.0000,7,1,19937691
42.6311,14426.0000,3546.0000,10880.0000,7,1,19995770
42.7524,14425.0000,3547.0000,10878.0000,7,1,20053849
42.8736,14424.0000,3544.0000,10880.0000,7,1,20111928
42.9948,14423.0000,3544.0000,10879.0000,7,1,20170007
43.1157,14422.0000,3543.0000,10879.0000,7,1,20228086
43.2368,14421.0000,3543.0000,10878.0000,7,1,20286165
43.3578,14420.0000,3544.0000,10876.0000,7,1,20344244
43.4792,14419.0000,3544.0000,10875.0000,7,1,20402323
43.6007,14418.0000,3544.0000,10874.0000,7,1,20460402
43.7218,14417.0000,3544.0000,10873.0000,7,1,20518481
43.8430,14416.0000,3537.0000,10879.0000,7,1,20576560
43.9640,14415.0000,3536.0000,10879.0000,7,1,20634639
44.0853,14414.0000,3539.0000,10875.0000,7,1,20692718
44.2064,14413.0000,3539.0000,10874.0000,7,1,20750797
44.3273,14412.0000,3538.0000,10874.0000,7,1,20808876
44.4483,14411.0000,3537.0000,10874.0000,7,1,20866955
44.5696,14410.0000,3536.0000,10874.0000,7,1,20925034
44.6907,14409.0000,3535.0000,10874.0000,7,1,20983113
44.8120,14408.0000,3535.0000,10873.0000,7,1,21041192
44.9330,14407.0000,3536.0000,10871.0000,7,1,21099271
45.0541,14406.0000,3536.0000,10870.0000,7,1,21157350
45.1756,14405.0000,3533.0000,10872.0000,7,1,21215429
45.2965,14404.0000,3533.0000,10871.0000,7,1,21273508
45.4178,14403.0000,3532.0000,10871.0000,7,1,21331587
45.5393,14402.0000,3534.0000,10868.0000,7,1,21389666
45.6606,14401.0000,3534.0000,10867.0000,7,1,21447745
45.7821,14400.0000,3533.0000,10867.0000,7,1,21505824
45.9032,14399.0000,3532.0000,10867.0000,7,1,21563903
46.0272,14398.0000,3546.0000,10852.0000,7,1,21621982
46.1479,14397.0000,3546.0000,10851.0000,7,1,21680061
46.2684,14396.0000,3547.0000,10849.0000,7,1,21738140
46.3917,14395.0000,3547.0000,10848.0000,7,1,21796219
46.5129,14394.0000,3546.0000,10848.0000,7,1,21854298
46.6336,14393.0000,3546.0000,10847.0000,7,1,21912377
46.7541,14392.0000,3545.0000,10847.0000,7,1,21970456
46.8747,14391.0000,3544.0000,10847.0000,7,1,22028535
46.9964,14390.0000,3544.0000,10846.0000,7,1,22086614
47.1169,14389.0000,3544.0000,10845.0000,7,1,22144693
47.2377,14388.0000,3543.0000,10845.0000,7,1,22202772
47.3717,14387.0000,3543.0000,10844.0000,7,1,22260851
47.5088,14386.0000,3543.0000,10843.0000,7,1,22318930
47.6321,14385.0000,3542.0000,10843.0000,7,1,22377009
47.7543,14384.0000,3541.0000,10843.0000,7,1,22435088
47.8764,14383.0000,3540.0000,10843.0000,7,1,22493167
47.9984,14382.0000,3539.0000,10843.0000,7,1,22551246
48.1214,14381.0000,3538.0000,10843.0000,7,1,22609325
48.2434,14380.0000,3538.0000,10842.0000,7,1,22667404
48.3648,14379.0000,3538.0000,10841.0000,7,1,22725483
48.4876,14378.0000,3538.0000,10840.0000,7,1,22783562
48.6118,14377.0000,3538.0000,10839.0000,7,1,22841641
48.7336,14376.0000,3538.0000,10838.0000,7,1,22899720
48.8548,14375.0000,3537.0000,10838.0000,7,1,22957799
48.9790,14374.0000,3537.0000,10837.0000,7,1,23015878
49.1694,14373.0000,3537.0000,10836.0000,7,1,23073957
49.3558,14372.0000,3537.0000,10835.0000,7,1,23132036
49.4772,14371.0000,3536.0000,10835.0000,7,1,23190115
49.5987,14370.0000,3536.0000,10834.0000,7,1,23248194
49.7198,14369.0000,3535.0000,10834.0000,7,1,23306273
49.8409,14368.0000,3535.0000,10833.0000,7,1,23364352
49.9623,14367.0000,3534.0000,10833.0000,7,1,23422431
50.0836,14366.0000,3534.0000,10832.0000,7,1,23480510
50.2049,14365.0000,3533.0000,10832.0000,7,1,23538589
50.3264,14364.0000,3533.0000,10831.0000,7,1,23596668
50.4476,14363.0000,3533.0000,10830.0000,7,1,23654747
50.5689,14362.0000,3533.0000,10829.0000,7,1,23712826
50.6903,14361.0000,3533.0000,10828.0000,7,1,23770905
50.8116,14360.0000,3533.0000,10827.0000,7,1,23828984
50.9329,14359.0000,3533.0000,10826.0000,7,1,23887063
51.0541,14358.0000,3532.0000,10826.0000,7,1,23945142
51.1754,14357.0000,3532.0000,10825.0000,7,1,24003221
51.2963,14356.0000,3532.0000,10824.0000,7,1,24061300
51.4241,14355.0000,3532.0000,10823.0000,7,1,24119379
51.5446,14354.0000,3544.0000,10810.0000,7,1,24177458
51.6653,14353.0000,3544.0000,10809.0000,7,1,24235537
51.7859,14352.0000,3544.0000,10808.0000,7,1,24293616
51.9071,14351.0000,3529.0000,10822.0000,7,1,24351695
52.0297,14350.0000,3529.0000,10821.0000,7,1,24409774
52.1532,14349.0000,3529.0000,10820.0000,7,1,24467853
52.2745,14348.0000,3529.0000,10819.0000,7,1,24525932
52.3952,14347.0000,3528.0000,10819.0000,7,1,24584011
52.5204,14346.0000,3529.0000,10817.0000,7,1,24642090
52.6424,14345.0000,3529.0000,10816.0000,7,1,24700169
52.7629,14344.0000,3528.0000,10816.0000,7,1,24758248
52.8883,14343.0000,3529.0000,10814.0000,7,1,24816327
53.0257,14342.0000,3529.0000,10813.0000,7,1,24874406
53.1465,14341.0000,3529.0000,10812.0000,7,1,24932485
53.2670,14340.0000,3529.0000,10811.0000,7,1,24990564
53.3878,14339.0000,3529.0000,10810.0000,7,1,25048643
53.5132,14338.0000,3528.0000,10810.0000,7,1,25106722
53.6546,14337.0000,3527.0000,10810.0000,7,1,25164801
53.7836,14336.0000,3527.0000,10809.0000,7,1,25222880
53.9358,14335.0000,3526.0000,10809.0000,7,1,25280959
54.0571,14334.0000,3525.0000,10809.0000,7,1,25339038
54.1796,14333.0000,3525.0000,10808.0000,7,1,25397117
54.3046,14332.0000,3525.0000,10807.0000,7,1,25455196
54.4273,14331.0000,3525.0000,10806.0000,7,1,25513275
54.5488,14330.0000,3524.0000,10806.0000,7,1,25571354
54.6704,14329.0000,3531.0000,10798.0000,7,1,25629433
54.7919,14328.0000,3531.0000,10797.0000,7,1,25687512
54.9163,14327.0000,3531.0000,10796.0000,7,1,25745591
55.0524,14326.0000,3539.0000,10787.0000,7,1,25803670
55.1779,14324.0000,3537.0000,10787.0000,7,1,25861749
55.2992,14323.0000,3537.0000,10786.0000,7,1,25919828
55.4208,14322.0000,3537.0000,10785.0000,7,1,25977907
55.5420,14321.0000,3537.0000,10784.0000,7,1,26035986
55.6635,14320.0000,3536.0000,10784.0000,7,1,26094065
55.7849,14319.0000,3537.0000,10782.0000,7,1,26152144
55.9062,14318.0000,3536.0000,10782.0000,7,1,26210223
56.0273,14317.0000,3535.0000,10782.0000,7,1,26268302
56.1484,14316.0000,3534.0000,10782.0000,7,1,26326381
56.2695,14315.0000,3534.0000,10781.0000,7,1,26384460
56.3908,14314.0000,3533.0000,10781.0000,7,1,26442539
56.5126,14313.0000,3533.0000,10780.0000,7,1,26500618
56.6339,14312.0000,3532.0000,10780.0000,7,1,26558697
56.7550,14311.0000,3531.0000,10780.0000,7,1,26616776
56.8765,14310.0000,3531.0000,10779.0000,7,1,26674855
56.9979,14309.0000,3530.0000,10779.0000,7,1,26732934
57.1192,14308.0000,3530.0000,10778.0000,7,1,26791013
57.2405,14307.0000,3530.0000,10777.0000,7,1,26849092
57.3618,14306.0000,3529.0000,10777.0000,7,1,26907171
57.4843,14305.0000,3529.0000,10776.0000,7,1,26965250
57.6055,14304.0000,3529.0000,10775.0000,7,1,27023329
57.7286,14303.0000,3529.0000,10774.0000,7,1,27081408
57.8602,14302.0000,3528.0000,10774.0000,7,1,27139487
57.9902,14301.0000,3528.0000,10773.0000,7,1,27197566
58.1115,14300.0000,3529.0000,10771.0000,7,1,27255645
58.2327,14299.0000,3528.0000,10771.0000,7,1,27313724
58.3541,14298.0000,3530.0000,10768.0000,7,1,27371803
58.4773,14297.0000,3530.0000,10767.0000,7,1,27429882
58.6122,14296.0000,3529.0000,10767.0000,7,1,27487961
58.7491,14295.0000,3528.0000,10767.0000,7,1,27546040
58.8737,14294.0000,3527.0000,10767.0000,7,1,27604119
58.9950,14293.0000,3526.0000,10767.0000,7,1,27662198
59.1161,14292.0000,3526.0000,10766.0000,7,1,27720277
59.2467,14291.0000,3525.0000,10766.0000,7,1,27778356
59.3747,14290.0000,3524.0000,10766.0000,7,1,27836435
59.4959,14289.0000,3536.0000,10753.0000,7,1,27894514
59.6173,14288.0000,3536.0000,10752.0000,7,1,27952593
59.7385,14287.0000,3536.0000,10751.0000,7,1,28010672
59.8604,14286.0000,3535.0000,10751.0000,7,1,28068751
59.9823,14285.0000,3534.0000,10751.0000,7,1,28126830
60.1035,14284.0000,3537.0000,10747.0000,7,1,28184909
60.2245,14283.0000,3537.0000,10746.0000,7,1,28242988
60.3456,14282.0000,3537.0000,10745.0000,7,1,28301067
60.4670,14281.0000,3536.0000,10745.0000,7,1,28359146
60.5882,14280.0000,3536.0000,10744.0000,7,1,28417225
60.7093,14279.0000,3536.0000,10743.0000,7,1,28475304
60.8305,14278.0000,3535.0000,10743.0000,7,1,28533383
60.9516,14277.0000,3529.0000,10748.0000,7,1,28591462
61.0729,14276.0000,3530.0000,10746.0000,7,1,28649541
61.1942,14275.0000,3530.0000,10745.0000,7,1,28707620
61.3154,14274.0000,3526.0000,10748.0000,7,1,28765699
61.4365,14273.0000,3526.0000,10747.0000,7,1,28823778
61.5578,14272.0000,3525.0000,10747.0000,7,1,28881857
61.6793,14271.0000,3525.0000,10746.0000,7,1,28939936
61.8025,14270.0000,3524.0000,10746.0000,7,1,28998015
61.9240,14269.0000,3524.0000,10745.0000,7,1,29056094
62.0453,14268.0000,3524.0000,10744.0000,7,1,29114173
62.1667,14267.0000,3523.0000,10744.0000,7,1,29172252
62.2878,14266.0000,3522.0000,10744.0000,7,1,29230331
62.4091,14265.0000,3524.0000,10741.0000,7,1,29288410
62.5306,14264.0000,3524.0000,10740.0000,7,1,29346489
62.6616,14263.0000,3523.0000,10740.0000,7,1,29404568
62.7964,14262.0000,3522.0000,10740.0000,7,1,29462647
62.9205,14261.0000,3521.0000,10740.0000,7,1,29520726
63.0440,14260.0000,3521.0000,10739.0000,7,1,29578805
63.1655,14259.0000,3520.0000,10739.0000,7,1,29636884
63.2869,14258.0000,3522.0000,10736.0000,7,1,29694963
63.4111,14257.0000,3521.0000,10736.0000,7,1,29753042
63.5399,14256.0000,3521.0000,10735.0000,7,1,29811121
63.6671,14255.0000,3521.0000,10734.0000,7,1,29869200
63.7887,14254.0000,3521.0000,10733.0000,7,1,29927279
63.9099,14253.0000,3520.0000,10733.0000,7,1,29985358
64.0311,14252.0000,3519.0000,10733.0000,7,1,30043437
64.1579,14251.0000,3519.0000,10732.0000,7,1,30101516
64.2895,14250.0000,3518.0000,10732.0000,7,1,30159595
64.4126,14249.0000,3517.0000,10732.0000,7,1,30217674
64.5353,14248.0000,3517.0000,10731.0000,7,1,30275753
64.6565,14247.0000,3517.0000,10730.0000,7,1,30333832
64.7780,14246.0000,3517.0000,10729.0000,7,1,30391911
64.8992,14245.0000,3517.0000,10728.0000,7,1,30449990
65.0207,14244.0000,3516.0000,10728.0000,7,1,30508069
65.1420,14243.0000,3515.0000,10728.0000,7,1,30566148
65.2636,14242.0000,3515.0000,10727.0000,7,1,30624227
65.3850,14241.0000,3515.0000,10726.0000,7,1,30682306
65.5064,14240.0000,3515.0000,10725.0000,7,1,30740385
65.6293,14239.0000,3516.0000,10723.0000,7,1,30798464
65.7539,14238.0000,3516.0000,10722.0000,7,1,30856543
65.8755,14237.0000,3516.0000,10721.0000,7,1,30914622
65.9969,14236.0000,3516.0000,10720.0000,7,1,30972701
66.1182,14235.0000,3516.0000,10719.0000,7,1,31030780
66.2394,14234.0000,3516.0000,10718.0000,7,1,31088859
66.3610,14233.0000,3515.0000,10718.0000,7,1,31146938
66.4823,14232.0000,3514.0000,10718.0000,7,1,31205017
66.6039,14231.0000,3514.0000,10717.0000,7,1,31263096
66.7250,14230.0000,3514.0000,10716.0000,7,1,31321175
66.8464,14229.0000,3514.0000,10715.0000,7,1,31379254
66.9675,14228.0000,3513.0000,10715.0000,7,1,31437333
67.0892,14227.0000,3512.0000,10715.0000,7,1,31495412
67.2103,14226.0000,3512.0000,10714.0000,7,1,31553491
67.3316,14225.0000,3512.0000,10713.0000,7,1,31611570
67.4532,14224.0000,3512.0000,10712.0000,7,1,31669649
67.5745,14223.0000,3512.0000,10711.0000,7,1,31727728
67.6955,14222.0000,3512.0000,10710.0000,7,1,31785807
67.8168,14221.0000,3512.0000,10709.0000,7,1,31843886
67.9380,14220.0000,3512.0000,10708.0000,7,1,31901965
68.0592,14219.0000,3512.0000,10707.0000,7,1,31960044
68.1804,14218.0000,3513.0000,10705.0000,7,1,32018123
68.3016,14217.0000,3512.0000,10705.0000,7,1,32076202
68.4230,14216.0000,3512.0000,10704.0000,7,1,32134281
68.5440,14215.0000,3512.0000,10703.0000,7,1,32192360
68.6655,14214.0000,3511.0000,10703.0000,7,1,32250439
68.7867,14213.0000,3511.0000,10702.0000,7,1,32308518
68.9078,14212.0000,3510.0000,10702.0000,7,1,32366597
69.0290,14211.0000,3510.0000,10701.0000,7,1,32424676
69.1503,14210.0000,3510.0000,10700.0000,7,1,32482755
69.2718,14209.0000,3510.0000,10699.0000,7,1,32540834
69.3931,14208.0000,3510.0000,10698.0000,7,1,32598913
69.5144,14207.0000,3510.0000,10697.0000,7,1,32656992
69.6356,14206.0000,3510.0000,10696.0000,7,1,32715071
69.7570,14205.0000,3510.0000,10695.0000,7,1,32773150
69.8784,14204.0000,3511.0000,10693.0000,7,1,32831229
69.9995,14203.0000,3511.0000,10692.0000,7,1,32889308
70.1207,14202.0000,3510.0000,10692.0000,7,1,32947387
70.2418,14201.0000,3509.0000,10692.0000,7,1,33005466
70.3632,14200.0000,3508.0000,10692.0000,7,1,33063545
70.4843,14199.0000,3508.0000,10691.0000,7,1,33121624
70.6056,14198.0000,3508.0000,10690.0000,7,1,33179703
70.7270,14197.0000,3510.0000,10687.0000,7,1,33237782
70.8483,14196.0000,3511.0000,10685.0000,7,1,33295861
70.9697,14195.0000,3511.0000,10684.0000,7,1,33353940
71.0908,14194.0000,3511.0000,10683.0000,7,1,33412019
71.2120,14193.0000,3511.0000,10682.0000,7,1,33470098
71.3332,14192.0000,3512.0000,10680.0000,7,1,33528177
71.4544,14191.0000,3512.0000,10679.0000,7,1,33586256
71.5759,14190.0000,3512.0000,10678.0000,7,1,33644335
71.6970,14189.0000,3511.0000,10678.0000,7,1,33702414
71.8183,14188.0000,3511.0000,10677.0000,7,1,33760493
71.9393,14187.0000,3510.0000,10677.0000,7,1,33818572
72.0605,14186.0000,3516.0000,10670.0000,7,1,33876651
72.1819,14185.0000,3515.0000,10670.0000,7,1,33934730
72.3030,14184.0000,3514.0000,10670.0000,7,1,33992809
72.4244,14183.0000,3514.0000,10669.0000,7,1,34050888
72.5455,14182.0000,3514.0000,10668.0000,7,1,34108967
72.6672,14181.0000,3513.0000,10668.0000,7,1,34167046
72.7883,14180.0000,3513.0000,10667.0000,7,1,34225125
72.9094,14179.0000,3512.0000,10667.0000,7,1,34283204
73.0309,14178.0000,3533.0000,10645.0000,7,1,34341283
73.1520,14177.0000,3532.0000,10645.0000,7,1,34399362
73.2737,14176.0000,3532.0000,10644.0000,7,1,34457441
73.3953,14175.0000,3532.0000,10643.0000,7,1,34515520
73.5168,14174.0000,3531.0000,10643.0000,7,1,34573599
73.6384,14173.0000,3531.0000,10642.0000,7,1,34631678
73.7599,14172.0000,3532.0000,10640.0000,7,1,34689757
73.8918,14171.0000,3533.0000,10638.0000,7,1,34747836
74.0255,14170.0000,3533.0000,10637.0000,7,1,34805915
74.1477,14169.0000,3533.0000,10636.0000,7,1,34863994
74.2684,14168.0000,3533.0000,10635.0000,7,1,34922073
74.4045,14168.0000,3533.0000,10635.0000,7,2,34980152
