0,1,-1
1276.0137,22883.0000,9510.0000,13373.0000,7,1,58079
1276.1272,22848.0000,9463.0000,13385.0000,7,1,116158
1276.2401,22813.0000,9416.0000,13397.0000,7,1,174237
1276.3540,22779.0000,9377.0000,13402.0000,7,1,232316
1276.4670,22745.0000,9341.0000,13404.0000,7,1,290395
1276.5798,22712.0000,9301.0000,13411.0000,7,1,348474
1276.6930,22680.0000,9303.0000,13377.0000,7,1,406553
1276.8059,22648.0000,9265.0000,13383.0000,7,1,464632
1276.9189,22618.0000,9223.0000,13395.0000,7,1,522711
1277.0319,22588.0000,9190.0000,13398.0000,7,1,580790
1277.1461,22558.0000,9156.0000,13402.0000,7,1,638869
1277.2598,22528.0000,9123.0000,13405.0000,7,1,696948
1277.3744,22499.0000,9125.0000,13374.0000,7,1,755027
1277.4885,22470.0000,9087.0000,13383.0000,7,1,813106
1277.6028,22441.0000,9049.0000,13392.0000,7,1,871185
1277.7167,22412.0000,9019.0000,13393.0000,7,1,929264
1277.8310,22384.0000,8989.0000,13395.0000,7,1,987343
1277.9450,22356.0000,8949.0000,13407.0000,7,1,1045422
1278.0593,22328.0000,8918.0000,13410.0000,7,1,1103501
1278.1729,22300.0000,8885.0000,13415.0000,7,1,1161580
1278.2870,22273.0000,8844.0000,13429.0000,7,1,1219659
1278.4012,22246.0000,8814.0000,13432.0000,7,1,1277738
1278.5155,22219.0000,8782.0000,13437.0000,7,1,1335817
1278.6298,22192.0000,8748.0000,13444.0000,7,1,1393896
1278.7438,22166.0000,8720.0000,13446.0000,7,1,1451975
1278.8579,22140.0000,8691.0000,13449.0000,7,1,1510054
1278.9718,22114.0000,8662.0000,13452.0000,7,1,1568133
1279.0863,22088.0000,8627.0000,13461.0000,7,1,1626212
1279.2002,22063.0000,8602.0000,13461.0000,7,1,1684291
1279.3145,22038.0000,8568.0000,13470.0000,7,1,1742370
1279.4285,22013.0000,8543.0000,13470.0000,7,1,1800449
1279.5427,21988.0000,8504.0000,13484.0000,7,1,1858528
1279.6566,21964.0000,8474.0000,13490.0000,7,1,1916607
1279.7707,21940.0000,8474.0000,13466.0000,7,1,1974686
1279.8848,21916.0000,8437.0000,13479.0000,7,1,2032765
1279.9989,21892.0000,8413.0000,13479.0000,7,1,2090844
1280.1135,21868.0000,8381.0000,13487.0000,7,1,2148923
1280.2275,21844.0000,8355.0000,13489.0000,7,1,2207002
1280.3414,21820.0000,8323.0000,13497.0000,7,1,2265081
1280.4548,21797.0000,8299.0000,13498.0000,7,1,2323160
1280.5677,21774.0000,8253.0000,13521.0000,7,1,2381239
1280.6809,21751.0000,8253.0000,13498.0000,7,1,2439318
1280.7934,21728.0000,8225.0000,13503.0000,7,1,2497397
1280.9063,21705.0000,8199.0000,13506.0000,7,1,2555476
1281.0190,21682.0000,8164.0000,13518.0000,7,1,2613555
1281.1321,21659.0000,8138.0000,13521.0000,7,1,2671634
1281.2455,21636.0000,8115.0000,13521.0000,7,1,2729713
1281.3585,21613.0000,8086.0000,13527.0000,7,1,2787792
1281.4716,21590.0000,8062.0000,13528.0000,7,1,2845871
1281.5843,21567.0000,8069.0000,13498.0000,7,1,2903950
1281.6980,21545.0000,8043.0000,13502.0000,7,1,2962029
1281.8110,21523.0000,8008.0000,13515.0000,7,1,3020108
1281.9240,21501.0000,7981.0000,13520.0000,7,1,3078187
1282.0368,21479.0000,7957.0000,13522.0000,7,1,3136266
1282.1495,21457.0000,7935.0000,13522.0000,7,1,3194345
1282.2624,21435.0000,7912.0000,13523.0000,7,1,3252424
1282.3751,21413.0000,7886.0000,13527.0000,7,1,3310503
1282.4880,21391.0000,7859.0000,13532.0000,7,1,3368582
1282.6010,21369.0000,7829.0000,13540.0000,7,1,3426661
1282.7140,21347.0000,7795.0000,13552.0000,7,1,3484740
1282.8272,21325.0000,7766.0000,13559.0000,7,1,3542819
1282.9400,21304.0000,7738.0000,13566.0000,7,1,3600898
1283.0529,21283.0000,7717.0000,13566.0000,7,1,3658977
1283.1659,21262.0000,7692.0000,13570.0000,7,1,3717056
1283.2787,21241.0000,7660.0000,13581.0000,7,1,3775135
1283.3915,21221.0000,7635.0000,13586.0000,7,1,3833214
1283.5045,21201.0000,7636.0000,13565.0000,7,1,3891293
1283.6174,21181.0000,7641.0000,13540.0000,7,1,3949372
1283.7303,21161.0000,7612.0000,13549.0000,7,1,4007451
1283.8431,21141.0000,7585.0000,13556.0000,7,1,4065530
1283.9574,21121.0000,7565.0000,13556.0000,7,1,4123609
1284.0702,21101.0000,7543.0000,13558.0000,7,1,4181688
1284.1827,21081.0000,7521.0000,13560.0000,7,1,4239767
1284.2952,21061.0000,7501.0000,13560.0000,7,1,4297846
1284.4083,21041.0000,7473.0000,13568.0000,7,1,4355925
1284.5215,21021.0000,7432.0000,13589.0000,7,1,4414004
1284.6346,21002.0000,7434.0000,13568.0000,7,1,4472083
1284.7475,20983.0000,7436.0000,13547.0000,7,1,4530162
1284.8606,20964.0000,7412.0000,13552.0000,7,1,4588241
1284.9738,20945.0000,7390.0000,13555.0000,7,1,4646320
1285.0866,20926.0000,7393.0000,13533.0000,7,1,4704399
1285.1994,20907.0000,7372.0000,13535.0000,7,1,4762478
1285.3123,20888.0000,7350.0000,13538.0000,7,1,4820557
1285.4252,20869.0000,7328.0000,13541.0000,7,1,4878636
1285.5382,20850.0000,7302.0000,13548.0000,7,1,4936715
1285.6511,20831.0000,7281.0000,13550.0000,7,1,4994794
1285.7636,20812.0000,7259.0000,13553.0000,7,1,5052873
1285.8763,20793.0000,7240.0000,13553.0000,7,1,5110952
1285.9888,20774.0000,7220.0000,13554.0000,7,1,5169031
1286.1015,20755.0000,7198.0000,13557.0000,7,1,5227110
1286.2141,20737.0000,7179.0000,13558.0000,7,1,5285189
1286.3266,20719.0000,7159.0000,13560.0000,7,1,5343268
1286.4390,20701.0000,7125.0000,13576.0000,7,1,5401347
1286.5516,20683.0000,7104.0000,13579.0000,7,1,5459426
1286.6644,20665.0000,7085.0000,13580.0000,7,1,5517505
1286.7769,20647.0000,7062.0000,13585.0000,7,1,5575584
1286.8896,20629.0000,7034.0000,13595.0000,7,1,5633663
1287.0022,20611.0000,6995.0000,13616.0000,7,1,5691742
1287.1149,20594.0000,7000.0000,13594.0000,7,1,5749821
1287.2275,20577.0000,7001.0000,13576.0000,7,1,5807900
1287.3400,20560.0000,6957.0000,13603.0000,7,1,5865979
1287.4529,20543.0000,6968.0000,13575.0000,7,1,5924058
1287.5653,20526.0000,6976.0000,13550.0000,7,1,5982137
1287.6781,20509.0000,6976.0000,13533.0000,7,1,6040216
1287.7907,20492.0000,6985.0000,13507.0000,7,1,6098295
1287.9032,20475.0000,6952.0000,13523.0000,7,1,6156374
1288.0156,20458.0000,6920.0000,13538.0000,7,1,6214453
1288.1291,20441.0000,6900.0000,13541.0000,7,1,6272532
1288.2420,20424.0000,6881.0000,13543.0000,7,1,6330611
1288.3552,20407.0000,6857.0000,13550.0000,7,1,6388690
1288.4677,20390.0000,6836.0000,13554.0000,7,1,6446769
1288.5805,20373.0000,6814.0000,13559.0000,7,1,6504848
1288.6935,20356.0000,6787.0000,13569.0000,7,1,6562927
1288.8062,20339.0000,6753.0000,13586.0000,7,1,6621006
1288.9187,20323.0000,6735.0000,13588.0000,7,1,6679085
1289.0313,20307.0000,6735.0000,13572.0000,7,1,6737164
1289.1441,20291.0000,6745.0000,13546.0000,7,1,6795243
1289.2566,20275.0000,6745.0000,13530.0000,7,1,6853322
1289.3696,20259.0000,6745.0000,13514.0000,7,1,6911401
1289.4826,20243.0000,6726.0000,13517.0000,7,1,6969480
1289.5951,20227.0000,6695.0000,13532.0000,7,1,7027559
1289.7081,20211.0000,6672.0000,13539.0000,7,1,7085638
1289.8206,20195.0000,6637.0000,13558.0000,7,1,7143717
1289.9332,20179.0000,6619.0000,13560.0000,7,1,7201796
1290.0459,20163.0000,6601.0000,13562.0000,7,1,7259875
1290.1589,20147.0000,6585.0000,13562.0000,7,1,7317954
1290.2715,20131.0000,6562.0000,13569.0000,7,1,7376033
1290.3842,20115.0000,6539.0000,13576.0000,7,1,7434112
1290.4968,20099.0000,6521.0000,13578.0000,7,1,7492191
1290.6094,20084.0000,6521.0000,13563.0000,7,1,7550270
1290.7219,20069.0000,6526.0000,13543.0000,7,1,7608349
1290.8344,20054.0000,6509.0000,13545.0000,7,1,7666428
1290.9469,20039.0000,6509.0000,13530.0000,7,1,7724507
1291.0596,20024.0000,6510.0000,13514.0000,7,1,7782586
1291.1723,20009.0000,6510.0000,13499.0000,7,1,7840665
1291.2855,19994.0000,6512.0000,13482.0000,7,1,7898744
1291.3981,19979.0000,6485.0000,13494.0000,7,1,7956823
1291.5107,19964.0000,6469.0000,13495.0000,7,1,8014902
1291.6235,19949.0000,6475.0000,13474.0000,7,1,8072981
1291.7363,19934.0000,6459.0000,13475.0000,7,1,8131060
1291.8490,19918.0000,6434.0000,13484.0000,7,1,8189139
1291.9616,19903.0000,6413.0000,13490.0000,7,1,8247218
1292.0741,19888.0000,6395.0000,13493.0000,7,1,8305297
1292.1869,19874.0000,6377.0000,13497.0000,7,1,8363376
1292.2994,19860.0000,6353.0000,13507.0000,7,1,8421455
1292.4120,19846.0000,6353.0000,13493.0000,7,1,8479534
1292.5248,19832.0000,6325.0000,13507.0000,7,1,8537613
1292.6375,19818.0000,6309.0000,13509.0000,7,1,8595692
1292.7499,19804.0000,6283.0000,13521.0000,7,1,8653771
1292.8625,19790.0000,6247.0000,13543.0000,7,1,8711850
1292.9749,19776.0000,6259.0000,13517.0000,7,1,8769929
1293.0877,19762.0000,6259.0000,13503.0000,7,1,8828008
1293.2003,19748.0000,6270.0000,13478.0000,7,1,8886087
1293.3130,19734.0000,6272.0000,13462.0000,7,1,8944166
1293.4255,19720.0000,6254.0000,13466.0000,7,1,9002245
1293.5384,19706.0000,6254.0000,13452.0000,7,1,9060324
1293.6511,19692.0000,6240.0000,13452.0000,7,1,9118403
1293.7636,19678.0000,6225.0000,13453.0000,7,1,9176482
1293.8761,19665.0000,6204.0000,13461.0000,7,1,9234561
1293.9887,19652.0000,6205.0000,13447.0000,7,1,9292640
1294.1012,19639.0000,6187.0000,13452.0000,7,1,9350719
1294.2138,19626.0000,6195.0000,13431.0000,7,1,9408798
1294.3262,19612.0000,6177.0000,13435.0000,7,1,9466877
1294.4388,19599.0000,6194.0000,13405.0000,7,1,9524956
1294.5516,19586.0000,6139.0000,13447.0000,7,1,9583035
1294.6644,19571.0000,6095.0000,13476.0000,7,1,9641114
1294.7771,19557.0000,6074.0000,13483.0000,7,1,9699193
1294.8897,19544.0000,6051.0000,13493.0000,7,1,9757272
1295.0023,19531.0000,6028.0000,13503.0000,7,1,9815351
1295.1154,19518.0000,6013.0000,13505.0000,7,1,9873430
1295.2280,19505.0000,5996.0000,13509.0000,7,1,9931509
1295.3405,19492.0000,5979.0000,13513.0000,7,1,9989588
1295.4529,19479.0000,5962.0000,13517.0000,7,1,10047667
1295.5653,19466.0000,5927.0000,13539.0000,7,1,10105746
1295.6779,19453.0000,5914.0000,13539.0000,7,1,10163825
1295.7903,19440.0000,5883.0000,13557.0000,7,1,10221904
1295.9026,19428.0000,5884.0000,13544.0000,7,1,10279983
1296.0152,19416.0000,5895.0000,13521.0000,7,1,10338062
1296.1277,19404.0000,5857.0000,13547.0000,7,1,10396141
1296.2403,19391.0000,5863.0000,13528.0000,7,1,10454220
1296.3526,19379.0000,5842.0000,13537.0000,7,1,10512299
1296.4652,19367.0000,5842.0000,13525.0000,7,1,10570378
1296.5778,19355.0000,5842.0000,13513.0000,7,1,10628457
1296.6903,19343.0000,5827.0000,13516.0000,7,1,10686536
1296.8026,19331.0000,5838.0000,13493.0000,7,1,10744615
1296.9151,19319.0000,5840.0000,13479.0000,7,1,10802694
1297.0276,19307.0000,5841.0000,13466.0000,7,1,10860773
1297.1404,19295.0000,5842.0000,13453.0000,7,1,10918852
1297.2528,19283.0000,5851.0000,13432.0000,7,1,10976931
1297.3654,19271.0000,5851.0000,13420.0000,7,1,11035010
1297.4780,19259.0000,5852.0000,13407.0000,7,1,11093089
1297.5904,19246.0000,5822.0000,13424.0000,7,1,11151168
1297.7030,19234.0000,5821.0000,13413.0000,7,1,11209247
1297.8154,19222.0000,5807.0000,13415.0000,7,1,11267326
1297.9278,19210.0000,5787.0000,13423.0000,7,1,11325405
1298.0403,19198.0000,5769.0000,13429.0000,7,1,11383484
1298.1529,19186.0000,5756.0000,13430.0000,7,1,11441563
1298.2653,19174.0000,5737.0000,13437.0000,7,1,11499642
1298.3777,19162.0000,5745.0000,13417.0000,7,1,11557721
1298.4901,19150.0000,5730.0000,13420.0000,7,1,11615800
1298.6023,19138.0000,5710.0000,13428.0000,7,1,11673879
1298.7149,19126.0000,5691.0000,13435.0000,7,1,11731958
1298.8272,19114.0000,5675.0000,13439.0000,7,1,11790037
1298.9395,19102.0000,5634.0000,13468.0000,7,1,11848116
1299.0519,19090.0000,5618.0000,13472.0000,7,1,11906195
1299.1643,19078.0000,5589.0000,13489.0000,7,1,11964274
1299.2764,19066.0000,5574.0000,13492.0000,7,1,12022353
1299.3890,19055.0000,5586.0000,13469.0000,7,1,12080432
1299.5014,19044.0000,5601.0000,13443.0000,7,1,12138511
1299.6136,19033.0000,5582.0000,13451.0000,7,1,12196590
1299.7262,19022.0000,5594.0000,13428.0000,7,1,12254669
1299.8387,19010.0000,5581.0000,13429.0000,7,1,12312748
1299.9505,18999.0000,5558.0000,13441.0000,7,1,12370827
1300.0630,18988.0000,5536.0000,13452.0000,7,1,12428906
1300.1754,18977.0000,5505.0000,13472.0000,7,1,12486985
1300.2879,18966.0000,5506.0000,13460.0000,7,1,12545064
1300.4003,18955.0000,5508.0000,13447.0000,7,1,12603143
1300.5130,18944.0000,5508.0000,13436.0000,7,1,12661222
1300.6253,18933.0000,5495.0000,13438.0000,7,1,12719301
1300.7378,18922.0000,5497.0000,13425.0000,7,1,12777380
1300.8499,18911.0000,5499.0000,13412.0000,7,1,12835459
1300.9623,18900.0000,5499.0000,13401.0000,7,1,12893538
1301.0748,18889.0000,5449.0000,13440.0000,7,1,12951617
1301.1874,18878.0000,5455.0000,13423.0000,7,1,13009696
1301.2998,18867.0000,5457.0000,13410.0000,7,1,13067775
1301.4119,18856.0000,5458.0000,13398.0000,7,1,13125854
1301.5243,18845.0000,5460.0000,13385.0000,7,1,13183933
1301.6368,18834.0000,5460.0000,13374.0000,7,1,13242012
1301.7490,18823.0000,5460.0000,13363.0000,7,1,13300091
1301.8614,18812.0000,5460.0000,13352.0000,7,1,13358170
1301.9735,18801.0000,5446.0000,13355.0000,7,1,13416249
1302.0860,18790.0000,5429.0000,13361.0000,7,1,13474328
1302.1985,18779.0000,5419.0000,13360.0000,7,1,13532407
1302.3108,18768.0000,5407.0000,13361.0000,7,1,13590486
1302.4229,18757.0000,5394.0000,13363.0000,7,1,13648565
1302.5353,18746.0000,5394.0000,13352.0000,7,1,13706644
1302.6479,18735.0000,5379.0000,13356.0000,7,1,13764723
1302.7602,18724.0000,5364.0000,13360.0000,7,1,13822802
1302.8725,18713.0000,5351.0000,13362.0000,7,1,13880881
1302.9850,18703.0000,5354.0000,13349.0000,7,1,13938960
1303.0973,18693.0000,5362.0000,13331.0000,7,1,13997039
1303.2096,18683.0000,5323.0000,13360.0000,7,1,14055118
1303.3220,18673.0000,5325.0000,13348.0000,7,1,14113197
1303.4344,18663.0000,5300.0000,13363.0000,7,1,14171276
1303.5467,18653.0000,5301.0000,13352.0000,7,1,14229355
1303.6592,18643.0000,5300.0000,13343.0000,7,1,14287434
1303.7716,18633.0000,5268.0000,13365.0000,7,1,14345513
1303.8841,18623.0000,5268.0000,13355.0000,7,1,14403592
1303.9965,18613.0000,5270.0000,13343.0000,7,1,14461671
1304.1089,18603.0000,5271.0000,13332.0000,7,1,14519750
1304.2213,18593.0000,5250.0000,13343.0000,7,1,14577829
1304.3338,18583.0000,5252.0000,13331.0000,7,1,14635908
1304.4464,18573.0000,5261.0000,13312.0000,7,1,14693987
1304.5589,18563.0000,5261.0000,13302.0000,7,1,14752066
1304.6721,18553.0000,5262.0000,13291.0000,7,1,14810145
1304.7846,18543.0000,5267.0000,13276.0000,7,1,14868224
1304.8970,18533.0000,5280.0000,13253.0000,7,1,14926303
1305.0096,18523.0000,5281.0000,13242.0000,7,1,14984382
1305.1279,18513.0000,5281.0000,13232.0000,7,1,15042461
1305.2471,18503.0000,5284.0000,13219.0000,7,1,15100540
1305.3649,18493.0000,5284.0000,13209.0000,7,1,15158619
1305.4842,18482.0000,5235.0000,13247.0000,7,1,15216698
1305.6018,18471.0000,5239.0000,13232.0000,7,1,15274777
1305.7199,18460.0000,5209.0000,13251.0000,7,1,15332856
1305.8379,18449.0000,5169.0000,13280.0000,7,1,15390935
1305.9550,18439.0000,5169.0000,13270.0000,7,1,15449014
1306.0734,18429.0000,5186.0000,13243.0000,7,1,15507093
1306.1931,18419.0000,5186.0000,13233.0000,7,1,15565172
1306.3075,18409.0000,5186.0000,13223.0000,7,1,15623251
1306.4206,18399.0000,5173.0000,13226.0000,7,1,15681330
1306.5332,18389.0000,5157.0000,13232.0000,7,1,15739409
1306.6461,18379.0000,5147.0000,13232.0000,7,1,15797488
1306.7641,18369.0000,5136.0000,13233.0000,7,1,15855567
1306.8813,18359.0000,5123.0000,13236.0000,7,1,15913646
1307.0018,18349.0000,5112.0000,13237.0000,7,1,15971725
1307.1191,18339.0000,5098.0000,13241.0000,7,1,16029804
1307.2339,18329.0000,5088.0000,13241.0000,7,1,16087883
1307.3522,18319.0000,5075.0000,13244.0000,7,1,16145962
1307.4657,18309.0000,5064.0000,13245.0000,7,1,16204041
1307.5835,18299.0000,5052.0000,13247.0000,7,1,16262120
1307.6972,18289.0000,5034.0000,13255.0000,7,1,16320199
1307.8098,18279.0000,5011.0000,13268.0000,7,1,16378278
1307.9260,18269.0000,4987.0000,13282.0000,7,1,16436357
1308.0429,18259.0000,4973.0000,13286.0000,7,1,16494436
1308.1624,18249.0000,4949.0000,13300.0000,7,1,16552515
1308.2813,18239.0000,4949.0000,13290.0000,7,1,16610594
1308.3980,18230.0000,4950.0000,13280.0000,7,1,16668673
1308.5159,18221.0000,4928.0000,13293.0000,7,1,16726752
1308.6298,18212.0000,4945.0000,13267.0000,7,1,16784831
1308.7470,18202.0000,4918.0000,13284.0000,7,1,16842910
1308.8626,18192.0000,4900.0000,13292.0000,7,1,16900989
1308.9774,18183.0000,4903.0000,13280.0000,7,1,16959068
1309.0934,18174.0000,4903.0000,13271.0000,7,1,17017147
1309.2078,18165.0000,4906.0000,13259.0000,7,1,17075226
1309.3253,18156.0000,4906.0000,13250.0000,7,1,17133305
1309.4451,18147.0000,4907.0000,13240.0000,7,1,17191384
1309.5597,18137.0000,4895.0000,13242.0000,7,1,17249463
1309.6727,18128.0000,4895.0000,13233.0000,7,1,17307542
1309.7852,18119.0000,4896.0000,13223.0000,7,1,17365621
1309.9000,18110.0000,4885.0000,13225.0000,7,1,17423700
1310.0171,18101.0000,4886.0000,13215.0000,7,1,17481779
1310.1393,18092.0000,4875.0000,13217.0000,7,1,17539858
1310.2546,18083.0000,4865.0000,13218.0000,7,1,17597937
1310.3671,18074.0000,4851.0000,13223.0000,7,1,17656016
1310.4792,18065.0000,4858.0000,13207.0000,7,1,17714095
1310.5918,18056.0000,4846.0000,13210.0000,7,1,17772174
1310.7112,18047.0000,4848.0000,13199.0000,7,1,17830253
1310.8295,18038.0000,4837.0000,13201.0000,7,1,17888332
1310.9508,18029.0000,4822.0000,13207.0000,7,1,17946411
1311.0720,18020.0000,4823.0000,13197.0000,7,1,18004490
1311.1869,18011.0000,4849.0000,13162.0000,7,1,18062569
1311.3057,18002.0000,4813.0000,13189.0000,7,1,18120648
1311.4202,17993.0000,4813.0000,13180.0000,7,1,18178727
1311.5333,17984.0000,4814.0000,13170.0000,7,1,18236806
1311.6514,17975.0000,4799.0000,13176.0000,7,1,18294885
1311.7678,17966.0000,4800.0000,13166.0000,7,1,18352964
1311.8838,17957.0000,4802.0000,13155.0000,7,1,18411043
1312.0024,17948.0000,4787.0000,13161.0000,7,1,18469122
1312.1192,17939.0000,4759.0000,13180.0000,7,1,18527201
1312.2369,17930.0000,4744.0000,13186.0000,7,1,18585280
1312.3531,17921.0000,4747.0000,13174.0000,7,1,18643359
1312.4693,17912.0000,4748.0000,13164.0000,7,1,18701438
1312.5852,17903.0000,4734.0000,13169.0000,7,1,18759517
1312.6987,17894.0000,4734.0000,13160.0000,7,1,18817596
1312.8119,17885.0000,4735.0000,13150.0000,7,1,18875675
1312.9242,17876.0000,4735.0000,13141.0000,7,1,18933754
1313.0364,17867.0000,4679.0000,13188.0000,7,1,18991833
1313.1529,17858.0000,4683.0000,13175.0000,7,1,19049912
1313.2678,17849.0000,4686.0000,13163.0000,7,1,19107991
1313.3884,17840.0000,4687.0000,13153.0000,7,1,19166070
1313.5069,17831.0000,4688.0000,13143.0000,7,1,19224149
1313.6270,17822.0000,4688.0000,13134.0000,7,1,19282228
1313.7438,17813.0000,4691.0000,13122.0000,7,1,19340307
1313.8564,17804.0000,4704.0000,13100.0000,7,1,19398386
1313.9688,17795.0000,4706.0000,13089.0000,7,1,19456465
1314.0814,17786.0000,4707.0000,13079.0000,7,1,19514544
1314.1938,17777.0000,4709.0000,13068.0000,7,1,19572623
1314.3064,17768.0000,4686.0000,13082.0000,7,1,19630702
