0,1,-1
1314.4186,17760.0000,4689.0000,13071.0000,7,1,19688781
1314.5309,17752.0000,4680.0000,13072.0000,7,1,19746860
1314.6437,17744.0000,4671.0000,13073.0000,7,1,19804939
1314.7567,17736.0000,4671.0000,13065.0000,7,1,19863018
1314.8692,17728.0000,4672.0000,13056.0000,7,1,19921097
1314.9817,17720.0000,4672.0000,13048.0000,7,1,19979176
1315.0944,17712.0000,4673.0000,13039.0000,7,1,20037255
1315.2068,17704.0000,4662.0000,13042.0000,7,1,20095334
1315.3194,17696.0000,4652.0000,13044.0000,7,1,20153413
1315.4318,17688.0000,4653.0000,13035.0000,7,1,20211492
1315.5441,17680.0000,4633.0000,13047.0000,7,1,20269571
1315.6568,17672.0000,4624.0000,13048.0000,7,1,20327650
1315.7693,17664.0000,4624.0000,13040.0000,7,1,20385729
1315.8816,17656.0000,4613.0000,13043.0000,7,1,20443808
1315.9938,17647.0000,4613.0000,13034.0000,7,1,20501887
1316.1065,17639.0000,4603.0000,13036.0000,7,1,20559966
1316.2190,17631.0000,4603.0000,13028.0000,7,1,20618045
1316.3317,17623.0000,4608.0000,13015.0000,7,1,20676124
1316.4440,17615.0000,4608.0000,13007.0000,7,1,20734203
1316.5563,17607.0000,4611.0000,12996.0000,7,1,20792282
1316.6690,17598.0000,4597.0000,13001.0000,7,1,20850361
1316.7828,17590.0000,4597.0000,12993.0000,7,1,20908440
1316.8987,17582.0000,4600.0000,12982.0000,7,1,20966519
1317.0124,17574.0000,4601.0000,12973.0000,7,1,21024598
1317.1321,17566.0000,4602.0000,12964.0000,7,1,21082677
1317.2569,17558.0000,4603.0000,12955.0000,7,1,21140756
1317.3693,17550.0000,4594.0000,12956.0000,7,1,21198835
1317.4817,17542.0000,4596.0000,12946.0000,7,1,21256914
1317.5937,17534.0000,4597.0000,12937.0000,7,1,21314993
1317.7064,17526.0000,4604.0000,12922.0000,7,1,21373072
1317.8187,17518.0000,4604.0000,12914.0000,7,1,21431151
1317.9309,17510.0000,4606.0000,12904.0000,7,1,21489230
1318.0429,17502.0000,4584.0000,12918.0000,7,1,21547309
1318.1552,17494.0000,4589.0000,12905.0000,7,1,21605388
1318.2675,17486.0000,4590.0000,12896.0000,7,1,21663467
1318.3797,17478.0000,4592.0000,12886.0000,7,1,21721546
1318.4916,17470.0000,4581.0000,12889.0000,7,1,21779625
1318.6036,17462.0000,4571.0000,12891.0000,7,1,21837704
1318.7163,17454.0000,4560.0000,12894.0000,7,1,21895783
1318.8288,17446.0000,4551.0000,12895.0000,7,1,21953862
1318.9411,17438.0000,4542.0000,12896.0000,7,1,22011941
1319.0535,17430.0000,4525.0000,12905.0000,7,1,22070020
1319.1662,17422.0000,4514.0000,12908.0000,7,1,22128099
1319.2830,17414.0000,4505.0000,12909.0000,7,1,22186178
1319.4004,17406.0000,4497.0000,12909.0000,7,1,22244257
1319.5127,17398.0000,4471.0000,12927.0000,7,1,22302336
1319.6247,17390.0000,4461.0000,12929.0000,7,1,22360415
1319.7407,17382.0000,4449.0000,12933.0000,7,1,22418494
1319.8588,17374.0000,4434.0000,12940.0000,7,1,22476573
1319.9711,17366.0000,4403.0000,12963.0000,7,1,22534652
1320.0833,17359.0000,4403.0000,12956.0000,7,1,22592731
1320.1955,17352.0000,4364.0000,12988.0000,7,1,22650810
1320.3078,17344.0000,4369.0000,12975.0000,7,1,22708889
1320.4218,17336.0000,4342.0000,12994.0000,7,1,22766968
1320.5338,17329.0000,4333.0000,12996.0000,7,1,22825047
1320.6469,17322.0000,4336.0000,12986.0000,7,1,22883126
1320.7641,17315.0000,4344.0000,12971.0000,7,1,22941205
1320.8824,17308.0000,4348.0000,12960.0000,7,1,22999284
1320.9973,17301.0000,4349.0000,12952.0000,7,1,23057363
1321.1095,17294.0000,4349.0000,12945.0000,7,1,23115442
1321.2235,17287.0000,4350.0000,12937.0000,7,1,23173521
1321.3433,17280.0000,4350.0000,12930.0000,7,1,23231600
1321.4611,17273.0000,4352.0000,12921.0000,7,1,23289679
1321.5768,17266.0000,4337.0000,12929.0000,7,1,23347758
1321.6958,17259.0000,4338.0000,12921.0000,7,1,23405837
1321.8149,17252.0000,4338.0000,12914.0000,7,1,23463916
1321.9324,17245.0000,4330.0000,12915.0000,7,1,23521995
1322.0477,17238.0000,4333.0000,12905.0000,7,1,23580074
1322.1604,17231.0000,4333.0000,12898.0000,7,1,23638153
1322.2733,17224.0000,4334.0000,12890.0000,7,1,23696232
1322.3857,17217.0000,4335.0000,12882.0000,7,1,23754311
1322.4983,17209.0000,4323.0000,12886.0000,7,1,23812390
1322.6120,17202.0000,4323.0000,12879.0000,7,1,23870469
1322.7252,17195.0000,4315.0000,12880.0000,7,1,23928548
1322.8378,17188.0000,4316.0000,12872.0000,7,1,23986627
1322.9505,17181.0000,4317.0000,12864.0000,7,1,24044706
1323.0630,17174.0000,4301.0000,12873.0000,7,1,24102785
1323.1755,17167.0000,4293.0000,12874.0000,7,1,24160864
1323.2882,17160.0000,4284.0000,12876.0000,7,1,24218943
1323.4007,17153.0000,4276.0000,12877.0000,7,1,24277022
1323.5134,17146.0000,4284.0000,12862.0000,7,1,24335101
1323.6259,17139.0000,4285.0000,12854.0000,7,1,24393180
1323.7386,17132.0000,4274.0000,12858.0000,7,1,24451259
1323.8514,17125.0000,4287.0000,12838.0000,7,1,24509338
1323.9637,17118.0000,4279.0000,12839.0000,7,1,24567417
1324.0766,17111.0000,4288.0000,12823.0000,7,1,24625496
1324.1891,17104.0000,4292.0000,12812.0000,7,1,24683575
1324.3019,17097.0000,4292.0000,12805.0000,7,1,24741654
1324.4145,17090.0000,4294.0000,12796.0000,7,1,24799733
1324.5273,17083.0000,4294.0000,12789.0000,7,1,24857812
1324.6400,17076.0000,4295.0000,12781.0000,7,1,24915891
1324.7528,17069.0000,4288.0000,12781.0000,7,1,24973970
1324.8666,17062.0000,4289.0000,12773.0000,7,1,25032049
1324.9818,17055.0000,4297.0000,12758.0000,7,1,25090128
1325.0960,17048.0000,4286.0000,12762.0000,7,1,25148207
1325.2096,17041.0000,4277.0000,12764.0000,7,1,25206286
1325.3226,17034.0000,4267.0000,12767.0000,7,1,25264365
1325.4352,17027.0000,4275.0000,12752.0000,7,1,25322444
1325.5479,17020.0000,4263.0000,12757.0000,7,1,25380523
1325.6618,17013.0000,4254.0000,12759.0000,7,1,25438602
1325.7743,17006.0000,4255.0000,12751.0000,7,1,25496681
1325.8867,16999.0000,4234.0000,12765.0000,7,1,25554760
1325.9991,16991.0000,4241.0000,12750.0000,7,1,25612839
1326.1118,16984.0000,4242.0000,12742.0000,7,1,25670918
1326.2243,16977.0000,4249.0000,12728.0000,7,1,25728997
1326.3369,16970.0000,4216.0000,12754.0000,7,1,25787076
1326.4487,16962.0000,4217.0000,12745.0000,7,1,25845155
1326.5612,16955.0000,4197.0000,12758.0000,7,1,25903234
1326.6735,16948.0000,4198.0000,12750.0000,7,1,25961313
1326.7860,16941.0000,4198.0000,12743.0000,7,1,26019392
1326.9016,16934.0000,4199.0000,12735.0000,7,1,26077471
1327.0154,16927.0000,4199.0000,12728.0000,7,1,26135550
1327.1296,16920.0000,4201.0000,12719.0000,7,1,26193629
1327.2436,16913.0000,4203.0000,12710.0000,7,1,26251708
1327.3576,16906.0000,4206.0000,12700.0000,7,1,26309787
1327.4716,16899.0000,4206.0000,12693.0000,7,1,26367866
1327.5855,16892.0000,4208.0000,12684.0000,7,1,26425945
1327.6993,16885.0000,4208.0000,12677.0000,7,1,26484024
1327.8134,16878.0000,4199.0000,12679.0000,7,1,26542103
1327.9276,16871.0000,4201.0000,12670.0000,7,1,26600182
1328.0414,16864.0000,4203.0000,12661.0000,7,1,26658261
1328.1580,16857.0000,4204.0000,12653.0000,7,1,26716340
1328.3295,16850.0000,4182.0000,12668.0000,7,1,26774419
1328.4618,16843.0000,4175.0000,12668.0000,7,1,26832498
1328.5803,16837.0000,4161.0000,12676.0000,7,1,26890577
1328.6941,16831.0000,4125.0000,12706.0000,7,1,26948656
1328.8082,16824.0000,4127.0000,12697.0000,7,1,27006735
1328.9223,16818.0000,4129.0000,12689.0000,7,1,27064814
1329.0429,16812.0000,4122.0000,12690.0000,7,1,27122893
1329.1657,16806.0000,4123.0000,12683.0000,7,1,27180972
1329.2929,16800.0000,4114.0000,12686.0000,7,1,27239051
1329.4077,16793.0000,4115.0000,12678.0000,7,1,27297130
1329.5217,16787.0000,4118.0000,12669.0000,7,1,27355209
1329.6371,16781.0000,4112.0000,12669.0000,7,1,27413288
1329.7539,16775.0000,4101.0000,12674.0000,7,1,27471367
1329.8680,16769.0000,4113.0000,12656.0000,7,1,27529446
1329.9861,16763.0000,4089.0000,12674.0000,7,1,27587525
1330.1024,16757.0000,4075.0000,12682.0000,7,1,27645604
1330.2195,16751.0000,4092.0000,12659.0000,7,1,27703683
1330.3372,16745.0000,4133.0000,12612.0000,7,1,27761762
1330.4513,16739.0000,4134.0000,12605.0000,7,1,27819841
1330.5647,16733.0000,4134.0000,12599.0000,7,1,27877920
1330.6789,16727.0000,4140.0000,12587.0000,7,1,27935999
1330.7934,16721.0000,4133.0000,12588.0000,7,1,27994078
1330.9080,16715.0000,4134.0000,12581.0000,7,1,28052157
1331.0280,16709.0000,4136.0000,12573.0000,7,1,28110236
1331.1644,16703.0000,4137.0000,12566.0000,7,1,28168315
1331.2817,16697.0000,4131.0000,12566.0000,7,1,28226394
1331.3985,16691.0000,4134.0000,12557.0000,7,1,28284473
1331.5157,16685.0000,4136.0000,12549.0000,7,1,28342552
1331.6357,16679.0000,4137.0000,12542.0000,7,1,28400631
1331.7546,16673.0000,4140.0000,12533.0000,7,1,28458710
1331.8726,16667.0000,4140.0000,12527.0000,7,1,28516789
1331.9899,16661.0000,4140.0000,12521.0000,7,1,28574868
1332.1057,16655.0000,4141.0000,12514.0000,7,1,28632947
1332.2183,16649.0000,4142.0000,12507.0000,7,1,28691026
1332.3335,16643.0000,4142.0000,12501.0000,7,1,28749105
1332.4521,16637.0000,4136.0000,12501.0000,7,1,28807184
1332.5707,16631.0000,4136.0000,12495.0000,7,1,28865263
1332.6852,16625.0000,4145.0000,12480.0000,7,1,28923342
1332.8089,16619.0000,4145.0000,12474.0000,7,1,28981421
1332.9262,16613.0000,4145.0000,12468.0000,7,1,29039500
1333.0413,16607.0000,4147.0000,12460.0000,7,1,29097579
1333.1575,16601.0000,4139.0000,12462.0000,7,1,29155658
1333.2729,16595.0000,4139.0000,12456.0000,7,1,29213737
1333.3860,16589.0000,4140.0000,12449.0000,7,1,29271816
1333.4987,16583.0000,4140.0000,12443.0000,7,1,29329895
1333.6132,16577.0000,4145.0000,12432.0000,7,1,29387974
1333.7292,16571.0000,4145.0000,12426.0000,7,1,29446053
1333.8438,16565.0000,4145.0000,12420.0000,7,1,29504132
1333.9627,16559.0000,4147.0000,12412.0000,7,1,29562211
1334.0828,16552.0000,4155.0000,12397.0000,7,1,29620290
1334.2006,16546.0000,4156.0000,12390.0000,7,1,29678369
1334.3153,16540.0000,4161.0000,12379.0000,7,1,29736448
1334.4314,16534.0000,4161.0000,12373.0000,7,1,29794527
1334.5503,16528.0000,4161.0000,12367.0000,7,1,29852606
1334.6656,16522.0000,4163.0000,12359.0000,7,1,29910685
1334.7794,16516.0000,4166.0000,12350.0000,7,1,29968764
1334.8935,16510.0000,4156.0000,12354.0000,7,1,30026843
1335.0123,16504.0000,4156.0000,12348.0000,7,1,30084922
1335.1307,16498.0000,4148.0000,12350.0000,7,1,30143001
1335.2475,16492.0000,4151.0000,12341.0000,7,1,30201080
1335.3729,16486.0000,4226.0000,12260.0000,7,1,30259159
1335.5052,16480.0000,4217.0000,12263.0000,7,1,30317238
1335.6269,16474.0000,4217.0000,12257.0000,7,1,30375317
1335.7432,16468.0000,4219.0000,12249.0000,7,1,30433396
1335.8589,16461.0000,4208.0000,12253.0000,7,1,30491475
1335.9768,16455.0000,4228.0000,12227.0000,7,1,30549554
1336.0952,16449.0000,4237.0000,12212.0000,7,1,30607633
1336.2174,16443.0000,4237.0000,12206.0000,7,1,30665712
1336.3483,16437.0000,4242.0000,12195.0000,7,1,30723791
1336.5034,16431.0000,4243.0000,12188.0000,7,1,30781870
1336.6266,16425.0000,4226.0000,12199.0000,7,1,30839949
1336.7480,16419.0000,4229.0000,12190.0000,7,1,30898028
1336.8670,16413.0000,4199.0000,12214.0000,7,1,30956107
1336.9888,16407.0000,4198.0000,12209.0000,7,1,31014186
1337.1104,16401.0000,4199.0000,12202.0000,7,1,31072265
1337.2315,16395.0000,4207.0000,12188.0000,7,1,31130344
1337.3546,16389.0000,4207.0000,12182.0000,7,1,31188423
1337.4768,16383.0000,4206.0000,12177.0000,7,1,31246502
1337.5965,16377.0000,4206.0000,12171.0000,7,1,31304581
1337.7191,16371.0000,4206.0000,12165.0000,7,1,31362660
1337.8371,16365.0000,4197.0000,12168.0000,7,1,31420739
1337.9533,16359.0000,4189.0000,12170.0000,7,1,31478818
1338.0725,16353.0000,4189.0000,12164.0000,7,1,31536897
1338.1895,16347.0000,4174.0000,12173.0000,7,1,31594976
1338.3097,16342.0000,4168.0000,12174.0000,7,1,31653055
1338.4272,16337.0000,4168.0000,12169.0000,7,1,31711134
1338.5463,16332.0000,4169.0000,12163.0000,7,1,31769213
1338.6624,16327.0000,4156.0000,12171.0000,7,1,31827292
1338.7771,16321.0000,4159.0000,12162.0000,7,1,31885371
1338.8948,16316.0000,4121.0000,12195.0000,7,1,31943450
1339.0134,16311.0000,4121.0000,12190.0000,7,1,32001529
1339.1328,16306.0000,4121.0000,12185.0000,7,1,32059608
1339.2508,16300.0000,4115.0000,12185.0000,7,1,32117687
1339.3696,16295.0000,4102.0000,12193.0000,7,1,32175766
1339.4882,16289.0000,4102.0000,12187.0000,7,1,32233845
1339.6077,16283.0000,4087.0000,12196.0000,7,1,32291924
1339.7264,16278.0000,4087.0000,12191.0000,7,1,32350003
1339.8450,16273.0000,4088.0000,12185.0000,7,1,32408082
1339.9635,16268.0000,4099.0000,12169.0000,7,1,32466161
1340.0827,16263.0000,4093.0000,12170.0000,7,1,32524240
1340.2017,16258.0000,4093.0000,12165.0000,7,1,32582319
1340.3182,16253.0000,4093.0000,12160.0000,7,1,32640398
1340.4331,16248.0000,4087.0000,12161.0000,7,1,32698477
1340.5504,16243.0000,4082.0000,12161.0000,7,1,32756556
1340.6694,16238.0000,4082.0000,12156.0000,7,1,32814635
1340.7882,16233.0000,4082.0000,12151.0000,7,1,32872714
1340.9117,16228.0000,4075.0000,12153.0000,7,1,32930793
1341.0321,16223.0000,4076.0000,12147.0000,7,1,32988872
1341.1533,16218.0000,4027.0000,12191.0000,7,1,33046951
1341.2742,16212.0000,4035.0000,12177.0000,7,1,33105030
1341.3938,16207.0000,4035.0000,12172.0000,7,1,33163109
1341.5149,16202.0000,4028.0000,12174.0000,7,1,33221188
1341.6350,16197.0000,4028.0000,12169.0000,7,1,33279267
1341.7531,16192.0000,4028.0000,12164.0000,7,1,33337346
1341.8672,16187.0000,4020.0000,12167.0000,7,1,33395425
1341.9880,16182.0000,4020.0000,12162.0000,7,1,33453504
1342.1161,16177.0000,4021.0000,12156.0000,7,1,33511583
1342.2493,16172.0000,4021.0000,12151.0000,7,1,33569662
1342.3760,16167.0000,4021.0000,12146.0000,7,1,33627741
1342.4926,16162.0000,4023.0000,12139.0000,7,1,33685820
1342.6103,16157.0000,4025.0000,12132.0000,7,1,33743899
1342.7271,16152.0000,4019.0000,12133.0000,7,1,33801978
1342.8483,16147.0000,4020.0000,12127.0000,7,1,33860057
1342.9914,16142.0000,4020.0000,12122.0000,7,1,33918136
1343.1414,16137.0000,4021.0000,12116.0000,7,1,33976215
1343.2660,16132.0000,4021.0000,12111.0000,7,1,34034294
1343.3866,16127.0000,4021.0000,12106.0000,7,1,34092373
1343.5085,16122.0000,4031.0000,12091.0000,7,1,34150452
1343.6311,16117.0000,4017.0000,12100.0000,7,1,34208531
1343.7515,16111.0000,4018.0000,12093.0000,7,1,34266610
1343.8715,16106.0000,4019.0000,12087.0000,7,1,34324689
1343.9919,16101.0000,4019.0000,12082.0000,7,1,34382768
1344.1123,16096.0000,4014.0000,12082.0000,7,1,34440847
1344.2332,16091.0000,4014.0000,12077.0000,7,1,34498926
1344.3533,16086.0000,4030.0000,12056.0000,7,1,34557005
1344.4735,16081.0000,4030.0000,12051.0000,7,1,34615084
1344.6011,16076.0000,4030.0000,12046.0000,7,1,34673163
1344.7213,16071.0000,4025.0000,12046.0000,7,1,34731242
1344.8484,16066.0000,4026.0000,12040.0000,7,1,34789321
1344.9696,16061.0000,4040.0000,12021.0000,7,1,34847400
1345.0845,16056.0000,4040.0000,12016.0000,7,1,34905479
1345.1996,16051.0000,4041.0000,12010.0000,7,1,34963558
1345.3153,16046.0000,4042.0000,12004.0000,7,1,35021637
1345.4310,16041.0000,4036.0000,12005.0000,7,1,35079716
1345.5442,16036.0000,4024.0000,12012.0000,7,1,35137795
1345.6575,16031.0000,4024.0000,12007.0000,7,1,35195874
1345.7712,16026.0000,3987.0000,12039.0000,7,1,35253953
1345.8862,16021.0000,3982.0000,12039.0000,7,1,35312032
1346.0008,16016.0000,3981.0000,12035.0000,7,1,35370111
1346.1160,16011.0000,3981.0000,12030.0000,7,1,35428190
1346.2313,16006.0000,3982.0000,12024.0000,7,1,35486269
1346.3451,16001.0000,3976.0000,12025.0000,7,1,35544348
1346.4590,15996.0000,3969.0000,12027.0000,7,1,35602427
1346.5726,15991.0000,3971.0000,12020.0000,7,1,35660506
1346.6859,15986.0000,3971.0000,12015.0000,7,1,35718585
1346.8004,15981.0000,3973.0000,12008.0000,7,1,35776664
1346.9144,15976.0000,3996.0000,11980.0000,7,1,35834743
1347.0304,15971.0000,4001.0000,11970.0000,7,1,35892822
1347.1467,15966.0000,4001.0000,11965.0000,7,1,35950901
1347.2623,15961.0000,4001.0000,11960.0000,7,1,36008980
1347.3778,15956.0000,4002.0000,11954.0000,7,1,36067059
1347.4921,15951.0000,4002.0000,11949.0000,7,1,36125138
1347.6044,15946.0000,4002.0000,11944.0000,7,1,36183217
1347.7191,15941.0000,4003.0000,11938.0000,7,1,36241296
1347.8336,15937.0000,3980.0000,11957.0000,7,1,36299375
1347.9469,15933.0000,3990.0000,11943.0000,7,1,36357454
1348.0604,15929.0000,3990.0000,11939.0000,7,1,36415533
1348.1745,15925.0000,3990.0000,11935.0000,7,1,36473612
1348.2907,15921.0000,3990.0000,11931.0000,7,1,36531691
1348.4045,15917.0000,3992.0000,11925.0000,7,1,36589770
1348.5179,15913.0000,3993.0000,11920.0000,7,1,36647849
1348.6312,15908.0000,3977.0000,11931.0000,7,1,36705928
1348.7442,15904.0000,3954.0000,11950.0000,7,1,36764007
1348.8694,15899.0000,4000.0000,11899.0000,7,1,36822086
1348.9850,15895.0000,4000.0000,11895.0000,7,1,36880165
1349.1035,15891.0000,4001.0000,11890.0000,7,1,36938244
1349.2214,15887.0000,4002.0000,11885.0000,7,1,36996323
1349.3396,15883.0000,4002.0000,11881.0000,7,1,37054402
1349.4594,15879.0000,4003.0000,11876.0000,7,1,37112481
1349.5764,15875.0000,4003.0000,11872.0000,7,1,37170560
1349.6906,15871.0000,4013.0000,11858.0000,7,1,37228639
1349.8080,15867.0000,4014.0000,11853.0000,7,1,37286718
1349.9215,15863.0000,4006.0000,11857.0000,7,1,37344797
1350.0353,15859.0000,4006.0000,11853.0000,7,1,37402876
1350.1479,15855.0000,4007.0000,11848.0000,7,1,37460955
1350.2601,15851.0000,4007.0000,11844.0000,7,1,37519034
1350.3744,15847.0000,4007.0000,11840.0000,7,1,37577113
1350.4920,15843.0000,4011.0000,11832.0000,7,1,37635192
1350.6249,15838.0000,4006.0000,11832.0000,7,1,37693271
1350.7578,15834.0000,4006.0000,11828.0000,7,1,37751350
1350.8854,15830.0000,3984.0000,11846.0000,7,1,37809429
1351.0050,15825.0000,3984.0000,11841.0000,7,1,37867508
1351.1227,15821.0000,3984.0000,11837.0000,7,1,37925587
1351.2419,15817.0000,3977.0000,11840.0000,7,1,37983666
1351.3644,15813.0000,3980.0000,11833.0000,7,1,38041745
1351.5078,15809.0000,3980.0000,11829.0000,7,1,38099824
1351.6224,15805.0000,3981.0000,11824.0000,7,1,38157903
1351.7365,15801.0000,3989.0000,11812.0000,7,1,38215982
1351.8541,15797.0000,3989.0000,11808.0000,7,1,38274061
1351.9689,15793.0000,3983.0000,11810.0000,7,1,38332140
1352.0872,15788.0000,3984.0000,11804.0000,7,1,38390219
1352.2330,15784.0000,3986.0000,11798.0000,7,1,38448298
1352.3677,15780.0000,3988.0000,11792.0000,7,1,38506377
1352.4905,15776.0000,3974.0000,11802.0000,7,1,38564456
1352.6142,15772.0000,3974.0000,11798.0000,7,1,38622535
1352.7344,15768.0000,3979.0000,11789.0000,7,1,38680614
1352.8525,15764.0000,3979.0000,11785.0000,7,1,38738693
1352.9675,15760.0000,3969.0000,11791.0000,7,1,38796772
1353.0829,15756.0000,3970.0000,11786.0000,7,1,38854851
1353.1986,15752.0000,3971.0000,11781.0000,7,1,38912930
1353.3225,15748.0000,3971.0000,11777.0000,7,1,38971009
1353.4483,15744.0000,3970.0000,11774.0000,7,1,39029088
