0,1,-1
1353.5722,15740.0000,3972.0000,11768.0000,7,1,39087167
1353.7003,15736.0000,3956.0000,11780.0000,7,1,39145246
1353.8162,15731.0000,3941.0000,11790.0000,7,1,39203325
1353.9312,15727.0000,3941.0000,11786.0000,7,1,39261404
1354.0467,15723.0000,3937.0000,11786.0000,7,1,39319483
1354.1615,15719.0000,3942.0000,11777.0000,7,1,39377562
1354.2784,15715.0000,3942.0000,11773.0000,7,1,39435641
1354.4208,15711.0000,3942.0000,11769.0000,7,1,39493720
1354.5949,15707.0000,3942.0000,11765.0000,7,1,39551799
1354.7167,15703.0000,3942.0000,11761.0000,7,1,39609878
1354.8321,15699.0000,3905.0000,11794.0000,7,1,39667957
1354.9487,15695.0000,3905.0000,11790.0000,7,1,39726036
1355.0650,15691.0000,3862.0000,11829.0000,7,1,39784115
1355.1847,15686.0000,3867.0000,11819.0000,7,1,39842194
1355.3052,15681.0000,3870.0000,11811.0000,7,1,39900273
1355.4251,15677.0000,3873.0000,11804.0000,7,1,39958352
1355.5452,15673.0000,3876.0000,11797.0000,7,1,40016431
1355.6709,15669.0000,3876.0000,11793.0000,7,1,40074510
1355.7912,15665.0000,3876.0000,11789.0000,7,1,40132589
1355.9113,15661.0000,3876.0000,11785.0000,7,1,40190668
1356.0316,15657.0000,3877.0000,11780.0000,7,1,40248747
1356.1542,15653.0000,3881.0000,11772.0000,7,1,40306826
1356.2860,15649.0000,3881.0000,11768.0000,7,1,40364905
1356.4056,15645.0000,3881.0000,11764.0000,7,1,40422984
1356.5256,15641.0000,3877.0000,11764.0000,7,1,40481063
1356.6472,15637.0000,3877.0000,11760.0000,7,1,40539142
1356.7696,15633.0000,3877.0000,11756.0000,7,1,40597221
1356.8892,15629.0000,3868.0000,11761.0000,7,1,40655300
1357.0087,15625.0000,3869.0000,11756.0000,7,1,40713379
1357.1283,15621.0000,3870.0000,11751.0000,7,1,40771458
1357.2482,15617.0000,3865.0000,11752.0000,7,1,40829537
1357.3680,15613.0000,3865.0000,11748.0000,7,1,40887616
1357.4879,15609.0000,3860.0000,11749.0000,7,1,40945695
1357.6084,15605.0000,3861.0000,11744.0000,7,1,41003774
1357.7301,15601.0000,3863.0000,11738.0000,7,1,41061853
1357.8513,15597.0000,3864.0000,11733.0000,7,1,41119932
1357.9717,15593.0000,3864.0000,11729.0000,7,1,41178011
1358.0925,15589.0000,3873.0000,11716.0000,7,1,41236090
1358.2152,15585.0000,3873.0000,11712.0000,7,1,41294169
1358.3375,15581.0000,3874.0000,11707.0000,7,1,41352248
1358.4600,15577.0000,3875.0000,11702.0000,7,1,41410327
1358.5820,15573.0000,3862.0000,11711.0000,7,1,41468406
1358.7035,15569.0000,3857.0000,11712.0000,7,1,41526485
1358.8241,15565.0000,3853.0000,11712.0000,7,1,41584564
1358.9443,15561.0000,3849.0000,11712.0000,7,1,41642643
1359.0640,15557.0000,3843.0000,11714.0000,7,1,41700722
1359.1845,15553.0000,3839.0000,11714.0000,7,1,41758801
1359.3047,15549.0000,3835.0000,11714.0000,7,1,41816880
1359.4248,15545.0000,3829.0000,11716.0000,7,1,41874959
1359.5450,15541.0000,3823.0000,11718.0000,7,1,41933038
1359.6592,15537.0000,3817.0000,11720.0000,7,1,41991117
1359.7725,15533.0000,3812.0000,11721.0000,7,1,42049196
1359.8856,15529.0000,3806.0000,11723.0000,7,1,42107275
1359.9987,15525.0000,3799.0000,11726.0000,7,1,42165354
1360.1116,15521.0000,3795.0000,11726.0000,7,1,42223433
1360.2246,15517.0000,3790.0000,11727.0000,7,1,42281512
1360.3381,15513.0000,3783.0000,11730.0000,7,1,42339591
1360.4532,15509.0000,3778.0000,11731.0000,7,1,42397670
1360.5666,15506.0000,3780.0000,11726.0000,7,1,42455749
1360.6799,15503.0000,3780.0000,11723.0000,7,1,42513828
1360.7963,15500.0000,3775.0000,11725.0000,7,1,42571907
1360.9137,15497.0000,3792.0000,11705.0000,7,1,42629986
1361.0307,15494.0000,3808.0000,11686.0000,7,1,42688065
1361.1437,15491.0000,3813.0000,11678.0000,7,1,42746144
1361.2573,15488.0000,3814.0000,11674.0000,7,1,42804223
1361.3702,15485.0000,3798.0000,11687.0000,7,1,42862302
1361.4834,15482.0000,3798.0000,11684.0000,7,1,42920381
1361.5977,15479.0000,3799.0000,11680.0000,7,1,42978460
1361.7129,15476.0000,3800.0000,11676.0000,7,1,43036539
1361.8294,15473.0000,3800.0000,11673.0000,7,1,43094618
1361.9492,15470.0000,3795.0000,11675.0000,7,1,43152697
1362.0690,15467.0000,3762.0000,11705.0000,7,1,43210776
1362.1857,15464.0000,3763.0000,11701.0000,7,1,43268855
1362.3006,15461.0000,3765.0000,11696.0000,7,1,43326934
1362.4170,15458.0000,3766.0000,11692.0000,7,1,43385013
1362.5311,15455.0000,3769.0000,11686.0000,7,1,43443092
1362.6444,15452.0000,3766.0000,11686.0000,7,1,43501171
1362.7599,15449.0000,3760.0000,11689.0000,7,1,43559250
1362.8760,15446.0000,3759.0000,11687.0000,7,1,43617329
1362.9957,15443.0000,3749.0000,11694.0000,7,1,43675408
1363.1082,15439.0000,3756.0000,11683.0000,7,1,43733487
1363.2212,15436.0000,3766.0000,11670.0000,7,1,43791566
1363.3346,15433.0000,3767.0000,11666.0000,7,1,43849645
1363.4505,15430.0000,3768.0000,11662.0000,7,1,43907724
1363.5638,15427.0000,3768.0000,11659.0000,7,1,43965803
1363.6798,15424.0000,3768.0000,11656.0000,7,1,44023882
1363.8018,15421.0000,3768.0000,11653.0000,7,1,44081961
1363.9269,15418.0000,3768.0000,11650.0000,7,1,44140040
1364.0436,15415.0000,3769.0000,11646.0000,7,1,44198119
1364.1593,15412.0000,3769.0000,11643.0000,7,1,44256198
1364.2772,15409.0000,3769.0000,11640.0000,7,1,44314277
1364.3914,15406.0000,3769.0000,11637.0000,7,1,44372356
1364.5148,15403.0000,3769.0000,11634.0000,7,1,44430435
1364.6521,15399.0000,3759.0000,11640.0000,7,1,44488514
1364.7720,15396.0000,3759.0000,11637.0000,7,1,44546593
1364.8881,15393.0000,3753.0000,11640.0000,7,1,44604672
1365.0027,15389.0000,3754.0000,11635.0000,7,1,44662751
1365.1180,15386.0000,3750.0000,11636.0000,7,1,44720830
1365.2409,15383.0000,3753.0000,11630.0000,7,1,44778909
1365.3780,15380.0000,3753.0000,11627.0000,7,1,44836988
1365.5184,15377.0000,3753.0000,11624.0000,7,1,44895067
1365.6365,15374.0000,3761.0000,11613.0000,7,1,44953146
1365.7561,15371.0000,3768.0000,11603.0000,7,1,45011225
1365.8759,15368.0000,3768.0000,11600.0000,7,1,45069304
1365.9951,15365.0000,3769.0000,11596.0000,7,1,45127383
1366.1127,15362.0000,3764.0000,11598.0000,7,1,45185462
1366.2305,15359.0000,3764.0000,11595.0000,7,1,45243541
1366.3555,15356.0000,3764.0000,11592.0000,7,1,45301620
1366.4700,15353.0000,3765.0000,11588.0000,7,1,45359699
1366.5977,15350.0000,3774.0000,11576.0000,7,1,45417778
1366.7257,15347.0000,3770.0000,11577.0000,7,1,45475857
1366.8536,15344.0000,3770.0000,11574.0000,7,1,45533936
1366.9827,15341.0000,3771.0000,11570.0000,7,1,45592015
1367.0973,15338.0000,3778.0000,11560.0000,7,1,45650094
1367.2158,15335.0000,3782.0000,11553.0000,7,1,45708173
1367.3321,15332.0000,3784.0000,11548.0000,7,1,45766252
1367.4464,15329.0000,3784.0000,11545.0000,7,1,45824331
1367.5629,15326.0000,3780.0000,11546.0000,7,1,45882410
1367.6881,15323.0000,3780.0000,11543.0000,7,1,45940489
1367.8074,15320.0000,3782.0000,11538.0000,7,1,45998568
1367.9504,15317.0000,3782.0000,11535.0000,7,1,46056647
1368.0689,15314.0000,3782.0000,11532.0000,7,1,46114726
1368.1913,15311.0000,3782.0000,11529.0000,7,1,46172805
1368.3301,15308.0000,3782.0000,11526.0000,7,1,46230884
1368.4575,15305.0000,3785.0000,11520.0000,7,1,46288963
1368.5793,15302.0000,3786.0000,11516.0000,7,1,46347042
1368.7030,15299.0000,3786.0000,11513.0000,7,1,46405121
1368.8272,15296.0000,3783.0000,11513.0000,7,1,46463200
1369.0109,15293.0000,3785.0000,11508.0000,7,1,46521279
1369.2060,15290.0000,3788.0000,11502.0000,7,1,46579358
1369.3425,15287.0000,3789.0000,11498.0000,7,1,46637437
1369.4626,15284.0000,3790.0000,11494.0000,7,1,46695516
1369.5828,15281.0000,3790.0000,11491.0000,7,1,46753595
1369.7038,15278.0000,3791.0000,11487.0000,7,1,46811674
1369.8240,15275.0000,3791.0000,11484.0000,7,1,46869753
1369.9441,15272.0000,3792.0000,11480.0000,7,1,46927832
1370.0746,15269.0000,3792.0000,11477.0000,7,1,46985911
1370.2022,15266.0000,3793.0000,11473.0000,7,1,47043990
1370.3227,15263.0000,3793.0000,11470.0000,7,1,47102069
1370.4441,15260.0000,3793.0000,11467.0000,7,1,47160148
1370.5655,15257.0000,3779.0000,11478.0000,7,1,47218227
1370.6862,15254.0000,3779.0000,11475.0000,7,1,47276306
1370.8075,15251.0000,3788.0000,11463.0000,7,1,47334385
1370.9307,15248.0000,3788.0000,11460.0000,7,1,47392464
1371.0507,15245.0000,3790.0000,11455.0000,7,1,47450543
1371.1887,15242.0000,3787.0000,11455.0000,7,1,47508622
1371.3328,15239.0000,3787.0000,11452.0000,7,1,47566701
1371.4790,15236.0000,3784.0000,11452.0000,7,1,47624780
1371.6244,15233.0000,3784.0000,11449.0000,7,1,47682859
1371.7956,15230.0000,3787.0000,11443.0000,7,1,47740938
1371.9357,15227.0000,3787.0000,11440.0000,7,1,47799017
1372.0564,15224.0000,3789.0000,11435.0000,7,1,47857096
1372.1765,15221.0000,3789.0000,11432.0000,7,1,47915175
1372.2999,15218.0000,3789.0000,11429.0000,7,1,47973254
1372.4201,15215.0000,3789.0000,11426.0000,7,1,48031333
1372.5405,15212.0000,3792.0000,11420.0000,7,1,48089412
1372.6610,15209.0000,3789.0000,11420.0000,7,1,48147491
1372.7752,15206.0000,3783.0000,11423.0000,7,1,48205570
1372.8895,15203.0000,3779.0000,11424.0000,7,1,48263649
1373.0024,15200.0000,3774.0000,11426.0000,7,1,48321728
1373.1175,15197.0000,3770.0000,11427.0000,7,1,48379807
1373.2343,15194.0000,3765.0000,11429.0000,7,1,48437886
1373.3502,15191.0000,3760.0000,11431.0000,7,1,48495965
1373.4656,15188.0000,3760.0000,11428.0000,7,1,48554044
1373.5808,15185.0000,3757.0000,11428.0000,7,1,48612123
1373.6967,15182.0000,3750.0000,11432.0000,7,1,48670202
1373.8126,15179.0000,3742.0000,11437.0000,7,1,48728281
1373.9270,15176.0000,3745.0000,11431.0000,7,1,48786360
1374.0395,15173.0000,3738.0000,11435.0000,7,1,48844439
1374.1524,15170.0000,3735.0000,11435.0000,7,1,48902518
1374.2651,15167.0000,3731.0000,11436.0000,7,1,48960597
1374.3778,15164.0000,3728.0000,11436.0000,7,1,49018676
1374.4901,15162.0000,3718.0000,11444.0000,7,1,49076755
1374.6024,15160.0000,3718.0000,11442.0000,7,1,49134834
1374.7171,15158.0000,3679.0000,11479.0000,7,1,49192913
1374.8330,15156.0000,3679.0000,11477.0000,7,1,49250992
1374.9475,15154.0000,3675.0000,11479.0000,7,1,49309071
1375.0629,15151.0000,3675.0000,11476.0000,7,1,49367150
1375.1789,15149.0000,3675.0000,11474.0000,7,1,49425229
1375.2946,15147.0000,3682.0000,11465.0000,7,1,49483308
1375.4099,15145.0000,3685.0000,11460.0000,7,1,49541387
1375.5267,15143.0000,3685.0000,11458.0000,7,1,49599466
1375.6412,15141.0000,3685.0000,11456.0000,7,1,49657545
1375.7556,15139.0000,3685.0000,11454.0000,7,1,49715624
1375.8712,15137.0000,3688.0000,11449.0000,7,1,49773703
1375.9870,15135.0000,3688.0000,11447.0000,7,1,49831782
1376.1023,15133.0000,3674.0000,11459.0000,7,1,49889861
1376.2159,15131.0000,3660.0000,11471.0000,7,1,49947940
1376.3295,15129.0000,3658.0000,11471.0000,7,1,50006019
1376.4471,15127.0000,3658.0000,11469.0000,7,1,50064098
1376.5596,15125.0000,3658.0000,11467.0000,7,1,50122177
1376.6755,15123.0000,3653.0000,11470.0000,7,1,50180256
1376.7949,15121.0000,3642.0000,11479.0000,7,1,50238335
1376.9138,15119.0000,3642.0000,11477.0000,7,1,50296414
1377.0312,15117.0000,3642.0000,11475.0000,7,1,50354493
1377.1494,15115.0000,3644.0000,11471.0000,7,1,50412572
1377.2648,15113.0000,3640.0000,11473.0000,7,1,50470651
1377.3812,15111.0000,3640.0000,11471.0000,7,1,50528730
1377.4980,15109.0000,3640.0000,11469.0000,7,1,50586809
1377.6135,15107.0000,3638.0000,11469.0000,7,1,50644888
1377.7290,15105.0000,3638.0000,11467.0000,7,1,50702967
1377.8450,15103.0000,3645.0000,11458.0000,7,1,50761046
1377.9588,15101.0000,3644.0000,11457.0000,7,1,50819125
1378.0719,15099.0000,3644.0000,11455.0000,7,1,50877204
1378.1846,15097.0000,3644.0000,11453.0000,7,1,50935283
1378.3013,15095.0000,3644.0000,11451.0000,7,1,50993362
1378.4149,15093.0000,3644.0000,11449.0000,7,1,51051441
1378.5274,15091.0000,3642.0000,11449.0000,7,1,51109520
1378.6411,15089.0000,3642.0000,11447.0000,7,1,51167599
1378.7602,15087.0000,3641.0000,11446.0000,7,1,51225678
1378.8787,15085.0000,3639.0000,11446.0000,7,1,51283757
1378.9965,15083.0000,3639.0000,11444.0000,7,1,51341836
1379.1132,15081.0000,3636.0000,11445.0000,7,1,51399915
1379.2303,15079.0000,3639.0000,11440.0000,7,1,51457994
1379.3465,15077.0000,3637.0000,11440.0000,7,1,51516073
1379.4617,15075.0000,3639.0000,11436.0000,7,1,51574152
1379.5774,15073.0000,3639.0000,11434.0000,7,1,51632231
1379.6933,15071.0000,3661.0000,11410.0000,7,1,51690310
1379.8099,15069.0000,3661.0000,11408.0000,7,1,51748389
1379.9267,15067.0000,3662.0000,11405.0000,7,1,51806468
1380.0394,15065.0000,3666.0000,11399.0000,7,1,51864547
1380.1513,15063.0000,3671.0000,11392.0000,7,1,51922626
1380.2646,15061.0000,3672.0000,11389.0000,7,1,51980705
1380.3772,15059.0000,3672.0000,11387.0000,7,1,52038784
1380.4904,15057.0000,3670.0000,11387.0000,7,1,52096863
1380.6029,15055.0000,3676.0000,11379.0000,7,1,52154942
1380.7183,15053.0000,3676.0000,11377.0000,7,1,52213021
1380.8365,15051.0000,3676.0000,11375.0000,7,1,52271100
1380.9538,15049.0000,3679.0000,11370.0000,7,1,52329179
1381.0699,15047.0000,3677.0000,11370.0000,7,1,52387258
1381.1889,15045.0000,3677.0000,11368.0000,7,1,52445337
1381.3048,15043.0000,3677.0000,11366.0000,7,1,52503416
1381.4212,15041.0000,3677.0000,11364.0000,7,1,52561495
1381.5363,15039.0000,3676.0000,11363.0000,7,1,52619574
1381.6514,15037.0000,3670.0000,11367.0000,7,1,52677653
1381.7664,15035.0000,3668.0000,11367.0000,7,1,52735732
1381.8806,15033.0000,3668.0000,11365.0000,7,1,52793811
1381.9933,15031.0000,3668.0000,11363.0000,7,1,52851890
1382.1060,15029.0000,3668.0000,11361.0000,7,1,52909969
1382.2188,15027.0000,3670.0000,11357.0000,7,1,52968048
1382.3329,15025.0000,3666.0000,11359.0000,7,1,53026127
1382.4488,15023.0000,3666.0000,11357.0000,7,1,53084206
1382.5640,15021.0000,3672.0000,11349.0000,7,1,53142285
1382.6784,15019.0000,3672.0000,11347.0000,7,1,53200364
1382.7984,15017.0000,3672.0000,11345.0000,7,1,53258443
1382.9168,15015.0000,3670.0000,11345.0000,7,1,53316522
1383.0331,15013.0000,3670.0000,11343.0000,7,1,53374601
1383.1494,15011.0000,3670.0000,11341.0000,7,1,53432680
1383.2644,15009.0000,3670.0000,11339.0000,7,1,53490759
1383.3797,15007.0000,3685.0000,11322.0000,7,1,53548838
1383.4961,15005.0000,3685.0000,11320.0000,7,1,53606917
1383.6126,15003.0000,3685.0000,11318.0000,7,1,53664996
1383.7284,15001.0000,3701.0000,11300.0000,7,1,53723075
1383.8459,14999.0000,3735.0000,11264.0000,7,1,53781154
1383.9598,14997.0000,3735.0000,11262.0000,7,1,53839233
1384.0726,14995.0000,3736.0000,11259.0000,7,1,53897312
1384.1864,14993.0000,3809.0000,11184.0000,7,1,53955391
1384.2994,14990.0000,3804.0000,11186.0000,7,1,54013470
1384.4120,14988.0000,3807.0000,11181.0000,7,1,54071549
1384.5253,14986.0000,3804.0000,11182.0000,7,1,54129628
1384.6377,14983.0000,3804.0000,11179.0000,7,1,54187707
1384.7553,14981.0000,3806.0000,11175.0000,7,1,54245786
1384.8736,14979.0000,3807.0000,11172.0000,7,1,54303865
1384.9879,14977.0000,3807.0000,11170.0000,7,1,54361944
1385.1041,14975.0000,3810.0000,11165.0000,7,1,54420023
1385.2199,14973.0000,3810.0000,11163.0000,7,1,54478102
1385.3348,14971.0000,3810.0000,11161.0000,7,1,54536181
1385.4501,14969.0000,3810.0000,11159.0000,7,1,54594260
1385.5652,14967.0000,3811.0000,11156.0000,7,1,54652339
1385.6795,14965.0000,3811.0000,11154.0000,7,1,54710418
1385.7941,14963.0000,3811.0000,11152.0000,7,1,54768497
1385.9076,14961.0000,3811.0000,11150.0000,8,1,54826576
1386.0426,14959.0000,3811.0000,11148.0000,8,1,54892952
1386.1775,14957.0000,3811.0000,11146.0000,8,1,54959328
1386.3149,14955.0000,3811.0000,11144.0000,8,1,55025704
1386.4502,14953.0000,3811.0000,11142.0000,8,1,55092080
1386.5854,14951.0000,3811.0000,11140.0000,8,1,55158456
1386.7219,14949.0000,3810.0000,11139.0000,8,1,55224832
1386.8616,14947.0000,3810.0000,11137.0000,8,1,55291208
1387.0009,14945.0000,3811.0000,11134.0000,8,1,55357584
1387.1401,14943.0000,3811.0000,11132.0000,8,1,55423960
1387.2801,14941.0000,3811.0000,11130.0000,8,1,55490336
1387.4195,14939.0000,3811.0000,11128.0000,8,1,55556712
1387.5568,14937.0000,3811.0000,11126.0000,8,1,55623088
1387.6948,14935.0000,3811.0000,11124.0000,8,1,55689464
1387.8329,14933.0000,3811.0000,11122.0000,8,1,55755840
1387.9686,14931.0000,3811.0000,11120.0000,8,1,55822216
1388.1042,14929.0000,3812.0000,11117.0000,8,1,55888592
1388.2394,14927.0000,3812.0000,11115.0000,8,1,55954968
1388.3748,14925.0000,3812.0000,11113.0000,8,1,56021344
1388.5104,14923.0000,3817.0000,11106.0000,8,1,56087720
1388.6452,14921.0000,3820.0000,11101.0000,8,1,56154096
1388.7850,14919.0000,3820.0000,11099.0000,8,1,56220472
1388.9272,14917.0000,3820.0000,11097.0000,8,1,56286848
1389.0700,14915.0000,3820.0000,11095.0000,8,1,56353224
1389.2176,14913.0000,3820.0000,11093.0000,8,1,56419600
1389.3583,14911.0000,3821.0000,11090.0000,8,1,56485976
1389.5000,14909.0000,3821.0000,11088.0000,8,1,56552352
1389.6378,14907.0000,3822.0000,11085.0000,8,1,56618728
1389.7758,14905.0000,3822.0000,11083.0000,8,1,56685104
1389.9138,14903.0000,3822.0000,11081.0000,8,1,56751480
1390.0496,14901.0000,3822.0000,11079.0000,8,1,56817856
1390.1846,14899.0000,3820.0000,11079.0000,8,1,56884232
1390.3209,14897.0000,3820.0000,11077.0000,8,1,56950608
1390.4562,14895.0000,3821.0000,11074.0000,8,1,57016984
1390.5911,14893.0000,3821.0000,11072.0000,8,1,57083360
1390.7262,14891.0000,3821.0000,11070.0000,8,1,57149736
1390.8668,14889.0000,3825.0000,11064.0000,8,1,57216112
1391.0065,14887.0000,3825.0000,11062.0000,8,1,57282488
1391.1453,14885.0000,3829.0000,11056.0000,8,1,57348864
1391.2848,14883.0000,3829.0000,11054.0000,8,1,57415240
1391.4240,14882.0000,3829.0000,11053.0000,8,1,57481616
1391.5619,14881.0000,3828.0000,11053.0000,8,1,57547992
1391.6992,14880.0000,3827.0000,11053.0000,8,1,57614368
1391.8378,14879.0000,3826.0000,11053.0000,8,1,57680744
1391.9734,14878.0000,3825.0000,11053.0000,8,1,57747120
1392.1086,14877.0000,3824.0000,11053.0000,8,1,57813496
1392.2438,14876.0000,3823.0000,11053.0000,8,1,57879872
1392.3787,14875.0000,3822.0000,11053.0000,8,1,57946248
1392.5141,14874.0000,3821.0000,11053.0000,8,1,58012624
1392.6491,14873.0000,3820.0000,11053.0000,8,1,58079000
1392.7857,14872.0000,3819.0000,11053.0000,8,1,58145376
1392.9246,14871.0000,3814.0000,11057.0000,8,1,58211752
1393.0651,14870.0000,3814.0000,11056.0000,8,1,58278128
1393.2051,14869.0000,3813.0000,11056.0000,8,1,58344504
1393.3446,14868.0000,3811.0000,11057.0000,8,1,58410880
1393.4829,14867.0000,3811.0000,11056.0000,8,1,58477256
1393.6210,14866.0000,3807.0000,11059.0000,8,1,58543632
1393.7585,14864.0000,3807.0000,11057.0000,8,1,58610008
1393.8952,14863.0000,3806.0000,11057.0000,8,1,58676384
1394.0303,14862.0000,3806.0000,11056.0000,8,1,58742760
1394.1656,14861.0000,3806.0000,11055.0000,8,1,58809136
1394.3015,14860.0000,3806.0000,11054.0000,8,1,58875512
1394.4369,14859.0000,3805.0000,11054.0000,8,1,58941888
