0,1,-1
1394.5721,14858.0000,3787.0000,11071.0000,8,1,59008264
1394.7072,14857.0000,3786.0000,11071.0000,8,1,59074640
1394.8448,14856.0000,3786.0000,11070.0000,8,1,59141016
1394.9849,14855.0000,3786.0000,11069.0000,8,1,59207392
1395.1258,14854.0000,3785.0000,11069.0000,8,1,59273768
1395.2651,14853.0000,3788.0000,11065.0000,8,1,59340144
1395.4013,14852.0000,3788.0000,11064.0000,8,1,59406520
1395.5365,14851.0000,3787.0000,11064.0000,8,1,59472896
1395.6713,14850.0000,3786.0000,11064.0000,8,1,59539272
1395.8062,14849.0000,3786.0000,11063.0000,8,1,59605648
1395.9414,14848.0000,3786.0000,11062.0000,8,1,59672024
1396.0764,14847.0000,3786.0000,11061.0000,8,1,59738400
1396.2109,14846.0000,3786.0000,11060.0000,8,1,59804776
1396.3472,14845.0000,3786.0000,11059.0000,8,1,59871152
1396.4823,14844.0000,3787.0000,11057.0000,8,1,59937528
1396.6172,14843.0000,3787.0000,11056.0000,8,1,60003904
1396.7521,14842.0000,3786.0000,11056.0000,8,1,60070280
1396.8908,14841.0000,3785.0000,11056.0000,8,1,60136656
1397.0297,14840.0000,3785.0000,11055.0000,8,1,60203032
1397.1708,14839.0000,3763.0000,11076.0000,8,1,60269408
1397.3120,14838.0000,3763.0000,11075.0000,8,1,60335784
1397.4472,14837.0000,3763.0000,11074.0000,8,1,60402160
1397.5819,14836.0000,3763.0000,11073.0000,8,1,60468536
1397.7165,14835.0000,3764.0000,11071.0000,8,1,60534912
1397.8514,14834.0000,3764.0000,11070.0000,8,1,60601288
1397.9864,14833.0000,3763.0000,11070.0000,8,1,60667664
1398.1210,14832.0000,3763.0000,11069.0000,8,1,60734040
1398.2557,14831.0000,3763.0000,11068.0000,8,1,60800416
1398.3906,14830.0000,3764.0000,11066.0000,8,1,60866792
1398.5257,14829.0000,3765.0000,11064.0000,8,1,60933168
1398.6604,14828.0000,3764.0000,11064.0000,8,1,60999544
1398.7952,14827.0000,3764.0000,11063.0000,8,1,61065920
1398.9301,14826.0000,3764.0000,11062.0000,8,1,61132296
1399.0650,14825.0000,3764.0000,11061.0000,8,1,61198672
1399.1994,14824.0000,3765.0000,11059.0000,8,1,61265048
1399.3342,14823.0000,3764.0000,11059.0000,8,1,61331424
1399.4694,14822.0000,3764.0000,11058.0000,8,1,61397800
1399.6042,14821.0000,3762.0000,11059.0000,8,1,61464176
1399.7389,14819.0000,3762.0000,11057.0000,8,1,61530552
1399.8738,14817.0000,3760.0000,11057.0000,8,1,61596928
1400.0086,14816.0000,3759.0000,11057.0000,8,1,61663304
1400.1434,14815.0000,3759.0000,11056.0000,8,1,61729680
1400.2785,14814.0000,3759.0000,11055.0000,8,1,61796056
1400.4133,14812.0000,3733.0000,11079.0000,8,1,61862432
1400.5479,14810.0000,3733.0000,11077.0000,8,1,61928808
1400.6829,14808.0000,3735.0000,11073.0000,8,1,61995184
1400.8175,14807.0000,3734.0000,11073.0000,8,1,62061560
1400.9525,14806.0000,3733.0000,11073.0000,8,1,62127936
1401.0875,14805.0000,3733.0000,11072.0000,8,1,62194312
1401.2222,14804.0000,3737.0000,11067.0000,8,1,62260688
1401.3601,14803.0000,3742.0000,11061.0000,8,1,62327064
1401.4981,14802.0000,3743.0000,11059.0000,8,1,62393440
1401.6359,14801.0000,3742.0000,11059.0000,8,1,62459816
1401.7739,14800.0000,3742.0000,11058.0000,8,1,62526192
1401.9113,14799.0000,3742.0000,11057.0000,8,1,62592568
1402.0459,14798.0000,3741.0000,11057.0000,8,1,62658944
1402.1805,14797.0000,3740.0000,11057.0000,8,1,62725320
1402.3154,14795.0000,3739.0000,11056.0000,8,1,62791696
1402.4501,14794.0000,3738.0000,11056.0000,8,1,62858072
1402.5850,14793.0000,3738.0000,11055.0000,8,1,62924448
1402.7196,14792.0000,3738.0000,11054.0000,8,1,62990824
1402.8547,14791.0000,3738.0000,11053.0000,8,1,63057200
1402.9902,14790.0000,3738.0000,11052.0000,8,1,63123576
1403.1250,14789.0000,3738.0000,11051.0000,8,1,63189952
1403.2599,14788.0000,3737.0000,11051.0000,8,1,63256328
1403.3957,14787.0000,3737.0000,11050.0000,8,1,63322704
1403.5379,14786.0000,3736.0000,11050.0000,8,1,63389080
1403.6775,14785.0000,3739.0000,11046.0000,8,1,63455456
1403.8138,14784.0000,3739.0000,11045.0000,8,1,63521832
1403.9557,14783.0000,3739.0000,11044.0000,8,1,63588208
1404.0947,14782.0000,3739.0000,11043.0000,8,1,63654584
1404.2341,14781.0000,3739.0000,11042.0000,8,1,63720960
1404.3700,14780.0000,3738.0000,11042.0000,8,1,63787336
1404.5057,14779.0000,3738.0000,11041.0000,8,1,63853712
1404.6411,14778.0000,3745.0000,11033.0000,8,1,63920088
1404.7766,14777.0000,3744.0000,11033.0000,8,1,63986464
1404.9137,14776.0000,3744.0000,11032.0000,8,1,64052840
1405.0494,14775.0000,3744.0000,11031.0000,8,1,64119216
1405.1847,14774.0000,3744.0000,11030.0000,8,1,64185592
1405.3209,14773.0000,3744.0000,11029.0000,8,1,64251968
1405.4586,14772.0000,3745.0000,11027.0000,8,1,64318344
1405.5946,14771.0000,3745.0000,11026.0000,8,1,64384720
1405.7298,14770.0000,3745.0000,11025.0000,8,1,64451096
1405.8653,14769.0000,3744.0000,11025.0000,8,1,64517472
1406.0007,14768.0000,3741.0000,11027.0000,8,1,64583848
1406.1354,14767.0000,3739.0000,11028.0000,8,1,64650224
1406.2701,14766.0000,3739.0000,11027.0000,8,1,64716600
1406.4048,14765.0000,3739.0000,11026.0000,8,1,64782976
1406.5396,14764.0000,3740.0000,11024.0000,8,1,64849352
1406.6744,14763.0000,3740.0000,11023.0000,8,1,64915728
1406.8092,14762.0000,3739.0000,11023.0000,8,1,64982104
1406.9442,14761.0000,3739.0000,11022.0000,8,1,65048480
1407.0790,14760.0000,3738.0000,11022.0000,8,1,65114856
1407.2136,14759.0000,3737.0000,11022.0000,8,1,65181232
1407.3482,14758.0000,3737.0000,11021.0000,8,1,65247608
1407.4832,14757.0000,3736.0000,11021.0000,8,1,65313984
1407.6179,14756.0000,3736.0000,11020.0000,8,1,65380360
1407.7526,14755.0000,3736.0000,11019.0000,8,1,65446736
1407.8875,14754.0000,3736.0000,11018.0000,8,1,65513112
1408.0222,14753.0000,3735.0000,11018.0000,8,1,65579488
1408.1568,14752.0000,3735.0000,11017.0000,8,1,65645864
1408.2917,14751.0000,3737.0000,11014.0000,8,1,65712240
1408.4270,14750.0000,3736.0000,11014.0000,8,1,65778616
1408.5617,14749.0000,3736.0000,11013.0000,8,1,65844992
1408.6964,14748.0000,3736.0000,11012.0000,8,1,65911368
1408.8314,14747.0000,3735.0000,11012.0000,8,1,65977744
1408.9669,14746.0000,3735.0000,11011.0000,8,1,66044120
1409.1023,14745.0000,3734.0000,11011.0000,8,1,66110496
1409.2372,14744.0000,3733.0000,11011.0000,8,1,66176872
1409.3725,14743.0000,3732.0000,11011.0000,8,1,66243248
1409.5078,14742.0000,3732.0000,11010.0000,8,1,66309624
1409.6427,14741.0000,3732.0000,11009.0000,8,1,66376000
1409.7772,14740.0000,3732.0000,11008.0000,8,1,66442376
1409.9122,14739.0000,3732.0000,11007.0000,8,1,66508752
1410.0472,14738.0000,3731.0000,11007.0000,8,1,66575128
1410.1821,14737.0000,3730.0000,11007.0000,8,1,66641504
1410.3167,14736.0000,3730.0000,11006.0000,8,1,66707880
1410.4513,14735.0000,3730.0000,11005.0000,8,1,66774256
1410.5860,14734.0000,3729.0000,11005.0000,8,1,66840632
1410.7207,14733.0000,3729.0000,11004.0000,8,1,66907008
1410.8555,14732.0000,3729.0000,11003.0000,8,1,66973384
1410.9907,14731.0000,3729.0000,11002.0000,8,1,67039760
1411.1254,14730.0000,3729.0000,11001.0000,8,1,67106136
1411.2600,14729.0000,3729.0000,11000.0000,8,1,67172512
1411.3992,14728.0000,3729.0000,10999.0000,8,1,67238888
1411.5341,14727.0000,3721.0000,11006.0000,8,1,67305264
1411.6690,14726.0000,3721.0000,11005.0000,8,1,67371640
1411.8037,14725.0000,3721.0000,11004.0000,8,1,67438016
1411.9388,14724.0000,3721.0000,11003.0000,8,1,67504392
1412.0738,14723.0000,3721.0000,11002.0000,8,1,67570768
1412.2084,14722.0000,3721.0000,11001.0000,8,1,67637144
1412.3432,14721.0000,3721.0000,11000.0000,8,1,67703520
1412.4780,14720.0000,3721.0000,10999.0000,8,1,67769896
1412.6127,14719.0000,3721.0000,10998.0000,8,1,67836272
1412.7470,14718.0000,3721.0000,10997.0000,8,1,67902648
1412.8824,14717.0000,3721.0000,10996.0000,8,1,67969024
1413.0172,14716.0000,3720.0000,10996.0000,8,1,68035400
1413.1524,14715.0000,3720.0000,10995.0000,8,1,68101776
1413.2874,14714.0000,3720.0000,10994.0000,8,1,68168152
1413.4222,14713.0000,3721.0000,10992.0000,8,1,68234528
1413.5568,14712.0000,3720.0000,10992.0000,8,1,68300904
1413.6914,14711.0000,3719.0000,10992.0000,8,1,68367280
1413.8262,14710.0000,3719.0000,10991.0000,8,1,68433656
1413.9611,14709.0000,3718.0000,10991.0000,8,1,68500032
1414.0959,14708.0000,3717.0000,10991.0000,8,1,68566408
1414.2305,14707.0000,3717.0000,10990.0000,8,1,68632784
1414.3650,14706.0000,3716.0000,10990.0000,8,1,68699160
1414.4999,14705.0000,3716.0000,10989.0000,8,1,68765536
1414.6349,14704.0000,3716.0000,10988.0000,8,1,68831912
1414.7695,14703.0000,3716.0000,10987.0000,8,1,68898288
1414.9042,14702.0000,3715.0000,10987.0000,8,1,68964664
1415.0392,14701.0000,3714.0000,10987.0000,8,1,69031040
1415.1749,14700.0000,3713.0000,10987.0000,8,1,69097416
1415.3096,14699.0000,3714.0000,10985.0000,8,1,69163792
1415.4445,14698.0000,3714.0000,10984.0000,8,1,69230168
1415.5792,14697.0000,3714.0000,10983.0000,8,1,69296544
1415.7141,14696.0000,3714.0000,10982.0000,8,1,69362920
1415.8486,14695.0000,3713.0000,10982.0000,8,1,69429296
1415.9835,14694.0000,3712.0000,10982.0000,8,1,69495672
1416.1182,14693.0000,3711.0000,10982.0000,8,1,69562048
1416.2530,14692.0000,3711.0000,10981.0000,8,1,69628424
1416.3876,14691.0000,3711.0000,10980.0000,8,1,69694800
1416.5225,14690.0000,3711.0000,10979.0000,8,1,69761176
1416.6571,14689.0000,3711.0000,10978.0000,8,1,69827552
1416.7919,14688.0000,3711.0000,10977.0000,8,1,69893928
1416.9268,14687.0000,3711.0000,10976.0000,8,1,69960304
1417.0614,14686.0000,3711.0000,10975.0000,8,1,70026680
1417.1959,14685.0000,3713.0000,10972.0000,8,1,70093056
1417.3310,14684.0000,3713.0000,10971.0000,8,1,70159432
1417.4657,14683.0000,3713.0000,10970.0000,8,1,70225808
1417.6004,14682.0000,3713.0000,10969.0000,8,1,70292184
1417.7352,14681.0000,3712.0000,10969.0000,8,1,70358560
1417.8700,14680.0000,3711.0000,10969.0000,8,1,70424936
1418.0048,14679.0000,3713.0000,10966.0000,8,1,70491312
1418.1394,14678.0000,3712.0000,10966.0000,8,1,70557688
1418.2742,14677.0000,3711.0000,10966.0000,8,1,70624064
1418.4095,14676.0000,3710.0000,10966.0000,8,1,70690440
1418.5445,14675.0000,3711.0000,10964.0000,8,1,70756816
1418.6792,14674.0000,3711.0000,10963.0000,8,1,70823192
1418.8138,14673.0000,3711.0000,10962.0000,8,1,70889568
1418.9488,14672.0000,3711.0000,10961.0000,8,1,70955944
1419.0833,14671.0000,3712.0000,10959.0000,8,1,71022320
1419.2180,14670.0000,3699.0000,10971.0000,8,1,71088696
1419.3527,14667.0000,3700.0000,10967.0000,8,1,71155072
1419.4876,14666.0000,3698.0000,10968.0000,8,1,71221448
1419.6222,14665.0000,3698.0000,10967.0000,8,1,71287824
1419.7572,14664.0000,3698.0000,10966.0000,8,1,71354200
1419.8921,14663.0000,3697.0000,10966.0000,8,1,71420576
1420.0269,14662.0000,3697.0000,10965.0000,8,1,71486952
1420.1617,14661.0000,3697.0000,10964.0000,8,1,71553328
1420.2966,14660.0000,3696.0000,10964.0000,8,1,71619704
1420.4312,14659.0000,3696.0000,10963.0000,8,1,71686080
1420.5660,14658.0000,3696.0000,10962.0000,8,1,71752456
1420.7008,14657.0000,3696.0000,10961.0000,8,1,71818832
1420.8356,14656.0000,3696.0000,10960.0000,8,1,71885208
1420.9704,14655.0000,3699.0000,10956.0000,8,1,71951584
1421.1052,14654.0000,3699.0000,10955.0000,8,1,72017960
1421.2401,14653.0000,3699.0000,10954.0000,8,1,72084336
1421.3748,14652.0000,3699.0000,10953.0000,8,1,72150712
1421.5099,14651.0000,3699.0000,10952.0000,8,1,72217088
1421.6447,14650.0000,3699.0000,10951.0000,8,1,72283464
1421.7792,14649.0000,3701.0000,10948.0000,8,1,72349840
1421.9143,14648.0000,3701.0000,10947.0000,8,1,72416216
1422.0489,14647.0000,3700.0000,10947.0000,8,1,72482592
1422.1835,14646.0000,3699.0000,10947.0000,8,1,72548968
1422.3180,14645.0000,3698.0000,10947.0000,8,1,72615344
1422.4529,14644.0000,3699.0000,10945.0000,8,1,72681720
1422.5877,14643.0000,3699.0000,10944.0000,8,1,72748096
1422.7225,14642.0000,3699.0000,10943.0000,8,1,72814472
1422.8573,14641.0000,3698.0000,10943.0000,8,1,72880848
1422.9921,14640.0000,3698.0000,10942.0000,8,1,72947224
1423.1266,14639.0000,3698.0000,10941.0000,8,1,73013600
1423.2613,14638.0000,3704.0000,10934.0000,8,1,73079976
1423.3964,14637.0000,3704.0000,10933.0000,8,1,73146352
1423.5312,14636.0000,3704.0000,10932.0000,8,1,73212728
1423.6660,14635.0000,3704.0000,10931.0000,8,1,73279104
1423.8006,14634.0000,3705.0000,10929.0000,8,1,73345480
1423.9365,14633.0000,3705.0000,10928.0000,8,1,73411856
1424.0718,14632.0000,3704.0000,10928.0000,8,1,73478232
1424.2068,14631.0000,3704.0000,10927.0000,8,1,73544608
1424.3417,14630.0000,3703.0000,10927.0000,8,1,73610984
1424.4765,14629.0000,3704.0000,10925.0000,8,1,73677360
1424.6113,14628.0000,3704.0000,10924.0000,8,1,73743736
1424.7461,14627.0000,3709.0000,10918.0000,8,1,73810112
1424.8809,14626.0000,3709.0000,10917.0000,8,1,73876488
1425.0167,14625.0000,3708.0000,10917.0000,8,1,73942864
1425.1513,14624.0000,3706.0000,10918.0000,8,1,74009240
1425.2862,14623.0000,3706.0000,10917.0000,8,1,74075616
1425.4209,14622.0000,3706.0000,10916.0000,8,1,74141992
1425.5556,14621.0000,3706.0000,10915.0000,8,1,74208368
1425.6907,14620.0000,3706.0000,10914.0000,8,1,74274744
1425.8253,14619.0000,3706.0000,10913.0000,8,1,74341120
1425.9600,14618.0000,3705.0000,10913.0000,8,1,74407496
1426.0952,14617.0000,3705.0000,10912.0000,8,1,74473872
1426.2298,14616.0000,3705.0000,10911.0000,8,1,74540248
1426.3653,14615.0000,3705.0000,10910.0000,8,1,74606624
1426.5002,14614.0000,3705.0000,10909.0000,8,1,74673000
1426.6347,14613.0000,3706.0000,10907.0000,8,1,74739376
1426.7692,14612.0000,3703.0000,10909.0000,8,1,74805752
1426.9041,14611.0000,3703.0000,10908.0000,8,1,74872128
1427.0388,14610.0000,3702.0000,10908.0000,8,1,74938504
1427.1736,14609.0000,3702.0000,10907.0000,8,1,75004880
1427.3085,14608.0000,3702.0000,10906.0000,8,1,75071256
1427.4432,14607.0000,3696.0000,10911.0000,8,1,75137632
1427.5778,14606.0000,3696.0000,10910.0000,8,1,75204008
1427.7126,14605.0000,3696.0000,10909.0000,8,1,75270384
1427.8473,14604.0000,3696.0000,10908.0000,8,1,75336760
1427.9825,14603.0000,3696.0000,10907.0000,8,1,75403136
1428.1175,14602.0000,3695.0000,10907.0000,8,1,75469512
1428.2519,14601.0000,3688.0000,10913.0000,8,1,75535888
1428.3868,14600.0000,3688.0000,10912.0000,8,1,75602264
1428.5219,14599.0000,3687.0000,10912.0000,8,1,75668640
1428.6567,14598.0000,3687.0000,10911.0000,8,1,75735016
1428.7914,14597.0000,3687.0000,10910.0000,8,1,75801392
1428.9263,14596.0000,3687.0000,10909.0000,8,1,75867768
1429.0609,14595.0000,3687.0000,10908.0000,8,1,75934144
1429.1955,14594.0000,3686.0000,10908.0000,8,1,76000520
1429.3303,14593.0000,3684.0000,10909.0000,8,1,76066896
1429.4650,14591.0000,3684.0000,10907.0000,8,1,76133272
1429.5995,14590.0000,3683.0000,10907.0000,8,1,76199648
1429.7350,14589.0000,3683.0000,10906.0000,8,1,76266024
1429.8696,14588.0000,3684.0000,10904.0000,8,1,76332400
1430.0055,14587.0000,3683.0000,10904.0000,8,1,76398776
1430.1406,14586.0000,3684.0000,10902.0000,8,1,76465152
1430.2750,14585.0000,3684.0000,10901.0000,8,1,76531528
1430.4097,14584.0000,3684.0000,10900.0000,8,1,76597904
1430.5449,14583.0000,3684.0000,10899.0000,8,1,76664280
1430.6794,14582.0000,3685.0000,10897.0000,8,1,76730656
1430.8141,14581.0000,3684.0000,10897.0000,8,1,76797032
1430.9491,14580.0000,3683.0000,10897.0000,8,1,76863408
1431.0839,14579.0000,3683.0000,10896.0000,8,1,76929784
1431.2184,14578.0000,3683.0000,10895.0000,8,1,76996160
1431.3530,14577.0000,3683.0000,10894.0000,8,1,77062536
1431.4879,14576.0000,3682.0000,10894.0000,8,1,77128912
1431.6228,14575.0000,3682.0000,10893.0000,8,1,77195288
1431.7574,14574.0000,3682.0000,10892.0000,8,1,77261664
1431.8923,14573.0000,3682.0000,10891.0000,8,1,77328040
1432.0273,14572.0000,3682.0000,10890.0000,8,1,77394416
1432.1618,14571.0000,3682.0000,10889.0000,8,1,77460792
1432.2964,14570.0000,3681.0000,10889.0000,8,1,77527168
1432.4310,14569.0000,3681.0000,10888.0000,8,1,77593544
1432.5657,14568.0000,3680.0000,10888.0000,8,1,77659920
1432.7003,14567.0000,3680.0000,10887.0000,8,1,77726296
1432.8349,14566.0000,3680.0000,10886.0000,8,1,77792672
1432.9700,14565.0000,3679.0000,10886.0000,8,1,77859048
1433.1045,14564.0000,3679.0000,10885.0000,8,1,77925424
1433.2393,14563.0000,3679.0000,10884.0000,8,1,77991800
1433.3740,14562.0000,3679.0000,10883.0000,8,1,78058176
1433.5090,14561.0000,3679.0000,10882.0000,8,1,78124552
1433.6434,14560.0000,3679.0000,10881.0000,8,1,78190928
1433.7780,14559.0000,3678.0000,10881.0000,8,1,78257304
1433.9128,14558.0000,3679.0000,10879.0000,8,1,78323680
1434.0480,14557.0000,3679.0000,10878.0000,8,1,78390056
1434.1826,14556.0000,3690.0000,10866.0000,8,1,78456432
1434.3172,14553.0000,3689.0000,10864.0000,8,1,78522808
1434.4520,14550.0000,3688.0000,10862.0000,8,1,78589184
1434.5868,14547.0000,3687.0000,10860.0000,8,1,78655560
1434.7214,14545.0000,3686.0000,10859.0000,8,1,78721936
1434.8560,14544.0000,3686.0000,10858.0000,8,1,78788312
1434.9911,14543.0000,3686.0000,10857.0000,8,1,78854688
1435.1258,14542.0000,3685.0000,10857.0000,8,1,78921064
1435.2605,14541.0000,3685.0000,10856.0000,8,1,78987440
1435.3953,14540.0000,3685.0000,10855.0000,8,1,79053816
1435.5303,14539.0000,3684.0000,10855.0000,8,1,79120192
1435.6650,14538.0000,3683.0000,10855.0000,8,1,79186568
1435.7998,14537.0000,3684.0000,10853.0000,8,1,79252944
1435.9345,14536.0000,3685.0000,10851.0000,8,1,79319320
1436.0692,14535.0000,3684.0000,10851.0000,8,1,79385696
1436.2039,14534.0000,3684.0000,10850.0000,8,1,79452072
1436.3386,14533.0000,3684.0000,10849.0000,8,1,79518448
1436.4735,14532.0000,3684.0000,10848.0000,8,1,79584824
1436.6081,14531.0000,3684.0000,10847.0000,8,1,79651200
1436.7424,14530.0000,3683.0000,10847.0000,8,1,79717576
1436.8773,14529.0000,3683.0000,10846.0000,8,1,79783952
1437.0123,14528.0000,3684.0000,10844.0000,8,1,79850328
1437.1467,14527.0000,3684.0000,10843.0000,8,1,79916704
1437.2814,14526.0000,3684.0000,10842.0000,8,1,79983080
1437.4161,14525.0000,3683.0000,10842.0000,8,1,80049456
1437.5506,14524.0000,3683.0000,10841.0000,8,1,80115832
1437.6853,14523.0000,3682.0000,10841.0000,8,1,80182208
1437.8201,14522.0000,3677.0000,10845.0000,8,1,80248584
1437.9552,14520.0000,3657.0000,10863.0000,8,1,80314960
1438.0897,14519.0000,3657.0000,10862.0000,8,1,80381336
1438.2246,14518.0000,3657.0000,10861.0000,8,1,80447712
1438.3593,14517.0000,3657.0000,10860.0000,8,1,80514088
1438.4945,14516.0000,3657.0000,10859.0000,8,1,80580464
1438.6290,14515.0000,3656.0000,10859.0000,8,1,80646840
1438.7637,14514.0000,3656.0000,10858.0000,8,1,80713216
1438.8985,14513.0000,3656.0000,10857.0000,8,1,80779592
1439.0332,14512.0000,3655.0000,10857.0000,8,1,80845968
1439.1674,14511.0000,3655.0000,10856.0000,8,1,80912344
1439.3020,14510.0000,3654.0000,10856.0000,8,1,80978720
1439.4367,14509.0000,3654.0000,10855.0000,8,1,81045096
1439.5715,14508.0000,3654.0000,10854.0000,8,1,81111472
1439.7063,14507.0000,3653.0000,10854.0000,8,1,81177848
