1,1,1
1,804,663,141,5,0.0194
2,803.0000,592.0000,211.0000,6,0.0340
3,791.0000,592.0000,199.0000,5,0.0567
4,787.0000,603.0000,184.0000,5,0.0677
5,802.0000,593.0000,209.0000,5,0.0880
Best value,787.0000,603.0000,184.0000,5,4,0.0677,6
Clustering configuration: 
 Partition 0 (17): [ 0 1 4 5 7 8 14 15 20 28 30 35 36 41 46 47 49 ] 
 Partition 1 (18): [ 3 9 11 13 16 17 19 21 23 24 31 34 37 39 42 43 44 45 ] 
 Partition 2 (4): [ 10 12 18 32 ] 
 Partition 3 (10): [ 2 6 22 25 27 29 33 38 40 48 ] 
 Partition 4 (1): [ 26 ] 
